Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.383,-0.28,-3.264,-9.378,-0.256,-3.24,2.8,1.12,0.7
,-9.363,-0.225,-3.223,-9.416,-0.251,-3.221,2.73,0.98,0.63
,-9.361,-0.239,-3.238,-9.371,-0.268,-3.223,2.73,1.05,0.63
,-9.356,-0.218,-3.242,-9.373,-0.266,-3.216,2.87,1.05,0.63
75.0,-9.373,-0.242,-3.235,-9.38,-0.261,-3.257,2.87,1.12,0.7
,-9.359,-0.254,-3.226,-9.349,-0.218,-3.247,2.94,1.05,0.63
,-9.344,-0.263,-3.266,-9.351,-0.29,-3.226,3.08,1.12,0.7
,-9.378,-0.263,-3.221,-9.38,-0.268,-3.245,3.08,1.05,0.7
151.0,-9.395,-0.191,-3.238,-9.414,-0.299,-3.187,2.94,1.05,0.63
,-9.418,-0.256,-3.206,-9.354,-0.23,-3.175,3.01,1.19,0.63
,-9.423,-0.258,-3.166,-9.347,-0.239,-3.221,2.94,1.19,0.56
,-9.416,-0.235,-3.199,-9.399,-0.194,-3.175,2.87,1.26,0.7
227.0,-9.39,-0.235,-3.235,-9.373,-0.237,-3.257,2.73,1.4,0.63
,-9.392,-0.263,-3.19,-9.351,-0.273,-3.23,2.87,1.4,0.56
,-9.397,-0.278,-3.214,-9.356,-0.251,-3.266,2.8,1.33,0.63
,-9.366,-0.29,-3.192,-9.383,-0.242,-3.257,2.87,1.33,0.63
302.0,-9.368,-0.258,-3.305,-9.356,-0.285,-3.252,2.94,1.4,0.63
,-9.34,-0.227,-3.25,-9.373,-0.23,-3.262,3.08,1.33,0.63
,-9.402,-0.266,-3.29,-9.366,-0.27,-3.235,3.15,1.26,0.63
,-9.356,-0.273,-3.259,-9.373,-0.232,-3.245,3.36,1.05,0.49
378.0,-9.404,-0.287,-3.221,-9.426,-0.227,-3.144,3.43,1.19,0.49
,-9.361,-0.313,-3.19,-9.399,-0.302,-3.154,3.43,1.26,0.7
,-9.383,-0.297,-3.192,-9.428,-0.278,-3.154,3.43,1.33,0.77
,-9.371,-0.263,-3.156,-9.409,-0.278,-3.151,3.29,1.26,0.56
453.0,-9.392,-0.239,-3.206,-9.356,-0.278,-3.262,2.73,1.61,0.56
,-9.378,-0.258,-3.216,-9.392,-0.215,-3.302,2.73,1.61,0.56
,-9.399,-0.237,-3.226,-9.428,-0.299,-3.305,2.66,1.68,0.56
,-9.356,-0.235,-3.242,-9.328,-0.299,-3.329,2.59,1.82,0.56
529.0,-9.332,-0.227,-3.309,-9.371,-0.278,-3.254,3.22,1.26,0.49
,-9.33,-0.258,-3.321,-9.368,-0.285,-3.226,3.15,1.19,0.49
,-9.359,-0.249,-3.281,-9.383,-0.242,-3.185,3.08,1.19,0.49
,-9.34,-0.27,-3.278,-9.409,-0.278,-3.223,3.08,1.12,0.42
605.0,-9.392,-0.285,-3.18,-9.383,-0.292,-3.185,3.36,1.05,0.49
,-9.373,-0.244,-3.183,-9.38,-0.299,-3.197,3.22,0.91,0.49
,-9.375,-0.268,-3.154,-9.385,-0.306,-3.185,3.29,1.05,0.56
,-9.416,-0.282,-3.187,-9.399,-0.278,-3.223,3.29,1.19,0.63
681.0,-9.328,-0.299,-3.195,-9.356,-0.278,-3.24,3.5,1.33,0.63
,-9.395,-0.263,-3.149,-9.359,-0.313,-3.238,3.43,1.26,0.56
,-9.385,-0.263,-3.192,-9.337,-0.28,-3.23,3.29,1.33,0.56
,-9.351,-0.292,-3.264,-9.375,-0.27,-3.271,2.94,1.26,0.49
757.0,-9.375,-0.275,-3.242,-9.404,-0.266,-3.221,2.8,1.4,0.56
,-9.34,-0.275,-3.283,-9.395,-0.256,-3.214,2.8,1.33,0.63
,-9.33,-0.282,-3.264,-9.421,-0.306,-3.206,2.66,1.05,0.49
,-9.373,-0.325,-3.283,-9.385,-0.28,-3.156,2.8,0.98,0.35
