Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.402,-0.258,-3.101,-9.43,-0.335,-3.104,3.64,0.91,0.14
,-9.414,-0.282,-3.099,-9.404,-0.309,-3.118,3.22,0.91,0.0
,-9.402,-0.318,-3.125,-9.371,-0.321,-3.125,3.08,1.19,0.0
,-9.433,-0.33,-3.125,-9.38,-0.304,-3.166,2.8,1.05,-0.14
75.0,-9.414,-0.309,-3.264,-9.366,-0.369,-3.317,0.77,1.47,-0.49
,-9.407,-0.421,-3.309,-9.404,-0.352,-3.345,0.63,1.33,-0.49
,-9.313,-0.467,-3.305,-9.323,-0.34,-3.235,0.98,1.47,-0.42
,-9.328,-0.464,-3.336,-9.347,-0.433,-3.273,1.61,1.82,-0.28
151.0,-9.407,-0.471,-3.271,-9.363,-0.357,-3.288,2.8,1.61,0.14
,-9.414,-0.455,-3.266,-9.416,-0.424,-3.192,3.01,1.68,0.28
,-9.33,-0.364,-3.211,-9.354,-0.376,-3.197,3.15,1.47,0.14
,-9.351,-0.352,-3.242,-9.404,-0.4,-3.218,2.87,1.33,-0.07
227.0,-9.447,-0.431,-3.245,-9.299,-0.404,-3.197,2.73,1.54,0.07
,-9.426,-0.407,-3.218,-9.34,-0.443,-3.216,2.94,1.54,0.14
,-9.371,-0.409,-3.23,-9.363,-0.491,-3.233,3.15,1.75,0.14
,-9.354,-0.373,-3.228,-9.368,-0.455,-3.266,3.29,1.89,0.07
302.0,-9.395,-0.447,-3.288,-9.399,-0.354,-3.264,3.5,1.75,0.21
,-9.366,-0.436,-3.269,-9.363,-0.359,-3.293,3.71,1.89,0.28
,-9.344,-0.414,-3.228,-9.332,-0.4,-3.288,3.71,2.03,0.28
,-9.371,-0.349,-3.283,-9.366,-0.352,-3.216,3.5,1.61,0.07
378.0,-9.445,-0.397,-3.288,-9.359,-0.397,-3.283,3.08,1.54,0.0
,-9.361,-0.412,-3.259,-9.371,-0.416,-3.262,3.22,1.54,0.0
,-9.38,-0.369,-3.264,-9.375,-0.409,-3.247,3.36,1.54,0.0
,-9.366,-0.378,-3.319,-9.356,-0.385,-3.223,3.57,1.4,-0.07
453.0,-9.399,-0.4,-3.238,-9.359,-0.503,-3.233,3.08,1.12,-0.35
,-9.407,-0.419,-3.218,-9.395,-0.534,-3.233,2.94,0.98,-0.28
,-9.351,-0.455,-3.202,-9.344,-0.486,-3.24,2.87,0.98,-0.42
,-9.363,-0.428,-3.197,-9.373,-0.431,-3.197,3.01,0.98,-0.42
529.0,-9.426,-0.357,-3.192,-9.335,-0.45,-3.24,3.71,1.12,-0.28
,-9.474,-0.436,-3.221,-9.354,-0.436,-3.309,3.36,1.4,-0.28
,-9.383,-0.541,-3.228,-9.397,-0.447,-3.276,3.22,1.19,-0.28
,-9.347,-0.517,-3.211,-9.361,-0.538,-3.209,3.85,1.33,-0.21
