Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.203,-1.058,-3.63,-9.182,-1.046,-3.558,2.52,1.82,0.49
,-9.237,-1.072,-3.573,-9.215,-1.029,-3.558,2.38,1.75,0.35
,-9.208,-1.072,-3.546,-9.229,-1.019,-3.606,2.45,1.89,0.42
,-9.201,-1.07,-3.534,-9.196,-1.024,-3.649,2.66,2.03,0.63
75.0,-9.134,-1.034,-3.616,-9.143,-1.015,-3.728,2.73,2.31,0.56
,-9.172,-1.005,-3.702,-9.155,-1.055,-3.733,2.94,2.24,0.49
,-9.158,-1.043,-3.692,-9.129,-1.019,-3.781,3.08,2.24,0.49
,-9.16,-1.034,-3.745,-9.148,-1.031,-3.752,3.08,2.03,0.56
150.0,-9.141,-1.05,-3.743,-9.184,-1.06,-3.671,2.87,1.33,0.42
,-9.172,-1.065,-3.743,-9.182,-1.041,-3.618,2.87,1.19,0.42
,-9.167,-1.096,-3.676,-9.184,-1.055,-3.632,2.87,0.98,0.35
,-9.153,-1.022,-3.671,-9.16,-1.062,-3.62,2.87,1.05,0.42
226.0,-9.158,-1.07,-3.62,-9.194,-1.082,-3.597,2.66,0.98,0.49
,-9.217,-1.039,-3.597,-9.17,-1.062,-3.599,2.73,0.91,0.42
,-9.167,-1.084,-3.601,-9.172,-1.029,-3.599,2.73,0.84,0.56
,-9.146,-1.039,-3.565,-9.194,-1.062,-3.57,2.52,1.05,0.56
302.0,-9.15,-1.046,-3.57,-9.196,-1.041,-3.597,2.73,1.12,0.56
,-9.206,-1.058,-3.58,-9.155,-1.058,-3.632,2.87,1.19,0.63
,-9.182,-1.053,-3.635,-9.162,-1.07,-3.668,2.87,1.26,0.63
,-9.148,-1.062,-3.611,-9.167,-1.041,-3.659,3.08,1.47,0.77
378.0,-9.17,-1.048,-3.587,-9.182,-1.089,-3.604,2.94,1.19,0.7
,-9.167,-1.065,-3.575,-9.191,-1.091,-3.618,3.01,1.26,0.63
,-9.148,-1.074,-3.609,-9.244,-1.06,-3.606,2.87,1.4,0.77
,-9.162,-1.079,-3.609,-9.191,-1.06,-3.532,2.87,1.33,0.7
453.0,-9.165,-1.053,-3.527,-9.194,-1.046,-3.678,1.82,1.33,0.56
,-9.189,-1.055,-3.544,-9.215,-1.036,-3.671,1.82,1.4,0.63
,-9.203,-1.046,-3.585,-9.165,-0.993,-3.64,1.82,1.54,0.63
,-9.153,-1.055,-3.632,-9.179,-1.058,-3.642,1.82,1.68,0.77
529.0,-9.17,-1.034,-3.683,-9.162,-1.077,-3.671,2.45,1.26,0.84
,-9.136,-1.058,-3.716,-9.206,-1.048,-3.616,2.66,1.33,0.84
,-9.167,-1.05,-3.695,-9.194,-1.062,-3.599,2.59,1.19,0.77
,-9.17,-1.074,-3.64,-9.15,-1.05,-3.508,2.52,1.05,0.63
604.0,-9.184,-1.029,-3.537,-9.184,-1.048,-3.57,2.52,0.98,0.7
,-9.191,-1.041,-3.561,-9.186,-1.041,-3.609,2.59,1.19,0.77
,-9.16,-1.11,-3.553,-9.217,-1.055,-3.592,2.45,1.26,0.77
,-9.129,-1.096,-3.565,-9.174,-1.029,-3.565,2.59,1.33,0.7
680.0,-9.174,-1.031,-3.601,-9.189,-1.062,-3.589,2.45,1.54,0.63
,-9.148,-1.003,-3.601,-9.143,-1.072,-3.58,2.31,1.54,0.7
,-9.141,-1.036,-3.594,-9.158,-1.036,-3.568,2.38,1.33,0.7
,-9.155,-1.031,-3.592,-9.155,-1.077,-3.549,2.52,1.54,0.7
756.0,-9.194,-1.034,-3.592,-9.213,-1.036,-3.546,2.52,1.75,0.77
