Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.428,-0.412,-3.001,-9.397,-0.392,-3.12,1.47,1.33,1.33
,-9.373,-0.455,-2.996,-9.399,-0.349,-3.116,1.4,1.33,1.4
,-9.43,-0.428,-3.049,-9.404,-0.376,-3.135,1.75,1.61,1.61
,-9.421,-0.383,-3.063,-9.43,-0.371,-3.168,2.03,1.82,1.68
75.0,-9.435,-0.371,-3.209,-9.404,-0.428,-3.18,1.61,1.61,1.54
,-9.335,-0.438,-3.202,-9.407,-0.419,-3.104,1.19,1.47,1.4
,-9.347,-0.431,-3.178,-9.438,-0.416,-3.163,1.12,1.61,1.68
,-9.397,-0.44,-3.187,-9.373,-0.395,-3.161,1.19,1.68,1.75
151.0,-9.354,-0.436,-3.147,-9.402,-0.347,-3.144,0.21,1.33,1.96
,-9.39,-0.39,-3.173,-9.404,-0.328,-3.087,0.35,1.54,1.96
,-9.392,-0.335,-3.163,-9.426,-0.285,-3.092,0.35,1.61,1.96
,-9.43,-0.282,-3.166,-9.445,-0.287,-3.025,-0.21,1.33,1.96
227.0,-9.404,-0.345,-3.068,-9.416,-0.313,-3.051,-2.52,1.33,2.03
,-9.332,-0.373,-3.037,-9.395,-0.261,-3.039,-2.87,1.4,2.1
,-9.366,-0.373,-3.056,-9.39,-0.297,-3.032,-3.01,1.61,2.17
,-9.466,-0.359,-3.029,-9.407,-0.309,-3.046,-3.08,1.75,2.24
302.0,-9.356,-0.313,-2.989,-9.354,-0.5,-2.943,-5.81,2.45,2.59
,-9.337,-0.325,-2.927,-9.335,-0.548,-2.936,-5.81,2.59,2.8
,-9.404,-0.347,-2.91,-9.395,-0.555,-2.979,-6.16,2.73,2.87
,-9.395,-0.392,-2.929,-9.366,-0.476,-2.941,-6.51,3.15,2.94
378.0,-9.323,-0.388,-2.95,-9.55,-0.122,-3.032,-4.34,5.04,4.27
,-9.342,-0.273,-2.9,-9.423,-0.048,-3.039,-4.76,5.39,4.41
,-9.404,-0.235,-2.898,-9.299,-0.163,-3.161,-5.67,5.81,4.48
,-9.514,-0.23,-2.941,-9.282,-0.211,-3.283,-6.51,5.88,4.34
453.0,-9.344,-0.215,-3.352,-9.32,-0.39,-3.288,-7.7,6.37,4.48
,-9.34,-0.345,-3.264,-9.347,-0.261,-3.364,-8.12,6.37,4.62
,-9.318,-0.493,-3.264,-9.287,-0.337,-3.283,-8.75,6.23,4.76
,-9.308,-0.507,-3.3,-9.189,-0.464,-3.226,-8.26,6.3,4.9
529.0,-9.246,-0.493,-3.18,-9.301,0.124,-3.271,-10.43,6.79,5.95
,-9.414,-0.273,-3.211,-9.184,-0.067,-3.235,-10.01,6.86,6.09
,-9.411,-0.055,-3.185,-9.222,-0.235,-3.307,-10.5,6.93,6.02
,-9.316,0.112,-3.235,-9.287,-0.112,-3.424,-12.39,6.93,5.95
605.0,-9.383,0.072,-3.587,-9.299,0.144,-3.616,-17.85,6.23,6.16
,-9.328,0.093,-3.597,-9.385,0.445,-3.589,-18.55,6.3,5.95
,-9.241,-0.014,-3.661,-9.328,0.775,-3.577,-18.62,6.16,5.81
,-9.208,-0.057,-3.656,-9.404,0.967,-3.628,-16.66,6.37,6.02
681.0,-9.392,0.826,-3.522,-9.306,-0.041,-3.532,-10.5,5.11,5.11
,-9.251,0.517,-3.53,-9.337,0.457,-3.553,-11.83,4.97,4.69
,-9.232,-0.031,-3.453,-9.292,0.852,-3.604,-11.62,5.11,4.83
,-9.206,-0.256,-3.496,-9.265,0.854,-3.458,-8.47,5.11,5.39
757.0,-9.229,0.677,-3.285,-9.464,1.244,-3.156,-12.95,4.62,3.78
,-9.375,0.828,-3.082,-9.351,0.916,-3.137,-13.93,4.69,3.43
,-9.428,1.187,-3.116,-9.32,0.51,-3.113,-14.7,4.69,2.87
,-9.485,1.402,-3.135,-9.38,0.495,-3.104,-17.57,4.55,2.03
832.0,-9.395,0.694,-3.12,-9.287,0.522,-3.13,-16.03,7.63,-0.14
,-9.318,0.744,-3.111,-9.304,0.591,-3.135,-13.16,8.82,-0.28
,-9.375,0.72,-3.123,-9.241,0.637,-3.113,-10.01,10.01,-0.21
,-9.316,0.534,-3.142,-9.234,0.555,-3.185,-5.67,10.92,-0.21
908.0,-9.225,0.148,-3.247,-9.131,0.694,-3.774,5.11,15.05,-0.42
,-9.124,-0.017,-3.329,-9.06,0.804,-3.855,6.3,15.75,-0.21
,-9.158,0.041,-3.496,-9.005,0.304,-3.869,8.26,16.24,0.14
,-9.194,0.416,-3.695,-8.993,-0.067,-3.798,9.24,16.45,0.35
984.0,-9.079,0.151,-3.898,-9.191,0.409,-3.441,4.69,16.45,0.49
,-9.172,0.581,-3.848,-9.026,0.431,-3.393,5.18,16.66,0.42
,-9.117,0.802,-3.75,-9.016,0.445,-3.305,2.03,16.73,-0.21
,-9.136,0.605,-3.628,-9.043,0.38,-3.262,-1.61,17.22,-0.63
1060.0,-9.05,0.498,-3.223,-9.124,0.163,-2.982,-1.47,20.93,-0.98
,-9.05,0.519,-3.163,-9.072,0.235,-3.094,-1.05,22.19,-0.98
,-9.019,0.39,-3.063,-9.012,0.424,-3.305,-1.19,23.59,-1.26
,-9.083,0.16,-2.986,-8.985,0.086,-3.575,-0.77,25.06,-1.33
1135.0,-8.885,-0.081,-3.666,-8.99,0.931,-4.094,1.05,32.69,-1.54
,-9.11,-0.115,-3.558,-8.83,0.33,-4.463,3.85,34.65,-1.19
,-9.277,0.261,-3.498,-8.825,-0.153,-4.671,7.07,35.77,-1.54
,-9.088,1.019,-3.676,-9.076,0.165,-4.843,6.3,35.98,-2.31
1211.0,-9.139,0.459,-4.704,-9.33,0.44,-4.994,13.3,40.53,-3.71
,-9.32,0.921,-4.664,-9.541,0.17,-5.154,15.96,40.88,-4.41
,-9.435,1.187,-4.676,-13.072,0.156,-6.439,15.26,41.09,-5.6
,-9.251,0.916,-4.635,-8.6,-0.369,-5.966,12.32,41.65,-6.72
1286.0,-11.218,-0.187,-5.159,-10.428,0.56,-2.938,10.71,44.59,-17.92
,-10.799,0.4,-4.59,-10.266,0.732,-2.824,0.7,47.11,-11.62
,-10.895,-1.299,-3.439,-10.136,-0.347,-2.546,9.03,50.68,-11.2
,-10.158,0.376,-3.338,-10.103,-1.053,-2.553,23.24,53.41,-11.76
1362.0,-9.995,-1.022,-2.678,-10.266,-0.718,-2.948,22.26,72.24,-16.38
,-10.115,-0.804,-2.797,-10.364,-0.881,-2.857,25.97,76.02,-15.82
,-10.16,-0.376,-2.994,-10.4,-0.938,-2.69,26.88,79.66,-15.54
,-10.254,-0.495,-3.077,-10.416,-0.967,-2.426,26.32,83.58,-15.54
1438.0,-10.548,-1.12,-1.584,-11.062,-2.017,0.091,34.93,105.49,-7.14
,-10.794,-1.218,-0.876,-10.823,-2.053,-0.672,41.44,112.0,-2.52
,-11.038,-1.347,-0.158,-10.718,-1.981,-1.613,48.09,118.51,2.52
,-10.785,-1.74,0.29,-10.455,-1.261,-3.252,54.25,124.81,7.91
1514.0,-9.887,-0.457,-4.477,-10.349,2.704,-9.203,117.11,140.7,37.03
,-9.579,0.66,-5.877,-10.589,2.19,-9.694,121.45,137.48,32.62
,-9.782,1.709,-7.629,-10.053,1.802,-9.691,110.67,132.02,24.99
,-10.105,2.453,-8.133,-8.957,1.283,-9.636,91.28,126.14,18.13
1589.0,-8.313,0.438,-9.648,-6.2,-0.969,-10.366,-7.0,89.74,5.04
,-7.834,-0.117,-9.648,-6.324,-1.101,-9.844,-14.7,75.39,5.88
,-7.514,-0.531,-10.196,-5.932,-0.828,-9.531,-18.48,59.08,6.93
,-6.643,-0.771,-10.364,-5.812,-0.739,-9.335,-16.94,45.85,9.1
1665.0,-6.064,-0.72,-8.562,-4.219,-0.804,-9.06,-14.0,-26.95,13.02
,-6.186,-0.572,-8.308,-3.884,-1.041,-8.959,-16.94,-48.37,13.51
,-5.733,-0.4,-8.737,-3.597,-1.216,-8.93,-18.97,-70.56,14.0
,-4.862,-0.503,-8.914,-3.764,-1.268,-8.588,-21.63,-88.62,16.03
1741.0,-4.343,-1.567,-7.892,-4.216,-1.127,-8.306,-23.31,-152.88,27.09
,-4.611,-1.668,-7.873,-4.152,-1.335,-8.047,-19.25,-169.54,27.65
,-4.281,-1.309,-8.447,-4.42,-1.649,-7.813,-19.53,-184.31,28.0
,-4.202,-1.065,-8.449,-4.463,-1.919,-8.16,-23.87,-193.55,30.52
1817.0,-4.558,-2.017,-8.131,-5.36,-0.794,-8.909,-27.37,-241.15,36.89
,-5.001,-2.0,-8.148,-5.592,-0.558,-8.514,-21.0,-249.48,36.68
,-4.903,-1.735,-8.167,-6.722,-0.596,-7.6,-14.7,-256.2,36.05
,-5.284,-1.4,-8.169,-7.143,-0.514,-7.471,-10.22,-262.71,34.37
1893.0,-7.052,-0.383,-7.444,-9.777,-0.419,-4.185,-16.87,-281.75,24.15
,-7.545,-0.61,-7.093,-8.983,-0.294,-2.087,-21.28,-281.05,21.98
,-8.105,-0.641,-6.389,-9.83,-0.089,-1.874,-20.79,-277.13,20.37
,-9.124,-0.682,-5.418,-10.036,0.144,-1.223,-20.65,-272.44,17.29
1968.0,-10.414,0.548,-0.727,-7.042,-1.682,1.62,-20.44,-208.46,-10.71
,-10.048,1.421,-0.333,-6.724,-2.24,2.58,-32.2,-189.7,-14.7
,-8.868,1.201,0.445,-7.162,-1.766,2.759,-54.95,-166.74,-16.17
,-7.765,-0.28,1.211,-7.401,-0.663,2.12,-75.53,-139.65,-14.49
2044.0,-7.318,0.471,1.287,-8.39,0.581,-3.113,-44.24,16.94,0.7
,-7.516,0.983,0.34,-15.121,-3.776,0.388,-50.89,45.08,1.33
,-7.363,1.139,-0.727,-21.783,-6.061,7.021,-60.9,70.07,2.31
,-7.327,1.213,-1.984,-17.114,-0.299,0.637,-70.84,91.91,4.34
2119.0,-9.332,0.912,-3.324,-7.672,2.249,-5.408,-64.68,101.5,0.63
,-7.672,-4.637,-2.211,-8.002,3.156,-6.638,-85.47,118.79,9.17
,-9.572,-6.906,-3.027,-8.052,2.917,-8.102,-59.22,121.24,10.64
,-8.555,-2.166,-4.764,-6.834,3.295,-8.122,-11.83,117.18,8.61
2195.0,-6.592,3.087,-8.346,-10.732,-1.656,-4.396,-41.93,100.73,16.94
,-8.282,1.125,-7.949,-9.758,-1.027,-3.728,-41.79,96.95,11.06
,-9.414,-0.479,-6.762,-8.93,0.06,-3.623,-37.66,88.55,4.55
,-10.55,-1.153,-5.822,-8.507,0.797,-4.006,-33.04,80.29,4.69
