Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.275,-0.361,-3.613,-9.359,-0.361,-3.436,3.08,2.52,0.14
,-9.273,-0.254,-3.649,-9.366,-0.359,-3.369,3.64,2.38,0.0
,-9.342,-0.122,-3.597,-9.399,-0.29,-3.242,3.43,2.03,-0.14
,-9.294,-0.182,-3.563,-9.38,-0.266,-3.254,2.66,1.82,-0.21
75.0,-9.306,-0.354,-3.271,-9.301,-0.488,-3.398,2.73,1.89,-0.14
,-9.289,-0.385,-3.381,-9.316,-0.445,-3.381,2.24,2.03,-0.14
,-9.335,-0.426,-3.364,-9.356,-0.404,-3.408,2.17,1.96,-0.14
,-9.273,-0.481,-3.369,-9.359,-0.294,-3.448,2.38,2.03,0.0
151.0,-9.34,-0.213,-3.573,-9.28,-0.211,-3.486,4.2,1.82,0.35
,-9.325,-0.235,-3.549,-9.268,-0.199,-3.372,3.71,1.75,0.28
,-9.313,-0.304,-3.604,-9.337,-0.246,-3.285,3.64,1.47,0.28
,-9.273,-0.263,-3.503,-9.356,-0.4,-3.238,4.2,0.98,0.21
227.0,-9.373,-0.512,-3.116,-9.301,-0.431,-3.381,1.19,1.19,-0.14
,-9.383,-0.426,-3.247,-9.318,-0.395,-3.424,1.26,1.19,-0.28
,-9.347,-0.419,-3.302,-9.282,-0.352,-3.429,0.77,1.19,-0.35
,-9.299,-0.409,-3.352,-9.323,-0.294,-3.453,0.14,1.33,-0.21
302.0,-9.328,-0.218,-3.482,-9.332,-0.495,-3.319,0.07,0.91,-0.14
,-9.342,-0.278,-3.525,-9.299,-0.481,-3.348,0.0,0.84,-0.14
,-9.342,-0.246,-3.372,-9.349,-0.337,-3.369,-0.07,0.84,-0.21
,-9.392,-0.359,-3.333,-9.318,-0.311,-3.434,-0.49,0.77,-0.14
378.0,-9.332,-0.364,-3.415,-9.316,-0.189,-3.257,0.35,0.91,0.14
,-9.304,-0.419,-3.312,-9.354,-0.122,-3.391,0.42,0.91,0.14
,-9.325,-0.357,-3.408,-9.411,-0.249,-3.4,0.7,0.77,0.0
,-9.356,-0.383,-3.132,-9.351,-0.266,-3.384,1.19,0.84,-0.07
453.0,-9.313,-0.369,-3.47,-9.34,-0.383,-3.352,-1.82,0.77,-0.7
,-9.332,-0.462,-3.51,-9.292,-0.369,-3.226,-1.33,0.7,-0.7
,-9.296,-0.481,-3.522,-9.316,-0.261,-3.329,-0.28,0.7,-0.56
,-9.366,-0.359,-3.568,-9.344,-0.211,-3.269,0.42,0.42,-0.42
529.0,-9.306,-0.187,-3.46,-9.328,-0.251,-3.412,-1.19,-0.56,-0.98
,-9.354,-0.309,-3.417,-9.354,-0.27,-3.443,-1.68,-0.56,-0.98
,-9.273,-0.313,-3.262,-9.265,-0.313,-3.427,-1.75,-0.56,-0.84
,-9.368,-0.395,-3.551,-9.32,-0.371,-3.391,-0.91,-0.63,-0.77
605.0,-9.411,-0.414,-3.271,-9.335,-0.34,-3.283,0.28,-1.19,-1.05
,-9.38,-0.385,-3.297,-9.39,-0.371,-3.307,0.7,-1.05,-1.12
,-9.368,-0.4,-3.262,-9.349,-0.45,-3.34,1.47,-1.12,-1.05
,-9.39,-0.325,-3.283,-9.337,-0.433,-3.29,1.89,-1.12,-0.98
681.0,-9.373,-0.414,-3.293,-9.335,-0.45,-2.917,3.71,-0.98,-0.91
,-9.373,-0.397,-3.216,-9.399,-0.438,-3.094,3.92,-0.91,-0.77
,-9.323,-0.409,-3.125,-9.356,-0.45,-3.053,3.78,-0.98,-0.84
,-9.359,-0.345,-3.087,-9.409,-0.529,-2.946,3.29,-0.91,-0.91
757.0,-9.373,-0.543,-2.998,-9.325,-0.371,-3.29,3.5,0.63,-0.35
,-9.416,-0.455,-3.104,-9.301,-0.546,-3.285,4.76,0.91,0.0
,-9.335,-0.316,-3.278,-9.344,-0.457,-3.156,4.2,0.63,-0.14
,-9.34,-0.376,-3.288,-9.378,-0.357,-3.104,3.57,0.91,-0.14
