Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.229,-0.397,-3.707,-9.184,-0.4,-3.611,3.57,0.63,0.77
,-9.201,-0.402,-3.64,-9.203,-0.421,-3.618,3.64,0.77,0.77
,-9.182,-0.395,-3.685,-9.222,-0.392,-3.666,3.85,0.91,0.77
,-9.186,-0.428,-3.616,-9.194,-0.469,-3.678,3.78,0.84,0.84
76.0,-9.198,-0.44,-3.637,-9.21,-0.407,-3.721,3.57,1.19,0.84
,-9.194,-0.395,-3.68,-9.203,-0.4,-3.707,3.78,1.05,0.77
,-9.198,-0.316,-3.69,-9.174,-0.323,-3.735,3.29,1.26,0.7
,-9.21,-0.395,-3.678,-9.184,-0.388,-3.769,2.73,1.19,0.63
152.0,-9.119,-0.345,-3.75,-9.229,-0.433,-3.673,3.15,0.98,0.56
,-9.15,-0.325,-3.771,-9.162,-0.428,-3.683,3.22,0.98,0.42
,-9.15,-0.359,-3.776,-9.227,-0.438,-3.594,3.01,0.91,0.28
,-9.194,-0.445,-3.702,-9.203,-0.407,-3.592,3.01,0.63,0.35
227.0,-9.22,-0.39,-3.556,-9.198,-0.452,-3.64,3.5,1.05,0.56
,-9.265,-0.438,-3.565,-9.177,-0.402,-3.664,3.43,1.26,0.56
,-9.229,-0.479,-3.601,-9.227,-0.34,-3.731,3.5,1.26,0.63
,-9.21,-0.445,-3.654,-9.196,-0.376,-3.687,3.71,1.47,0.7
302.0,-9.189,-0.443,-3.728,-9.15,-0.426,-3.75,2.59,1.26,0.42
,-9.196,-0.38,-3.771,-9.213,-0.416,-3.75,2.87,1.4,0.56
,-9.172,-0.395,-3.745,-9.148,-0.404,-3.721,3.01,1.33,0.56
,-9.179,-0.402,-3.754,-9.203,-0.457,-3.721,2.94,1.19,0.49
378.0,-9.196,-0.488,-3.644,-9.234,-0.464,-3.604,3.43,0.98,0.56
,-9.196,-0.373,-3.668,-9.208,-0.447,-3.618,3.64,0.77,0.49
,-9.215,-0.407,-3.647,-9.201,-0.438,-3.623,3.43,0.7,0.42
,-9.215,-0.447,-3.625,-9.237,-0.445,-3.597,3.15,0.63,0.28
454.0,-9.232,-0.469,-3.561,-9.21,-0.505,-3.652,3.29,1.33,0.56
,-9.189,-0.45,-3.613,-9.17,-0.481,-3.673,3.29,1.4,0.63
,-9.229,-0.431,-3.632,-9.184,-0.373,-3.735,3.15,1.54,0.63
,-9.194,-0.495,-3.652,-9.174,-0.359,-3.668,2.87,1.47,0.63
530.0,-9.203,-0.404,-3.661,-9.165,-0.392,-3.687,2.94,1.61,0.63
,-9.249,-0.459,-3.659,-9.256,-0.488,-3.647,2.73,1.68,0.63
,-9.203,-0.476,-3.637,-9.256,-0.507,-3.666,2.73,1.61,0.77
,-9.189,-0.447,-3.697,-9.217,-0.476,-3.687,3.01,1.82,0.84
605.0,-9.203,-0.541,-3.707,-9.229,-0.457,-3.695,2.66,1.61,0.63
,-9.179,-0.524,-3.699,-9.258,-0.514,-3.656,3.01,1.68,0.77
,-9.196,-0.447,-3.68,-9.256,-0.428,-3.644,3.08,1.4,0.77
,-9.191,-0.474,-3.697,-9.182,-0.428,-3.673,3.01,1.54,0.77
681.0,-9.213,-0.438,-3.644,-9.256,-0.459,-3.69,2.87,1.54,0.91
,-9.182,-0.438,-3.671,-9.177,-0.431,-3.704,2.94,1.47,0.91
,-9.191,-0.44,-3.647,-9.213,-0.443,-3.714,2.87,1.47,0.91
,-9.198,-0.364,-3.632,-9.17,-0.426,-3.719,2.66,1.4,0.84
757.0,-9.105,-0.445,-3.716,-9.17,-0.457,-3.659,3.22,1.33,0.84
,-9.208,-0.376,-3.766,-9.186,-0.438,-3.616,3.36,1.26,0.7
,-9.189,-0.412,-3.704,-9.268,-0.433,-3.625,3.15,1.19,0.7
,-9.131,-0.45,-3.671,-9.227,-0.491,-3.606,3.01,1.4,0.84
832.0,-9.213,-0.514,-3.549,-9.203,-0.455,-3.585,2.52,1.26,0.7
,-9.232,-0.467,-3.587,-9.229,-0.467,-3.62,2.8,1.54,0.84
,-9.203,-0.438,-3.551,-9.194,-0.44,-3.671,2.87,1.75,0.91
,-9.186,-0.433,-3.62,-9.217,-0.438,-3.69,2.45,1.68,0.77
908.0,-9.215,-0.462,-3.668,-9.206,-0.366,-3.757,2.38,1.89,0.77
,-9.148,-0.414,-3.699,-9.186,-0.371,-3.747,2.24,2.03,0.84
,-9.194,-0.462,-3.709,-9.237,-0.397,-3.738,2.52,1.89,0.91
,-9.153,-0.431,-3.766,-9.198,-0.433,-3.661,3.08,1.75,0.91
984.0,-9.186,-0.505,-3.704,-9.227,-0.409,-3.659,2.03,1.68,0.63
,-9.194,-0.495,-3.683,-9.182,-0.428,-3.661,2.03,1.47,0.63
,-9.184,-0.419,-3.702,-9.21,-0.371,-3.743,2.38,1.54,0.56
,-9.186,-0.404,-3.661,-9.15,-0.457,-3.692,2.52,1.61,0.7
1060.0,-9.239,-0.471,-3.692,-9.22,-0.455,-3.671,2.52,1.61,0.7
,-9.189,-0.471,-3.522,-9.155,-0.586,-3.486,2.45,1.89,0.84
,-9.201,-0.519,-3.575,-9.186,-0.476,-3.594,1.96,1.61,0.77
,-9.15,-0.462,-3.573,-9.127,-0.455,-3.731,2.24,1.61,0.77
1135.0,-9.162,-0.426,-3.707,-9.201,-0.431,-3.659,3.43,1.47,0.63
,-9.21,-0.416,-3.745,-9.189,-0.455,-3.671,3.15,1.54,0.63
,-9.191,-0.397,-3.723,-9.206,-0.436,-3.611,2.94,1.33,0.63
,-9.189,-0.402,-3.699,-9.201,-0.419,-3.661,2.59,1.26,0.63
1211.0,-9.234,-0.45,-3.692,-9.146,-0.443,-3.649,2.17,1.19,0.42
,-9.229,-0.455,-3.659,-9.139,-0.467,-3.709,2.31,1.26,0.49
,-9.213,-0.467,-3.673,-9.222,-0.424,-3.754,2.59,1.61,0.63
,-9.167,-0.459,-3.678,-9.189,-0.436,-3.745,2.59,1.68,0.7
1287.0,-9.21,-0.409,-3.743,-9.148,-0.445,-3.716,2.45,1.26,0.49
,-9.201,-0.428,-3.697,-9.222,-0.431,-3.726,2.59,1.26,0.56
,-9.201,-0.395,-3.707,-9.182,-0.414,-3.707,2.52,1.19,0.49
,-9.215,-0.45,-3.723,-9.155,-0.397,-3.668,2.31,1.26,0.42
1363.0,-9.184,-0.457,-3.632,-9.194,-0.491,-3.58,2.73,1.05,0.49
,-9.189,-0.438,-3.604,-9.244,-0.481,-3.635,2.8,1.33,0.42
,-9.227,-0.414,-3.661,-9.201,-0.433,-3.616,2.66,1.4,0.49
,-9.213,-0.486,-3.611,-9.208,-0.467,-3.632,2.66,1.47,0.56
1438.0,-9.217,-0.462,-3.656,-9.165,-0.498,-3.778,2.8,1.89,0.77
,-9.203,-0.438,-3.714,-9.143,-0.412,-3.711,2.73,1.89,0.63
,-9.17,-0.397,-3.733,-9.174,-0.445,-3.726,2.52,1.89,0.63
,-9.189,-0.443,-3.743,-9.191,-0.409,-3.757,2.45,1.89,0.63
1514.0,-9.182,-0.428,-3.757,-9.196,-0.467,-3.714,2.52,1.75,0.77
,-9.16,-0.457,-3.733,-9.21,-0.428,-3.683,2.52,1.54,0.63
,-9.16,-0.462,-3.702,-9.215,-0.45,-3.664,2.59,1.54,0.63
,-9.17,-0.479,-3.733,-9.179,-0.447,-3.685,2.8,1.54,0.63
1589.0,-9.196,-0.469,-3.702,-9.206,-0.424,-3.738,2.8,1.4,0.7
,-9.194,-0.462,-3.731,-9.213,-0.503,-3.711,2.73,1.54,0.77
,-9.182,-0.483,-3.707,-9.174,-0.469,-3.683,2.8,1.82,0.91
,-9.177,-0.452,-3.687,-9.196,-0.491,-3.704,2.94,1.54,0.84
1665.0,-9.208,-0.445,-3.702,-9.189,-0.412,-3.652,2.66,1.33,0.7
,-9.177,-0.45,-3.683,-9.182,-0.452,-3.692,2.73,1.4,0.84
,-9.172,-0.443,-3.647,-9.177,-0.447,-3.699,2.66,1.33,0.77
,-9.148,-0.445,-3.676,-9.194,-0.452,-3.671,2.73,1.4,0.77
1741.0,-9.215,-0.471,-3.671,-9.167,-0.409,-3.721,2.73,1.47,0.91
,-9.174,-0.481,-3.716,-9.184,-0.416,-3.752,2.73,1.4,0.91
,-9.177,-0.476,-3.707,-9.208,-0.462,-3.764,2.8,1.47,0.84
,-9.124,-0.459,-3.731,-9.198,-0.507,-3.752,2.73,1.61,0.98
1817.0,-9.189,-0.474,-3.68,-9.146,-0.469,-3.678,3.22,1.4,0.98
,-9.153,-0.433,-3.719,-9.182,-0.498,-3.68,3.22,1.19,1.05
,-9.208,-0.376,-3.769,-9.174,-0.447,-3.721,2.94,1.19,0.91
,-9.208,-0.414,-3.709,-9.177,-0.414,-3.656,2.59,1.26,0.91
1893.0,-9.174,-0.44,-3.642,-9.191,-0.438,-3.644,2.94,0.98,0.91
,-9.222,-0.431,-3.649,-9.196,-0.462,-3.687,2.8,1.12,0.91
,-9.191,-0.495,-3.666,-9.246,-0.467,-3.676,2.66,1.05,0.84
,-9.194,-0.4,-3.659,-9.196,-0.471,-3.64,2.73,1.12,0.77
1968.0,-9.174,-0.436,-3.635,-9.21,-0.486,-3.668,2.87,1.33,0.91
,-9.237,-0.395,-3.649,-9.213,-0.443,-3.666,2.59,1.33,0.77
,-9.249,-0.471,-3.613,-9.227,-0.493,-3.697,2.17,1.54,0.77
,-9.225,-0.488,-3.637,-9.198,-0.467,-3.654,1.89,1.47,0.77
2044.0,-9.213,-0.438,-3.714,-9.146,-0.424,-3.783,2.17,1.75,0.84
,-9.241,-0.414,-3.759,-9.127,-0.383,-3.786,2.17,1.68,0.84
,-9.206,-0.421,-3.783,-9.167,-0.414,-3.728,2.24,1.68,0.91
,-9.158,-0.419,-3.778,-9.158,-0.421,-3.719,2.31,1.47,0.84
2120.0,-9.182,-0.464,-3.685,-9.217,-0.445,-3.704,2.87,1.26,0.84
,-9.17,-0.474,-3.716,-9.213,-0.378,-3.644,2.87,1.12,0.84
,-9.184,-0.452,-3.692,-9.194,-0.45,-3.637,3.01,1.05,0.84
,-9.203,-0.462,-3.716,-9.201,-0.438,-3.628,3.15,1.12,0.77
2196.0,-9.215,-0.407,-3.628,-9.208,-0.385,-3.831,2.94,1.26,0.84
,-9.184,-0.457,-3.625,-9.201,-0.404,-3.8,2.8,1.33,0.98
,-9.198,-0.421,-3.628,-9.129,-0.431,-3.752,2.66,1.61,0.98
