Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.612,0.318,-2.414,-9.631,0.292,-2.393,2.8,1.4,0.56
,-9.636,0.359,-2.402,-9.617,0.345,-2.359,2.73,1.33,0.63
,-9.6,0.342,-2.436,-9.603,0.316,-2.393,2.73,1.26,0.56
,-9.612,0.285,-2.395,-9.603,0.328,-2.41,2.66,1.54,0.49
76.0,-9.576,0.352,-2.379,-9.631,0.292,-2.362,2.8,1.54,0.63
,-9.612,0.294,-2.376,-9.629,0.285,-2.335,2.8,1.61,0.56
,-9.627,0.294,-2.367,-9.66,0.294,-2.355,2.73,1.33,0.49
,-9.631,0.311,-2.338,-9.61,0.285,-2.347,2.87,1.4,0.56
152.0,-9.641,0.309,-2.376,-9.61,0.249,-2.369,2.52,1.68,0.63
,-9.634,0.256,-2.395,-9.665,0.316,-2.405,2.52,1.61,0.7
,-9.636,0.282,-2.364,-9.608,0.325,-2.429,2.52,1.75,0.7
,-9.586,0.268,-2.35,-9.574,0.297,-2.398,2.45,1.68,0.63
227.0,-9.586,0.316,-2.395,-9.627,0.297,-2.402,2.31,1.61,0.56
,-9.581,0.316,-2.388,-9.641,0.304,-2.429,2.52,1.68,0.77
,-9.608,0.299,-2.395,-9.672,0.354,-2.455,2.73,1.54,0.7
,-9.619,0.337,-2.436,-9.622,0.318,-2.422,2.73,1.4,0.63
302.0,-9.646,0.287,-2.407,-9.622,0.321,-2.364,2.73,1.26,0.63
,-9.612,0.297,-2.405,-9.651,0.302,-2.417,2.94,1.05,0.63
,-9.655,0.302,-2.419,-9.639,0.302,-2.374,3.08,1.12,0.63
,-9.651,0.304,-2.393,-9.615,0.285,-2.367,2.94,1.19,0.56
378.0,-9.615,0.302,-2.338,-9.596,0.278,-2.359,3.01,1.12,0.7
,-9.639,0.302,-2.355,-9.6,0.232,-2.345,2.87,0.98,0.7
,-9.624,0.251,-2.359,-9.636,0.266,-2.381,2.73,1.05,0.7
,-9.643,0.311,-2.35,-9.648,0.342,-2.374,2.8,1.12,0.7
454.0,-9.627,0.292,-2.359,-9.61,0.304,-2.395,2.66,1.05,0.77
,-9.615,0.263,-2.388,-9.651,0.287,-2.41,2.59,1.12,0.84
,-9.624,0.306,-2.381,-9.629,0.278,-2.383,2.73,1.05,0.7
,-9.629,0.313,-2.393,-9.651,0.299,-2.391,2.73,1.12,0.77
530.0,-9.634,0.309,-2.412,-9.646,0.323,-2.364,2.73,0.7,0.56
,-9.624,0.297,-2.41,-9.629,0.309,-2.331,2.73,0.84,0.56
,-9.6,0.323,-2.374,-9.596,0.345,-2.302,2.66,0.77,0.63
,-9.593,0.33,-2.362,-9.576,0.309,-2.309,2.73,0.77,0.63
605.0,-9.658,0.313,-2.276,-9.636,0.239,-2.352,3.01,1.19,0.84
,-9.591,0.237,-2.29,-9.624,0.282,-2.345,2.87,0.98,0.63
,-9.641,0.258,-2.29,-9.653,0.261,-2.357,2.94,1.19,0.7
,-9.593,0.23,-2.312,-9.598,0.352,-2.383,2.8,1.12,0.7
681.0,-9.591,0.268,-2.388,-9.651,0.304,-2.35,2.66,1.33,0.84
,-9.557,0.29,-2.374,-9.643,0.306,-2.312,2.73,1.19,0.91
,-9.61,0.33,-2.398,-9.651,0.297,-2.321,2.73,1.26,0.91
,-9.634,0.29,-2.395,-9.643,0.29,-2.314,2.66,1.4,0.84
757.0,-9.619,0.29,-2.3,-9.627,0.316,-2.314,2.31,1.47,0.91
,-9.617,0.285,-2.352,-9.624,0.313,-2.35,2.38,1.54,0.91
,-9.663,0.333,-2.316,-9.634,0.309,-2.362,2.38,1.4,0.77
,-9.617,0.292,-2.343,-9.593,0.278,-2.343,2.45,1.54,0.84
833.0,-9.61,0.306,-2.364,-9.622,0.325,-2.352,2.31,1.68,0.84
,-9.634,0.287,-2.386,-9.643,0.302,-2.381,2.45,1.68,0.84
,-9.655,0.325,-2.359,-9.629,0.287,-2.335,2.24,1.54,0.84
,-9.617,0.333,-2.355,-9.617,0.285,-2.367,2.17,1.4,0.7
909.0,-9.61,0.328,-2.35,-9.629,0.292,-2.35,2.66,1.68,0.91
,-9.615,0.263,-2.374,-9.593,0.321,-2.333,2.59,1.54,0.91
,-9.634,0.246,-2.328,-9.648,0.311,-2.352,2.73,1.54,0.91
,-9.608,0.268,-2.326,-9.612,0.325,-2.374,2.94,1.61,0.98
984.0,-9.598,0.321,-2.35,-9.617,0.297,-2.422,2.66,1.82,0.91
,-9.629,0.278,-2.338,-9.603,0.306,-2.395,2.73,1.68,0.84
,-9.586,0.309,-2.374,-9.569,0.311,-2.4,2.8,1.54,0.77
,-9.651,0.282,-2.381,-9.634,0.321,-2.402,2.73,1.68,0.84
1060.0,-9.622,0.342,-2.383,-9.584,0.311,-2.371,2.59,1.47,0.84
,-9.6,0.304,-2.41,-9.634,0.306,-2.374,2.52,1.26,0.77
,-9.643,0.316,-2.386,-9.61,0.292,-2.391,2.59,1.33,0.84
,-9.639,0.285,-2.386,-9.586,0.311,-2.379,2.52,1.33,0.91
1135.0,-9.631,0.33,-2.388,-9.615,0.323,-2.345,2.59,1.12,0.63
,-9.617,0.299,-2.352,-9.608,0.316,-2.285,2.73,1.12,0.7
,-9.617,0.328,-2.347,-9.646,0.297,-2.347,2.8,1.05,0.7
,-9.61,0.316,-2.316,-9.643,0.258,-2.314,2.87,1.19,0.7
1211.0,-9.622,0.254,-2.402,-9.651,0.294,-2.355,2.94,1.19,0.7
,-9.61,0.292,-2.321,-9.617,0.306,-2.333,3.01,1.19,0.77
,-9.667,0.306,-2.367,-9.629,0.313,-2.431,3.01,1.4,0.77
,-9.641,0.304,-2.369,-9.608,0.337,-2.398,2.87,1.47,0.7
1287.0,-9.593,0.33,-2.383,-9.651,0.266,-2.314,2.87,1.26,0.77
,-9.641,0.316,-2.371,-9.631,0.266,-2.355,2.8,0.98,0.63
,-9.643,0.294,-2.328,-9.612,0.316,-2.398,2.87,1.19,0.7
,-9.639,0.316,-2.161,-9.603,0.321,-2.321,2.8,1.26,0.84
1363.0,-9.608,0.294,-2.34,-9.639,0.321,-2.278,2.73,1.33,0.77
,-9.622,0.299,-2.312,-9.641,0.266,-2.324,2.87,1.33,0.77
,-9.658,0.28,-2.285,-9.698,0.333,-2.321,2.73,1.54,0.84
,-9.672,0.299,-2.304,-9.641,0.333,-2.335,2.66,1.47,0.77
1438.0,-9.627,0.306,-2.295,-9.619,0.302,-2.383,2.52,1.68,0.77
,-9.612,0.333,-2.309,-9.641,0.352,-2.422,2.52,1.68,0.7
,-9.641,0.313,-2.357,-9.586,0.34,-2.398,2.38,1.54,0.7
,-9.619,0.278,-2.355,-9.624,0.33,-2.414,2.52,1.4,0.77
1514.0,-9.624,0.297,-2.393,-9.591,0.256,-2.352,2.73,1.47,0.84
,-9.605,0.309,-2.379,-9.639,0.292,-2.367,2.8,1.47,0.77
,-9.627,0.297,-2.359,-9.67,0.28,-2.309,2.8,1.4,0.84
,-9.651,0.335,-2.393,-9.667,0.27,-2.352,2.8,1.4,0.77
1589.0,-9.6,0.294,-2.316,-9.627,0.337,-2.359,2.66,1.47,0.77
,-9.593,0.292,-2.335,-9.655,0.249,-2.783,2.59,1.33,0.84
,-9.624,0.297,-2.355,-9.615,0.292,-2.312,2.59,1.33,0.77
,-9.6,0.304,-2.395,-9.591,0.292,-2.391,2.52,1.12,0.77
1665.0,-9.631,0.366,-2.3,-9.572,0.369,-2.398,2.66,1.4,0.77
,-9.689,0.294,-2.302,-9.598,0.349,-2.324,2.24,1.26,0.7
,-9.643,0.273,-2.328,-9.646,0.285,-2.355,2.17,1.19,0.7
,-9.622,0.304,-2.335,-9.624,0.282,-2.352,2.59,1.12,0.84
1741.0,-9.619,0.273,-2.314,-9.639,0.306,-2.34,2.8,1.54,0.84
,-9.651,0.246,-2.285,-9.665,0.287,-2.345,2.73,1.4,0.91
,-9.66,0.297,-2.312,-9.593,0.29,-2.364,2.8,1.54,0.98
,-9.648,0.333,-2.357,-9.612,0.304,-2.357,2.87,1.47,0.77
1817.0,-9.624,0.299,-2.402,-9.6,0.328,-2.307,2.45,1.54,0.84
,-9.631,0.287,-2.386,-9.6,0.306,-2.333,2.45,1.47,0.77
,-9.648,0.318,-2.367,-9.627,0.311,-2.343,2.52,1.54,0.91
,-9.619,0.325,-2.4,-9.624,0.294,-2.352,2.59,1.33,0.84
1893.0,-9.596,0.318,-2.41,-9.627,0.323,-2.3,2.8,1.19,0.7
,-9.639,0.34,-2.352,-9.579,0.323,-2.333,2.94,1.26,0.77
,-9.658,0.306,-2.359,-9.615,0.297,-2.362,2.94,1.4,0.7
,-9.608,0.299,-2.326,-9.66,0.261,-2.335,3.01,1.33,0.63
1968.0,-9.603,0.249,-2.388,-9.608,0.321,-2.335,2.94,1.26,0.7
,-9.608,0.294,-2.393,-9.588,0.306,-2.338,2.94,1.19,0.7
,-9.6,0.258,-2.355,-9.61,0.313,-2.331,2.94,1.4,0.77
,-9.622,0.294,-2.338,-9.598,0.311,-2.314,3.01,1.47,0.7
2044.0,-9.636,0.28,-2.338,-9.608,0.306,-2.316,2.59,1.4,0.84
,-9.655,0.292,-2.28,-9.608,0.309,-2.321,2.52,1.54,0.84
,-9.622,0.287,-2.288,-9.617,0.304,-2.297,2.52,1.54,0.7
,-9.629,0.263,-2.288,-9.622,0.34,-2.364,2.52,1.47,0.7
2120.0,-9.694,0.302,-2.338,-9.619,0.266,-2.407,2.45,1.54,0.77
,-9.658,0.306,-2.352,-9.605,0.33,-2.393,2.59,1.68,0.77
,-9.639,0.292,-2.414,-9.619,0.292,-2.383,2.52,1.61,0.63
,-9.629,0.27,-2.371,-9.605,0.316,-2.395,2.52,1.61,0.63
2196.0,-9.612,0.29,-2.405,-9.639,0.321,-2.324,2.59,1.33,0.7
,-9.622,0.294,-2.369,-9.615,0.323,-2.326,2.73,1.33,0.7
,-9.61,0.258,-2.35,-9.631,0.287,-2.276,2.8,1.33,0.7
,-9.677,0.313,-2.295,-9.627,0.318,-2.285,2.94,1.4,0.77
2271.0,-9.66,0.294,-2.3,-9.612,0.309,-2.35,2.73,1.68,0.77
,-9.648,0.302,-2.324,-9.631,0.328,-2.34,2.66,1.75,0.84
,-9.636,0.287,-2.34,-9.639,0.282,-2.357,2.59,1.61,0.63
,-9.6,0.273,-2.314,-9.627,0.342,-2.386,2.59,1.47,0.7
2347.0,-9.622,0.297,-2.391,-9.622,0.29,-2.304,2.52,1.33,0.63
,-9.615,0.282,-2.379,-9.684,0.309,-2.288,2.52,1.33,0.63
,-9.6,0.254,-2.347,-9.627,0.292,-2.295,2.52,1.33,0.77
,-9.61,0.309,-2.352,-9.643,0.297,-2.252,2.73,1.47,0.91
2422.0,-9.629,0.294,-2.333,-9.629,0.309,-2.405,2.38,1.75,0.91
,-9.651,0.285,-2.309,-9.612,0.323,-2.369,2.66,1.89,0.98
,-9.636,0.287,-2.3,-9.622,0.349,-2.393,2.73,1.89,0.91
,-9.619,0.304,-2.367,-9.648,0.33,-2.414,2.8,1.68,0.84
2498.0,-9.608,0.292,-2.405,-9.596,0.297,-2.376,2.38,1.61,0.77
,-9.596,0.316,-2.398,-9.624,0.335,-2.343,2.66,1.47,0.77
,-9.641,0.333,-2.424,-9.648,0.333,-2.335,2.73,1.4,0.84
,-9.624,0.328,-2.426,-9.608,0.316,-2.388,2.73,1.4,0.77
2574.0,-9.631,0.306,-2.355,-9.605,0.249,-2.321,2.66,1.33,0.77
,-9.631,0.285,-2.355,-9.622,0.318,-2.285,2.73,1.54,0.7
