Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.5,-0.323,-2.766,-9.512,-0.313,-2.783,5.32,1.26,0.84
,-9.466,-0.33,-2.833,-9.524,-0.244,-2.74,5.18,1.4,0.77
,-9.502,-0.359,-2.776,-9.485,-0.266,-2.781,4.9,1.26,0.56
,-9.564,-0.357,-2.804,-9.538,-0.22,-2.793,4.9,1.26,0.56
75.0,-9.548,-0.227,-2.764,-9.541,-0.505,-2.793,4.06,1.89,0.49
,-9.495,-0.316,-2.752,-9.497,-0.438,-2.785,4.13,1.89,0.49
,-9.5,-0.383,-2.773,-9.517,-0.471,-2.826,4.48,1.82,0.49
,-9.495,-0.414,-2.781,-9.493,-0.416,-2.895,4.48,2.03,0.56
151.0,-9.483,-0.436,-2.931,-9.483,-0.232,-2.891,3.64,2.1,0.98
,-9.459,-0.481,-2.938,-9.495,-0.244,-2.955,3.29,2.03,1.12
,-9.402,-0.517,-2.907,-9.469,-0.278,-2.797,3.36,1.96,1.12
,-9.433,-0.395,-2.883,-9.505,-0.335,-2.797,3.5,1.82,1.12
227.0,-9.485,-0.337,-2.821,-9.505,-0.342,-2.852,1.82,1.68,0.84
,-9.502,-0.313,-2.876,-9.481,-0.45,-2.867,2.38,1.75,0.91
,-9.533,-0.309,-2.91,-9.536,-0.407,-2.874,2.59,1.61,0.91
,-9.488,-0.318,-2.881,-9.567,-0.354,-2.869,2.94,1.68,1.05
302.0,-9.526,-0.335,-2.955,-9.509,-0.275,-2.85,3.01,1.47,1.12
,-9.502,-0.38,-2.876,-9.488,-0.304,-2.795,2.66,1.33,0.98
,-9.483,-0.373,-2.857,-9.524,-0.287,-2.816,2.87,1.26,1.05
,-9.483,-0.278,-2.85,-9.481,-0.335,-2.848,3.01,1.19,1.05
378.0,-9.5,-0.316,-2.881,-9.519,-0.313,-2.831,3.22,1.4,1.19
,-9.454,-0.333,-2.871,-9.469,-0.371,-2.773,3.08,1.47,1.19
,-9.447,-0.306,-2.781,-9.464,-0.373,-2.838,2.94,1.47,1.12
,-9.533,-0.292,-2.814,-9.495,-0.385,-2.771,2.87,1.54,1.05
453.0,-9.514,-0.323,-2.793,-9.529,-0.27,-2.8,2.38,1.47,0.77
,-9.505,-0.366,-2.807,-9.509,-0.318,-2.8,2.38,1.61,0.77
,-9.452,-0.349,-2.807,-9.488,-0.383,-2.862,2.59,1.61,0.91
,-9.495,-0.287,-2.797,-9.512,-0.29,-2.826,2.8,1.68,0.84
529.0,-9.524,-0.27,-2.845,-9.5,-0.443,-2.934,2.17,1.82,0.63
,-9.481,-0.299,-2.883,-9.519,-0.359,-2.965,2.38,1.75,0.7
,-9.509,-0.38,-2.876,-9.481,-0.287,-2.982,2.31,1.82,0.84
,-9.445,-0.486,-2.879,-9.5,-0.299,-2.929,2.66,1.82,0.98
605.0,-9.512,-0.33,-2.903,-9.514,-0.256,-2.807,2.73,1.05,0.91
,-9.493,-0.292,-2.898,-9.483,-0.347,-2.84,2.94,1.05,0.98
,-9.524,-0.282,-2.855,-9.514,-0.371,-2.85,3.22,0.98,0.98
,-9.474,-0.28,-2.807,-9.538,-0.385,-2.855,3.43,1.05,1.05
681.0,-9.56,-0.333,-2.874,-9.512,-0.23,-2.752,3.71,1.12,1.05
,-9.517,-0.361,-2.831,-9.471,-0.333,-2.8,3.57,1.05,0.91
,-9.442,-0.316,-2.793,-9.529,-0.34,-2.804,3.36,1.05,0.84
,-9.495,-0.27,-2.826,-9.548,-0.354,-2.84,3.08,1.05,0.56
757.0,-9.557,-0.443,-2.821,-9.478,-0.335,-2.821,2.17,1.19,0.49
,-9.517,-0.376,-2.802,-9.464,-0.395,-2.8,2.52,1.26,0.49
,-9.509,-0.273,-2.821,-9.533,-0.349,-2.826,2.17,1.05,0.21
,-9.533,-0.313,-2.793,-9.476,-0.29,-2.824,1.26,1.05,0.07
832.0,-9.478,-0.239,-2.824,-9.5,-0.39,-2.883,2.73,1.4,0.28
,-9.483,-0.318,-2.838,-9.529,-0.321,-2.85,3.01,1.26,0.35
,-9.421,-0.337,-2.876,-9.488,-0.263,-2.826,3.29,1.19,0.35
,-9.466,-0.424,-2.845,-9.519,-0.261,-2.862,3.71,1.33,0.49
908.0,-9.564,-0.266,-2.821,-9.462,-0.304,-2.984,2.87,0.91,0.14
,-9.541,-0.407,-2.886,-9.44,-0.316,-2.941,3.01,1.12,0.21
,-9.493,-0.34,-2.881,-9.447,-0.33,-2.972,3.78,1.19,0.28
,-9.462,-0.323,-2.953,-9.464,-0.321,-2.891,4.41,1.05,0.42
984.0,-9.497,-0.299,-2.883,-9.557,-0.4,-2.623,4.55,0.35,0.28
,-9.529,-0.333,-2.797,-9.533,-0.383,-2.553,4.34,0.49,0.35
,-9.526,-0.325,-2.764,-9.6,-0.378,-2.515,3.85,0.49,0.28
,-9.524,-0.373,-2.699,-9.584,-0.39,-2.539,3.85,0.42,0.28
1060.0,-9.557,-0.486,-2.522,-9.493,-0.373,-2.711,1.82,1.96,0.35
,-9.471,-0.617,-2.527,-9.584,-0.263,-2.781,1.82,2.52,0.42
,-9.584,-0.546,-2.615,-9.49,-0.29,-2.821,2.1,2.87,0.56
,-9.466,-0.44,-2.596,-9.538,-0.371,-2.912,2.38,3.08,0.7
1135.0,-9.526,-0.433,-2.994,-9.454,-0.342,-3.044,2.38,3.43,0.98
,-9.485,-0.352,-3.005,-9.481,-0.431,-3.037,3.43,3.29,1.05
,-9.45,-0.275,-3.058,-9.442,-0.45,-3.008,3.99,2.87,1.05
,-9.435,-0.249,-3.051,-9.452,-0.409,-3.001,3.71,2.87,0.91
1211.0,-9.452,-0.433,-2.989,-9.476,-0.378,-2.843,3.36,1.54,0.91
,-9.464,-0.385,-2.97,-9.483,-0.34,-2.85,3.08,1.26,0.84
,-9.488,-0.407,-2.965,-9.531,-0.299,-2.812,2.87,0.98,0.7
,-9.485,-0.433,-2.919,-9.526,-0.357,-2.783,3.01,0.91,0.77
1286.0,-9.548,-0.395,-2.733,-9.564,-0.309,-2.742,2.52,0.84,0.84
,-9.543,-0.378,-2.74,-9.524,-0.321,-2.761,2.45,1.12,0.91
,-9.495,-0.445,-2.673,-9.474,-0.369,-2.785,2.73,1.26,1.12
,-9.567,-0.361,-2.718,-9.485,-0.421,-2.816,2.94,1.33,1.05
1362.0,-9.418,-0.388,-2.879,-9.471,-0.34,-2.95,2.52,1.75,0.91
,-9.426,-0.366,-2.881,-9.502,-0.366,-2.912,2.94,1.54,0.91
,-9.481,-0.373,-2.936,-9.507,-0.337,-2.922,3.15,1.54,1.05
,-9.481,-0.383,-2.958,-9.505,-0.347,-2.912,3.22,1.54,1.12
1438.0,-9.447,-0.373,-2.907,-9.481,-0.294,-2.804,2.66,0.91,1.05
,-9.481,-0.392,-2.984,-9.488,-0.33,-2.723,2.8,0.98,1.12
