Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.5,0.268,-2.699,-9.543,0.285,-2.749,2.45,1.68,0.77
,-9.464,0.359,-2.639,-9.596,0.213,-2.752,2.52,1.68,0.77
,-9.517,0.318,-2.709,-9.524,0.22,-2.721,2.52,1.75,0.84
,-9.543,0.258,-2.694,-9.507,0.275,-2.783,2.66,1.96,0.77
76.0,-9.495,0.287,-2.795,-9.505,0.208,-2.733,3.01,1.54,0.7
,-9.514,0.263,-2.747,-9.533,0.316,-2.745,2.94,1.47,0.63
,-9.55,0.249,-2.764,-9.588,0.299,-2.716,2.73,1.47,0.63
,-9.505,0.237,-2.764,-9.552,0.263,-2.721,2.94,1.4,0.77
152.0,-9.536,0.246,-2.733,-9.519,0.256,-2.692,3.57,1.12,0.63
,-9.55,0.275,-2.735,-9.519,0.261,-2.742,3.57,1.19,0.7
,-9.529,0.246,-2.752,-9.545,0.285,-2.733,3.5,1.4,0.7
,-9.514,0.275,-2.709,-9.562,0.275,-2.726,3.5,1.19,0.7
227.0,-9.531,0.256,-2.716,-9.591,0.282,-2.608,3.01,1.33,0.56
,-9.533,0.263,-2.62,-9.55,0.208,-2.639,2.87,1.47,0.7
,-9.56,0.223,-2.627,-9.533,0.206,-2.599,2.73,1.54,0.7
,-9.572,0.239,-2.596,-9.538,0.175,-2.651,2.45,1.68,0.63
302.0,-9.552,0.268,-2.663,-9.526,0.213,-2.759,2.1,2.38,0.7
,-9.555,0.282,-2.69,-9.519,0.33,-2.788,1.75,2.38,0.63
,-9.512,0.223,-2.692,-9.505,0.275,-2.759,1.75,2.38,0.7
,-9.536,0.237,-2.781,-9.524,0.316,-2.759,1.96,2.38,0.56
378.0,-9.555,0.223,-2.764,-9.495,0.244,-2.797,1.96,2.31,0.56
,-9.524,0.172,-2.752,-9.531,0.215,-2.812,1.96,2.03,0.49
,-9.481,0.244,-2.771,-9.519,0.254,-2.771,2.17,1.96,0.56
,-9.5,0.235,-2.754,-9.555,0.268,-2.804,2.17,1.89,0.63
454.0,-9.555,0.23,-2.795,-9.538,0.177,-2.726,2.59,1.75,0.49
,-9.474,0.263,-2.776,-9.483,0.194,-2.699,2.66,1.82,0.63
,-9.519,0.232,-2.761,-9.5,0.168,-2.788,2.66,1.68,0.63
,-9.524,0.225,-2.723,-9.493,0.218,-2.747,2.66,1.61,0.63
530.0,-9.478,0.251,-2.795,-9.557,0.292,-2.797,2.1,1.61,0.63
,-9.493,0.306,-2.826,-9.538,0.311,-2.783,1.82,1.47,0.56
,-9.529,0.28,-2.807,-9.557,0.292,-2.821,1.68,1.47,0.56
,-9.521,0.292,-2.809,-9.507,0.28,-2.788,1.96,1.54,0.63
605.0,-9.474,0.235,-2.769,-9.552,0.232,-2.752,2.45,0.91,0.56
,-9.493,0.213,-2.831,-9.569,0.199,-2.735,2.94,1.12,0.77
,-9.485,0.175,-2.754,-9.521,0.213,-2.778,3.22,0.98,0.77
,-9.502,0.251,-2.773,-9.49,0.237,-2.716,3.43,0.98,0.7
681.0,-9.481,0.292,-2.764,-9.574,0.182,-2.718,3.22,0.84,0.77
,-9.541,0.299,-2.761,-9.543,0.239,-2.721,3.08,0.98,0.77
,-9.567,0.287,-2.726,-9.545,0.256,-2.754,2.87,0.91,0.7
,-9.557,0.256,-2.716,-9.521,0.201,-2.728,2.73,0.84,0.77
757.0,-9.519,0.223,-2.69,-9.502,0.203,-2.714,3.43,1.12,0.91
,-9.541,0.239,-2.699,-9.505,0.258,-2.726,3.29,1.12,0.91
,-9.531,0.148,-2.67,-9.493,0.246,-2.721,3.08,0.98,0.91
,-9.49,0.165,-2.663,-9.526,0.237,-2.737,3.08,1.26,0.98
833.0,-9.514,0.278,-2.764,-9.514,0.299,-2.761,2.1,1.19,0.91
,-9.512,0.273,-2.809,-9.557,0.223,-2.802,2.31,1.19,1.05
,-9.564,0.278,-2.793,-9.509,0.266,-2.773,2.45,1.19,0.91
,-9.521,0.244,-2.771,-9.529,0.232,-2.781,2.52,1.12,0.84
909.0,-9.507,0.22,-2.761,-9.529,0.249,-2.69,3.08,0.49,0.77
,-9.552,0.196,-2.759,-9.543,0.237,-2.687,3.29,0.63,0.91
,-9.545,0.235,-2.74,-9.505,0.223,-2.661,3.29,0.7,0.91
,-9.517,0.251,-2.726,-9.524,0.249,-2.659,3.29,0.7,0.91
984.0,-9.564,0.309,-2.649,-9.536,0.249,-2.723,2.87,0.84,0.63
,-9.512,0.275,-2.666,-9.526,0.203,-2.697,2.8,0.98,0.7
,-9.569,0.282,-2.678,-9.562,0.235,-2.702,2.45,1.05,0.7
,-9.555,0.203,-2.685,-9.557,0.225,-2.647,2.17,1.05,0.7
1060.0,-9.497,0.206,-2.618,-9.555,0.27,-2.735,2.45,1.4,0.77
,-9.481,0.23,-2.623,-9.524,0.258,-2.766,2.45,1.54,0.84
,-9.505,0.242,-2.663,-9.526,0.23,-2.702,2.38,1.54,0.84
,-9.545,0.299,-2.697,-9.519,0.294,-2.737,2.45,1.61,0.84
1135.0,-9.593,0.287,-2.728,-9.576,0.273,-2.749,2.17,1.61,0.77
,-9.548,0.199,-2.706,-9.529,0.256,-2.709,1.96,1.68,0.77
,-9.485,0.189,-2.687,-9.552,0.273,-2.716,2.17,1.75,0.77
,-9.517,0.201,-2.74,-9.545,0.225,-2.759,2.45,1.75,0.77
1211.0,-9.512,0.261,-2.709,-9.55,0.227,-2.68,3.22,1.4,0.84
,-9.538,0.246,-2.687,-9.548,0.223,-2.74,3.5,1.61,0.91
,-9.538,0.268,-2.733,-9.512,0.244,-2.771,3.64,1.68,0.98
,-9.529,0.246,-2.68,-9.521,0.254,-2.766,3.57,1.68,0.91
1287.0,-9.485,0.223,-2.752,-9.536,0.213,-2.69,3.15,1.75,0.98
,-9.548,0.27,-2.721,-9.562,0.251,-2.647,3.15,1.75,0.91
,-9.538,0.325,-2.766,-9.493,0.273,-2.711,2.87,1.61,0.84
,-9.55,0.29,-2.694,-9.567,0.275,-2.687,2.24,1.54,0.77
1363.0,-9.517,0.22,-2.666,-9.538,0.302,-2.797,1.96,1.75,0.7
,-9.505,0.256,-2.663,-9.541,0.313,-2.85,2.24,1.82,0.7
,-9.495,0.223,-2.711,-9.493,0.285,-2.84,2.31,2.03,0.77
,-9.507,0.261,-2.757,-9.529,0.244,-2.816,2.52,1.96,0.84
1438.0,-9.524,0.294,-2.795,-9.555,0.232,-2.764,2.8,1.61,0.63
,-9.533,0.282,-2.838,-9.5,0.232,-2.788,2.94,1.61,0.49
,-9.497,0.22,-2.764,-9.509,0.227,-2.769,2.73,1.61,0.63
,-9.488,0.237,-2.761,-9.476,0.218,-2.73,2.8,1.4,0.56
1514.0,-9.538,0.261,-2.747,-9.569,0.29,-2.745,2.59,1.26,0.49
,-9.543,0.321,-2.702,-9.593,0.258,-2.718,2.31,1.26,0.35
,-9.514,0.309,-2.678,-9.564,0.177,-2.752,2.17,1.47,0.35
,-9.552,0.268,-2.709,-9.464,0.194,-2.74,2.17,1.47,0.21
1589.0,-9.483,0.239,-2.771,-9.507,0.153,-2.8,2.87,1.4,0.42
,-9.485,0.278,-2.795,-9.512,0.203,-2.766,2.59,1.47,0.42
,-9.538,0.251,-2.783,-9.495,0.311,-2.745,2.24,1.54,0.42
,-9.555,0.223,-2.821,-9.529,0.345,-2.692,2.1,1.26,0.35
1665.0,-9.502,0.313,-2.694,-9.555,0.194,-2.79,1.96,1.12,0.35
,-9.548,0.215,-2.761,-9.572,0.246,-2.742,1.89,1.12,0.35
,-9.512,0.177,-2.728,-9.538,0.158,-2.706,2.24,0.98,0.35
,-9.552,0.223,-2.754,-9.505,0.196,-2.694,2.8,0.91,0.42
1741.0,-9.531,0.254,-2.682,-9.485,0.16,-2.706,3.22,1.12,0.63
,-9.524,0.261,-2.73,-9.502,0.218,-2.778,3.08,1.05,0.56
,-9.572,0.237,-2.706,-9.497,0.309,-2.749,2.66,0.98,0.56
,-9.529,0.194,-2.726,-9.509,0.282,-2.778,2.52,0.91,0.56
1817.0,-9.538,0.237,-2.764,-9.507,0.268,-2.718,2.52,0.98,0.56
,-9.541,0.184,-2.733,-9.505,0.201,-2.69,2.59,1.05,0.49
,-9.545,0.179,-2.718,-9.543,0.17,-2.666,2.8,1.12,0.7
,-9.533,0.232,-2.752,-9.536,0.246,-2.647,2.94,0.98,0.56
1893.0,-9.6,0.251,-2.69,-9.497,0.246,-2.759,2.45,1.47,0.7
,-9.562,0.256,-2.68,-9.55,0.201,-2.783,2.17,1.47,0.7
,-9.531,0.225,-2.718,-9.552,0.206,-2.797,2.1,1.61,0.7
,-9.493,0.203,-2.795,-9.497,0.179,-2.74,2.17,1.61,0.77
1968.0,-9.459,0.206,-2.781,-9.507,0.206,-2.745,2.52,1.54,0.84
,-9.509,0.218,-2.802,-9.533,0.191,-2.745,2.8,1.54,0.91
,-9.538,0.249,-2.79,-9.574,0.223,-2.735,2.8,1.33,0.91
,-9.502,0.23,-2.809,-9.596,0.251,-2.692,2.73,1.12,0.84
2044.0,-9.579,0.246,-2.675,-9.56,0.282,-2.735,2.59,1.19,0.98
,-9.514,0.23,-2.709,-9.591,0.223,-2.759,2.66,1.12,0.98
,-9.485,0.227,-2.728,-9.526,0.172,-2.769,2.87,1.4,0.98
,-9.497,0.244,-2.749,-9.502,0.223,-2.804,3.01,1.68,1.05
2120.0,-9.512,0.225,-2.833,-9.569,0.213,-2.69,2.87,1.19,1.05
,-9.529,0.282,-2.757,-9.579,0.258,-2.747,2.94,1.26,0.98
,-9.526,0.208,-2.711,-9.529,0.268,-2.73,2.73,1.05,0.91
,-9.555,0.156,-2.721,-9.521,0.199,-2.759,2.8,1.05,0.98
2196.0,-9.56,0.191,-2.733,-9.509,0.251,-2.692,2.52,1.12,1.05
,-9.519,0.258,-2.766,-9.517,0.256,-2.678,2.59,1.05,1.12
,-9.562,0.251,-2.721,-9.507,0.23,-2.685,2.31,0.98,1.05
,-9.545,0.189,-2.702,-9.517,0.235,-2.73,2.24,1.19,1.12
2271.0,-9.536,0.273,-2.716,-9.526,0.261,-2.697,2.45,1.4,1.19
,-9.533,0.22,-2.721,-9.483,0.256,-2.761,2.24,1.26,1.19
,-9.536,0.17,-2.742,-9.488,0.208,-2.788,2.38,1.47,1.26
,-9.526,0.261,-2.704,-9.509,0.239,-2.812,2.52,1.61,1.26
2347.0,-9.526,0.251,-2.867,-9.533,0.345,-2.761,1.96,1.26,1.05
,-9.502,0.237,-2.814,-9.545,0.313,-2.742,2.17,1.19,1.05
,-9.485,0.292,-2.778,-9.536,0.302,-2.675,2.59,1.12,1.12
,-9.497,0.306,-2.785,-9.521,0.235,-2.74,2.73,0.98,1.05
2422.0,-9.562,0.191,-2.661,-9.536,0.225,-2.654,2.66,0.98,0.98
,-9.531,0.278,-2.656,-9.521,0.215,-2.654,2.87,1.05,0.98
,-9.533,0.266,-2.697,-9.562,0.237,-2.718,2.8,1.05,0.98
,-9.529,0.218,-2.63,-9.548,0.278,-2.711,2.45,1.19,0.84
2498.0,-9.538,0.328,-2.699,-9.526,0.299,-2.754,1.54,1.82,0.98
,-9.497,0.27,-2.735,-9.581,0.294,-2.73,1.26,1.82,0.91
,-9.557,0.251,-2.737,-9.507,0.263,-2.761,1.19,1.61,0.91
,-9.493,0.292,-2.745,-9.488,0.244,-2.735,1.05,1.61,0.84
2574.0,-9.536,0.299,-2.723,-9.543,0.242,-2.733,1.61,1.68,0.91
,-9.564,0.304,-2.742,-9.502,0.22,-2.757,1.82,1.75,0.98
,-9.533,0.261,-2.694,-9.545,0.251,-2.757,1.75,1.82,0.84
,-9.567,0.242,-2.723,-9.507,0.237,-2.79,1.61,1.68,0.77
2650.0,-9.529,0.254,-2.757,-9.526,0.263,-2.721,1.82,1.61,0.77
,-9.543,0.292,-2.742,-9.509,0.199,-2.793,1.96,1.68,0.77
,-9.548,0.263,-2.737,-9.471,0.249,-2.797,2.03,1.54,0.77
,-9.569,0.268,-2.742,-9.507,0.273,-2.781,2.03,1.47,0.84
2725.0,-9.569,0.223,-2.809,-9.512,0.275,-2.726,2.17,1.61,0.77
,-9.49,0.273,-2.766,-9.526,0.278,-2.733,2.24,1.26,0.7
,-9.536,0.254,-2.793,-9.488,0.227,-2.692,2.24,1.19,0.7
,-9.517,0.292,-2.819,-9.507,0.287,-2.757,2.17,1.19,0.77
2801.0,-9.512,0.261,-2.742,-9.56,0.244,-2.62,2.59,1.19,0.98
,-9.526,0.256,-2.721,-9.572,0.292,-2.718,2.59,1.26,0.91
,-9.5,0.199,-2.67,-9.545,0.249,-2.706,2.38,1.33,0.84
,-9.545,0.258,-2.637,-9.569,0.282,-2.694,2.45,1.26,0.91
2877.0,-9.567,0.325,-2.749,-9.514,0.254,-2.795,2.87,1.75,1.05
,-9.536,0.28,-2.709,-9.512,0.254,-2.836,2.8,1.75,1.05
,-9.548,0.294,-2.716,-9.488,0.268,-2.852,2.73,1.75,1.12
,-9.552,0.275,-2.788,-9.533,0.304,-2.826,2.73,1.75,0.98
2953.0,-9.5,0.275,-2.804,-9.545,0.278,-2.702,2.94,1.47,0.91
,-9.505,0.28,-2.737,-9.552,0.261,-2.697,2.8,1.19,0.77
,-9.526,0.282,-2.757,-9.55,0.285,-2.709,2.94,1.33,0.91
,-9.526,0.28,-2.733,-9.536,0.275,-2.697,2.94,1.4,1.05
3029.0,-9.541,0.28,-2.702,-9.529,0.258,-2.742,3.08,1.61,1.12
,-9.538,0.27,-2.69,-9.548,0.256,-2.769,3.01,1.61,1.19
,-9.512,0.256,-2.692,-9.521,0.266,-2.816,2.8,1.54,1.19
,-9.524,0.258,-2.69,-9.481,0.275,-2.812,2.59,1.61,1.12
3104.0,-9.471,0.232,-2.771,-9.543,0.302,-2.757,2.1,1.26,1.05
,-9.507,0.294,-2.781,-9.548,0.275,-2.714,2.31,1.33,1.12
,-9.517,0.285,-2.79,-9.55,0.316,-2.728,2.52,1.4,1.12
,-9.531,0.333,-2.783,-9.533,0.302,-2.733,2.38,1.26,1.05
3180.0,-9.524,0.294,-2.816,-9.521,0.333,-2.783,2.31,1.33,0.91
,-9.529,0.223,-2.795,-9.517,0.302,-2.723,2.38,1.19,0.84
,-9.493,0.256,-2.785,-9.509,0.256,-2.716,2.66,1.19,0.91
,-9.493,0.297,-2.747,-9.509,0.29,-2.673,3.01,1.12,0.91
3255.0,-9.519,0.299,-2.678,-9.512,0.237,-2.714,2.87,1.19,1.05
,-9.55,0.294,-2.678,-9.49,0.275,-2.742,2.66,1.26,0.91
,-9.524,0.318,-2.714,-9.524,0.266,-2.737,2.45,1.12,0.77
,-9.497,0.266,-2.745,-9.509,0.299,-2.735,2.31,1.33,0.77
3331.0,-9.536,0.244,-2.692,-9.5,0.203,-2.785,2.24,1.47,0.98
,-9.478,0.263,-2.716,-9.485,0.294,-2.783,2.24,1.4,0.91
,-9.576,0.311,-2.74,-9.519,0.306,-2.769,2.31,1.61,1.05
,-9.555,0.28,-2.716,-9.543,0.278,-2.793,2.17,1.54,1.05
3407.0,-9.536,0.263,-2.757,-9.521,0.318,-2.788,1.96,1.47,1.19
,-9.545,0.29,-2.737,-9.497,0.287,-2.845,2.03,1.33,1.05
,-9.548,0.285,-2.718,-9.502,0.309,-2.852,1.96,1.26,0.84
,-9.562,0.304,-2.759,-9.462,0.345,-2.836,1.89,1.4,0.91
3483.0,-9.485,0.306,-2.771,-9.5,0.323,-2.711,2.73,0.98,1.05
,-9.507,0.306,-2.735,-9.541,0.254,-2.687,2.94,0.98,1.19
,-9.517,0.309,-2.714,-9.543,0.242,-2.67,2.87,0.98,1.05
,-9.497,0.318,-2.709,-9.507,0.23,-2.608,3.01,1.05,1.12
3558.0,-9.543,0.278,-2.673,-9.541,0.321,-2.699,2.45,1.47,0.98
,-9.541,0.313,-2.601,-9.56,0.318,-2.73,2.24,1.61,1.05
,-9.541,0.266,-2.527,-9.481,0.328,-2.845,1.96,1.68,0.98
,-9.555,0.321,-2.673,-9.541,0.354,-2.915,1.82,1.75,0.91
3634.0,-9.533,0.33,-2.886,-9.495,0.337,-2.843,1.68,1.89,0.91
,-9.474,0.29,-2.886,-9.541,0.345,-2.788,1.68,1.75,0.91
,-9.555,0.278,-2.838,-9.555,0.361,-2.737,1.54,1.4,0.77
,-9.49,0.325,-2.821,-9.545,0.285,-2.723,1.75,1.05,0.7
3710.0,-9.543,0.309,-2.735,-9.507,0.335,-2.678,2.73,0.98,0.77
,-9.521,0.321,-2.726,-9.581,0.294,-2.682,2.87,0.91,0.84
,-9.495,0.311,-2.692,-9.567,0.249,-2.687,2.87,1.05,0.91
,-9.464,0.278,-2.699,-9.512,0.347,-2.635,2.94,1.12,1.05
3786.0,-9.562,0.371,-2.692,-9.562,0.251,-2.723,2.31,1.26,0.7
,-9.502,0.333,-2.685,-9.488,0.287,-2.694,2.31,1.54,0.7
,-9.545,0.378,-2.694,-9.519,0.349,-2.742,2.24,1.19,0.49
,-9.543,0.321,-2.742,-9.545,0.294,-2.714,2.24,1.54,0.56
3862.0,-9.507,0.268,-2.757,-9.478,0.328,-2.704,2.45,1.61,0.77
,-9.529,0.23,-2.776,-9.505,0.333,-2.718,2.59,1.4,0.77
,-9.507,0.316,-2.759,-9.495,0.287,-2.73,2.66,1.4,0.91
,-9.524,0.337,-2.781,-9.541,0.275,-2.754,2.87,1.68,0.98
3937.0,-9.49,0.282,-2.754,-9.514,0.249,-2.769,2.8,1.47,0.91
,-9.548,0.321,-2.759,-9.464,0.266,-2.761,2.94,1.54,0.98
,-9.533,0.304,-2.773,-9.509,0.333,-2.766,2.73,1.26,0.77
,-9.512,0.323,-2.783,-9.481,0.323,-2.759,2.52,1.33,0.84
4013.0,-9.564,0.354,-2.8,-9.519,0.309,-2.745,2.73,1.19,0.91
,-9.55,0.311,-2.802,-9.512,0.325,-2.749,2.8,1.05,0.84
,-9.545,0.325,-2.8,-9.517,0.321,-2.726,3.08,1.05,0.84
,-9.507,0.304,-2.778,-9.545,0.266,-2.714,3.08,1.19,0.98
4088.0,-9.464,0.268,-2.699,-9.538,0.311,-2.639,2.73,1.12,0.98
,-9.505,0.266,-2.666,-9.543,0.313,-2.647,2.73,1.19,1.05
,-9.526,0.282,-2.69,-9.497,0.354,-2.678,2.59,1.4,1.05
,-9.55,0.304,-2.673,-9.533,0.337,-2.692,2.66,1.54,1.05
4164.0,-9.543,0.345,-2.733,-9.454,0.278,-2.879,1.96,1.96,0.98
,-9.545,0.302,-2.781,-9.485,0.328,-2.891,1.75,2.03,0.98
,-9.514,0.311,-2.828,-9.493,0.361,-2.862,1.54,1.96,1.05
,-9.536,0.311,-2.879,-9.495,0.369,-2.838,1.82,1.82,0.91
4240.0,-9.505,0.359,-2.788,-9.552,0.328,-2.718,2.1,1.12,0.91
