Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.009,-0.529,-4.19,-9.021,-0.689,-3.965,0.49,-0.14,0.98
,-8.938,-0.505,-4.106,-8.985,-0.586,-3.896,-0.28,-0.35,0.91
,-8.933,-0.601,-4.087,-9.028,-0.457,-3.941,-0.77,-0.21,0.91
,-8.938,-0.646,-3.982,-9.04,-0.45,-3.979,-0.56,-0.07,1.12
76.0,-8.997,-0.543,-4.006,-9.005,-0.589,-4.142,-0.98,1.19,1.96
,-9.014,-0.639,-4.02,-9.009,-0.541,-4.078,-1.54,1.19,1.82
,-9.048,-0.663,-4.121,-8.995,-0.476,-4.104,-1.61,1.19,1.82
,-9.016,-0.627,-4.106,-9.005,-0.467,-4.149,-2.1,1.19,2.03
152.0,-9.007,-0.443,-4.257,-8.983,-0.486,-4.08,-4.55,1.12,2.03
,-9.05,-0.553,-4.221,-8.983,-0.428,-4.118,-5.25,0.98,2.1
,-9.06,-0.584,-4.142,-8.997,-0.416,-4.133,-5.25,1.05,2.38
,-9.026,-0.56,-4.128,-9.055,-0.395,-4.262,-4.83,1.05,2.52
228.0,-8.935,-0.443,-4.283,-8.964,-0.72,-4.025,-8.19,0.42,2.52
,-8.942,-0.579,-4.233,-9.005,-0.474,-3.955,-8.33,0.35,2.8
,-8.938,-0.732,-4.252,-9.074,-0.263,-3.893,-7.56,0.56,3.22
,-9.002,-0.893,-4.154,-9.052,-0.215,-3.929,-5.88,0.7,3.78
304.0,-9.009,-0.325,-3.999,-8.959,-0.524,-4.08,-7.35,1.26,4.34
,-9.026,-0.376,-4.025,-8.973,-0.462,-4.03,-8.12,1.33,4.34
,-8.993,-0.404,-4.049,-9.0,-0.445,-4.113,-8.54,1.54,4.48
,-8.945,-0.412,-4.073,-9.067,-0.345,-4.171,-9.24,1.33,4.62
380.0,-9.074,-0.299,-4.274,-8.914,-0.593,-4.235,-11.06,1.61,5.18
,-8.985,-0.402,-4.195,-8.851,-0.84,-4.137,-11.83,1.54,5.39
,-8.835,-0.409,-4.233,-9.043,-0.402,-4.049,-12.18,1.26,5.53
,-8.933,-0.347,-4.219,-9.129,-0.01,-4.046,-11.83,1.19,5.81
456.0,-9.112,0.06,-4.104,-9.067,0.203,-4.068,-9.66,1.61,7.07
,-9.074,0.012,-4.231,-8.985,-0.337,-3.958,-11.34,1.4,6.79
,-8.837,-0.103,-4.156,-8.985,-0.4,-3.999,-13.3,1.33,6.65
,-8.928,-0.057,-4.08,-8.899,-0.208,-4.08,-13.44,1.26,6.58
532.0,-8.811,-0.203,-4.121,-9.194,0.069,-4.314,-7.56,2.59,8.75
,-9.036,-0.124,-4.183,-9.009,0.562,-4.424,-5.6,2.94,9.17
,-9.057,-0.211,-4.228,-9.021,0.732,-4.405,-4.62,3.36,9.45
,-9.057,-0.345,-4.223,-9.052,0.732,-4.424,-1.75,3.85,10.01
608.0,-9.179,0.842,-4.398,-8.837,0.148,-4.022,-3.29,1.82,7.35
,-8.851,0.754,-4.348,-9.139,0.33,-3.872,-7.28,1.05,6.65
,-8.827,0.558,-4.212,-9.014,0.955,-3.905,-9.17,0.63,6.3
,-8.789,0.424,-4.154,-9.031,0.943,-3.86,-11.13,0.28,6.09
684.0,-8.954,0.737,-3.874,-9.127,0.605,-3.915,-19.04,0.07,4.62
,-9.072,0.596,-3.855,-9.057,0.902,-3.958,-18.97,0.42,4.41
,-9.062,0.62,-3.879,-9.146,0.634,-3.905,-19.11,0.42,4.2
,-8.904,0.629,-3.927,-9.028,0.44,-3.826,-19.74,0.7,4.2
760.0,-9.122,0.493,-3.802,-9.055,0.732,-3.987,-13.86,3.43,3.99
,-9.208,0.802,-3.896,-9.093,0.83,-4.087,-9.03,4.41,3.99
,-9.04,0.983,-3.939,-9.095,0.967,-4.147,-6.65,5.04,3.71
,-9.062,0.699,-3.965,-8.981,0.79,-4.415,-5.18,5.88,3.71
836.0,-8.859,0.33,-4.511,-8.983,0.5,-4.448,-0.49,7.49,2.45
,-8.849,0.182,-4.614,-8.981,0.364,-4.338,2.31,7.49,2.94
,-8.885,0.333,-4.625,-8.954,0.38,-4.343,5.88,7.56,3.22
,-8.969,0.498,-4.59,-8.902,0.57,-4.271,7.63,7.7,3.29
912.0,-8.851,0.632,-4.302,-8.77,0.804,-3.75,12.88,8.68,3.78
,-8.897,0.433,-4.171,-8.806,0.83,-3.738,13.09,9.45,3.92
,-9.194,0.668,-3.92,-8.892,0.715,-3.735,13.3,8.82,3.22
,-8.837,1.101,-3.867,-9.0,0.797,-3.709,10.15,8.61,2.73
