Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.335,0.933,-3.331,-9.306,0.897,-3.273,2.03,1.4,0.49
,-9.354,0.902,-3.288,-9.265,0.914,-3.319,2.31,1.61,0.63
,-9.306,0.833,-3.3,-9.253,0.952,-3.247,2.52,1.47,0.7
,-9.265,0.883,-3.295,-9.294,0.95,-3.288,3.01,1.61,0.91
75.0,-9.337,0.931,-3.324,-9.265,0.912,-3.475,2.87,1.89,0.84
,-9.335,0.909,-3.336,-9.261,0.936,-3.345,3.01,1.75,0.77
,-9.301,0.981,-3.408,-9.313,1.015,-3.369,3.5,1.68,0.77
,-9.263,0.976,-3.419,-9.277,0.974,-3.443,3.29,1.89,0.84
151.0,-9.294,0.943,-3.357,-9.256,0.84,-3.379,2.24,1.33,0.77
,-9.256,0.902,-3.424,-9.296,0.897,-3.326,2.1,1.26,0.77
,-9.268,0.907,-3.427,-9.308,0.907,-3.355,2.03,1.33,0.63
,-9.263,0.869,-3.372,-9.301,0.9,-3.384,1.89,1.4,0.56
227.0,-9.253,1.017,-3.376,-9.363,0.845,-3.312,2.66,1.12,0.77
,-9.251,0.993,-3.348,-9.301,0.905,-3.242,2.03,1.05,0.77
,-9.296,0.945,-3.276,-9.28,0.967,-3.329,1.68,1.05,0.84
,-9.287,0.873,-3.228,-9.249,1.019,-3.312,1.89,1.26,0.91
302.0,-9.292,1.0,-3.319,-9.284,0.912,-3.391,2.38,1.19,0.84
,-9.33,0.924,-3.333,-9.299,0.967,-3.393,2.03,1.26,0.84
,-9.306,0.83,-3.321,-9.277,1.027,-3.405,2.17,1.19,0.98
,-9.296,0.852,-3.338,-9.284,1.005,-3.355,2.8,1.05,0.98
378.0,-9.344,0.94,-3.278,-9.294,0.955,-3.312,1.54,1.19,0.84
,-9.308,0.888,-3.269,-9.225,0.967,-3.321,1.75,1.19,0.84
,-9.287,0.895,-3.254,-9.323,0.943,-3.273,2.31,1.19,0.84
,-9.265,0.945,-3.288,-9.328,0.926,-3.235,2.87,1.19,0.91
453.0,-9.325,0.909,-3.24,-9.306,0.957,-3.278,2.52,1.47,0.84
,-9.284,0.9,-3.297,-9.328,0.9,-3.278,2.73,1.54,0.91
,-9.277,0.931,-3.314,-9.265,0.955,-3.278,2.94,1.61,0.98
,-9.308,0.95,-3.257,-9.337,1.113,-3.29,2.94,1.82,0.98
529.0,-9.263,1.113,-3.293,-9.335,0.909,-3.111,2.87,1.89,0.91
,-9.294,1.07,-3.171,-9.306,0.952,-3.211,2.17,2.24,0.91
,-9.21,1.053,-3.132,-9.28,1.012,-3.343,2.52,2.31,0.98
,-9.273,1.019,-3.197,-9.249,0.995,-3.422,3.01,2.45,0.91
605.0,-9.299,1.086,-3.396,-9.337,0.706,-3.338,2.73,3.15,0.42
,-9.282,1.019,-3.309,-9.306,0.854,-3.415,1.75,3.22,0.42
,-9.328,0.826,-3.372,-9.356,1.05,-3.264,1.61,2.59,0.42
,-9.328,0.84,-3.35,-9.335,1.096,-3.24,2.24,2.38,0.63
681.0,-9.328,1.031,-3.142,-9.43,0.842,-2.907,6.37,2.87,1.05
,-9.268,0.9,-2.879,-9.225,1.043,-3.228,5.74,3.43,1.19
,-9.512,0.637,-2.771,-9.146,1.003,-3.283,6.86,3.29,1.33
,-9.421,0.622,-2.723,-9.172,0.838,-3.544,10.36,3.36,1.68
757.0,-9.129,0.794,-3.537,-9.241,0.84,-3.843,12.04,4.06,2.45
,-9.323,0.663,-3.309,-9.124,0.938,-4.094,12.88,4.48,2.38
,-9.452,0.687,-3.539,-8.993,1.055,-4.099,14.77,3.85,2.31
,-9.162,0.749,-3.616,-9.019,1.108,-3.967,15.54,3.64,2.52
832.0,-9.179,1.041,-3.687,-9.1,1.031,-3.719,10.22,2.38,1.68
,-9.33,0.967,-3.52,-9.064,1.11,-3.778,9.52,2.17,1.54
,-9.383,0.759,-3.575,-9.103,1.062,-3.594,9.8,1.19,1.33
,-9.222,0.828,-3.678,-9.17,1.022,-3.408,10.78,0.84,1.26
908.0,-9.22,0.919,-3.281,-9.005,1.05,-3.037,3.64,1.19,-1.19
,-9.172,0.905,-3.24,-9.081,0.905,-3.01,3.36,1.47,-1.68
,-9.127,0.912,-3.161,-9.04,0.938,-3.044,3.43,1.4,-2.17
,-8.954,1.031,-3.163,-9.184,1.106,-3.13,3.22,2.38,-2.66
984.0,-9.268,1.168,-3.171,-9.49,0.397,-2.91,0.0,4.34,-5.18
,-9.363,1.369,-3.07,-9.265,-0.096,-3.125,-1.19,5.11,-5.67
,-9.509,1.261,-2.943,-9.124,-0.129,-3.477,-3.08,5.88,-6.02
,-9.619,0.928,-2.831,-9.057,0.242,-3.606,-4.2,6.51,-5.88
1060.0,-9.093,0.684,-3.58,-9.253,0.486,-3.47,10.92,6.72,-2.24
,-9.083,0.94,-3.52,-9.206,0.392,-3.506,8.47,7.21,-2.87
,-9.294,0.878,-3.51,-9.237,0.428,-3.685,4.48,6.44,-3.15
,-9.241,0.692,-3.477,-8.906,0.596,-3.843,2.45,5.74,-3.08
1135.0,-8.746,0.711,-3.613,-9.249,0.524,-3.214,6.44,7.14,-1.61
,-9.139,0.794,-3.403,-9.16,0.598,-3.295,4.41,7.84,-1.96
,-9.153,0.751,-3.384,-9.15,0.759,-3.23,2.8,8.12,-1.96
,-9.184,0.546,-3.065,-9.316,0.998,-3.3,0.7,8.68,-1.89
1211.0,-9.485,1.101,-3.386,-9.048,0.026,-3.812,-0.7,11.69,-3.36
,-9.49,0.995,-4.042,-9.153,0.105,-3.544,-1.54,10.15,-3.15
,-9.182,0.486,-4.188,-9.172,0.397,-3.532,-3.15,8.33,-2.45
,-8.892,0.084,-4.123,-9.162,0.634,-3.637,-3.99,9.1,-1.61
1286.0,-9.191,0.828,-3.467,-9.038,1.084,-3.35,8.4,9.45,0.56
,-9.294,1.385,-3.506,-9.194,0.538,-3.472,10.08,10.08,0.35
,-9.057,1.819,-3.343,-9.191,0.361,-3.379,7.0,12.18,-0.56
,-9.112,1.658,-3.192,-9.301,0.086,-3.398,0.49,12.74,-1.82
1362.0,-9.232,-0.038,-3.561,-8.949,0.096,-3.551,-0.14,13.51,-1.82
,-8.995,0.105,-3.644,-9.103,-0.184,-3.553,3.08,13.16,-1.05
,-9.263,0.325,-3.36,-9.466,-0.663,-3.037,5.74,13.51,-0.28
,-8.935,0.378,-3.649,-9.866,-0.945,-3.195,7.35,13.23,0.35
1438.0,-9.225,-0.914,-4.044,-8.894,1.084,-4.487,15.96,7.35,4.83
,-9.079,-0.646,-4.24,-9.095,1.232,-4.262,21.28,8.47,6.09
,-8.753,0.182,-4.542,-8.856,1.268,-4.336,25.27,10.08,6.65
,-8.65,0.816,-4.63,-8.559,1.108,-4.3,24.08,11.55,6.72
1514.0,-9.261,1.17,-3.771,-8.878,0.615,-4.745,11.41,12.11,3.85
,-8.928,1.376,-3.86,-8.842,0.443,-5.104,12.67,8.68,2.24
,-8.373,1.433,-4.204,-8.806,0.972,-5.061,13.86,6.93,0.91
,-8.674,1.115,-4.214,-8.763,1.835,-4.769,12.88,7.35,0.21
1590.0,-8.914,2.481,-4.733,-8.748,1.141,-3.979,14.49,12.11,-4.06
,-8.722,2.747,-4.518,-8.93,0.436,-4.463,6.72,12.81,-5.32
,-8.638,2.362,-4.247,-9.098,-0.127,-4.697,-1.75,13.51,-6.79
,-8.607,1.895,-4.099,-9.069,-0.491,-4.92,-6.93,13.79,-8.12
1665.0,-8.875,-0.325,-4.755,-9.009,0.503,-4.755,1.75,9.38,-7.84
,-8.842,0.043,-4.836,-9.043,0.483,-4.348,5.11,9.1,-7.91
,-8.734,0.34,-5.001,-9.119,0.069,-4.111,5.46,8.96,-8.47
,-8.83,0.498,-4.999,-8.892,-0.529,-4.212,2.94,8.96,-8.61
1741.0,-8.744,-0.771,-4.329,-9.246,-0.103,-5.059,1.33,6.93,-6.37
,-8.672,-0.768,-4.757,-9.033,-0.287,-5.123,6.79,6.23,-5.67
,-8.88,-0.538,-4.989,-8.765,-0.239,-4.889,11.13,5.95,-4.9
,-9.129,-0.215,-5.018,-8.744,-0.089,-4.48,12.25,6.16,-3.57
1817.0,-9.179,0.079,-3.853,-8.849,-0.912,-4.334,4.76,6.86,3.15
,-8.985,0.251,-3.836,-8.954,-1.041,-4.503,6.58,5.04,1.61
,-8.533,0.144,-4.235,-9.026,-0.799,-4.525,6.93,5.11,0.77
,-8.756,-0.416,-4.02,-9.103,-0.491,-4.8,5.74,4.97,0.98
1893.0,-9.105,-0.242,-4.393,-8.473,0.876,-4.994,15.4,2.1,5.81
,-8.758,0.077,-4.573,-8.485,1.29,-5.09,16.73,-0.28,4.97
,-8.658,0.436,-4.628,-8.827,1.531,-4.958,17.78,-1.61,4.27
,-8.576,0.593,-4.893,-8.909,1.515,-4.903,18.2,-3.08,2.8
1968.0,-8.921,1.161,-4.901,-8.614,1.309,-4.805,6.44,0.28,1.05
,-8.5,1.058,-5.116,-8.758,1.249,-4.977,5.88,0.35,0.42
,-8.842,1.036,-4.597,-8.65,0.993,-5.095,6.37,0.14,-0.7
