Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.196,0.199,-3.673,-9.251,0.22,-3.52,2.94,1.05,0.56
,-9.261,0.225,-3.673,-9.275,0.201,-3.498,3.08,0.91,0.63
,-9.27,0.256,-3.58,-9.28,0.177,-3.451,2.94,0.91,0.63
,-9.232,0.239,-3.522,-9.261,0.151,-3.453,2.59,1.05,0.77
76.0,-9.328,0.144,-3.465,-9.256,0.132,-3.489,2.8,1.26,0.84
,-9.268,0.189,-3.405,-9.292,0.17,-3.46,2.8,1.4,0.91
,-9.273,0.122,-3.506,-9.292,0.179,-3.515,2.73,1.4,0.84
,-9.246,0.136,-3.601,-9.227,0.165,-3.604,3.15,1.61,0.98
152.0,-9.237,0.103,-3.585,-9.294,0.333,-3.616,2.1,1.33,0.77
,-9.122,0.031,-3.69,-9.244,0.189,-3.58,2.45,1.12,0.91
,-9.184,0.213,-3.659,-9.232,0.065,-3.577,3.36,1.12,0.98
,-9.294,0.325,-3.668,-9.287,0.211,-3.568,3.08,1.12,0.91
227.0,-9.261,0.325,-3.57,-9.289,0.23,-3.479,3.57,0.77,0.84
,-9.234,0.404,-3.52,-9.28,0.141,-3.463,3.29,0.91,0.84
,-9.253,0.366,-3.453,-9.287,0.11,-3.501,3.01,0.7,0.77
,-9.244,0.304,-3.443,-9.325,0.203,-3.527,2.66,0.7,0.7
302.0,-9.294,0.237,-3.53,-9.215,0.311,-3.58,2.66,1.26,0.84
,-9.296,0.22,-3.632,-9.268,0.306,-3.642,2.38,1.33,0.77
,-9.249,0.292,-3.549,-9.184,0.309,-3.606,2.24,1.4,0.77
,-9.256,0.246,-3.637,-9.196,0.285,-3.565,2.31,1.26,0.77
378.0,-9.234,0.218,-3.525,-9.241,0.065,-3.388,2.45,0.77,0.77
,-9.232,0.29,-3.441,-9.294,-0.038,-3.403,2.59,0.84,0.77
,-9.313,0.184,-3.506,-9.258,-0.005,-3.441,1.82,0.91,0.63
,-9.186,0.175,-3.475,-9.251,0.129,-3.475,1.61,0.91,0.56
454.0,-9.344,0.258,-3.501,-9.268,0.309,-3.575,2.66,1.82,0.98
,-9.316,0.275,-3.515,-9.225,0.342,-3.563,2.24,1.75,0.84
,-9.32,0.335,-3.513,-9.246,0.311,-3.597,2.24,1.75,0.77
,-9.277,0.361,-3.568,-9.251,0.328,-3.609,2.17,2.03,0.7
530.0,-9.294,0.266,-3.527,-9.217,0.179,-3.609,2.66,1.61,0.56
,-9.299,0.218,-3.551,-9.282,0.196,-3.606,2.59,1.61,0.63
,-9.263,0.213,-3.623,-9.241,0.187,-3.609,2.45,1.4,0.49
,-9.232,0.139,-3.549,-9.22,0.191,-3.565,2.31,1.4,0.49
605.0,-9.253,0.254,-3.527,-9.299,0.141,-3.508,2.17,0.98,0.35
,-9.265,0.225,-3.494,-9.253,0.12,-3.491,2.17,0.98,0.35
,-9.287,0.187,-3.455,-9.277,0.213,-3.503,2.38,0.91,0.28
,-9.284,0.191,-3.515,-9.251,0.254,-3.501,2.73,1.12,0.49
681.0,-9.239,0.232,-3.539,-9.294,0.261,-3.494,2.45,1.26,0.49
,-9.246,0.124,-3.498,-9.316,0.285,-3.568,2.1,1.26,0.28
,-9.28,0.189,-3.412,-9.296,0.349,-3.558,2.38,1.33,0.42
,-9.325,0.151,-3.513,-9.249,0.223,-3.556,2.59,1.47,0.42
756.0,-9.239,0.258,-3.565,-9.282,0.196,-3.525,2.8,1.4,0.7
,-9.261,0.215,-3.582,-9.296,0.179,-3.496,3.08,1.4,0.7
,-9.249,0.227,-3.575,-9.282,0.172,-3.491,3.29,1.4,0.56
,-9.287,0.218,-3.503,-9.287,0.16,-3.503,3.29,1.26,0.63
832.0,-9.299,0.175,-3.501,-9.294,0.239,-3.525,2.73,1.54,0.63
,-9.292,0.213,-3.508,-9.304,0.22,-3.455,2.66,1.61,0.63
,-9.311,0.182,-3.53,-9.17,0.187,-3.417,2.24,1.61,0.56
,-9.251,0.213,-3.518,-9.241,0.163,-3.652,2.52,1.61,0.63
908.0,-9.296,0.23,-3.565,-9.268,0.17,-3.518,2.66,1.75,0.63
,-9.275,0.081,-3.537,-9.265,0.206,-3.561,2.38,1.75,0.77
,-9.261,0.148,-3.506,-9.268,0.187,-3.568,2.66,1.68,0.63
,-9.258,0.172,-3.565,-9.265,0.151,-3.551,2.38,1.68,0.63
984.0,-9.265,0.225,-3.573,-9.258,0.132,-3.41,2.59,1.4,0.7
,-9.244,0.263,-3.513,-9.284,0.144,-3.441,3.08,1.47,0.84
,-9.28,0.249,-3.673,-9.268,0.132,-3.429,3.15,1.33,0.77
,-9.289,0.285,-3.561,-9.256,0.132,-3.589,3.29,1.47,0.77
1060.0,-9.222,0.148,-3.661,-9.287,0.294,-3.613,4.06,1.68,1.19
,-9.258,0.081,-3.635,-9.308,0.232,-3.539,3.78,1.75,1.33
,-9.217,0.153,-3.613,-9.237,0.194,-3.582,4.06,1.68,1.4
,-9.256,0.232,-3.611,-9.246,0.187,-3.53,4.2,1.33,1.26
1135.0,-9.246,0.194,-3.549,-9.332,0.165,-3.477,2.03,0.7,0.7
,-9.261,0.175,-3.544,-9.277,0.141,-3.443,2.31,0.98,0.84
,-9.275,0.242,-3.518,-9.268,0.115,-3.446,2.24,0.77,0.77
,-9.306,0.208,-3.496,-9.27,0.148,-3.475,2.17,0.91,0.7
1211.0,-9.256,0.139,-3.577,-9.273,0.371,-3.57,2.8,1.12,0.98
,-9.182,0.041,-3.628,-9.256,0.251,-3.491,2.73,1.05,0.91
,-9.213,0.201,-3.606,-9.273,0.223,-3.508,3.36,0.84,1.05
,-9.289,0.256,-3.618,-9.294,0.328,-3.439,3.43,0.77,0.98
1287.0,-9.251,0.426,-3.448,-9.33,0.223,-3.386,3.22,0.84,0.7
,-9.261,0.366,-3.518,-9.284,0.16,-3.434,2.94,0.84,0.7
,-9.265,0.258,-3.427,-9.311,0.175,-3.424,3.01,0.84,0.77
,-9.292,0.206,-3.4,-9.234,0.189,-3.431,3.15,1.05,0.77
1363.0,-9.294,0.172,-3.486,-9.28,0.199,-3.542,2.94,1.96,0.84
,-9.284,0.225,-3.491,-9.232,0.201,-3.532,2.66,1.89,0.7
,-9.301,0.194,-3.482,-9.225,0.191,-3.573,2.1,1.82,0.56
,-9.294,0.232,-3.534,-9.249,0.179,-3.625,1.96,1.75,0.56
1438.0,-9.273,0.191,-3.57,-9.277,0.206,-3.609,2.03,1.4,0.42
,-9.265,0.249,-3.587,-9.258,0.28,-3.594,1.89,1.54,0.35
,-9.32,0.172,-3.62,-9.258,0.304,-3.565,1.54,1.26,0.28
,-9.22,0.144,-3.577,-9.299,0.249,-3.503,1.61,1.26,0.35
1514.0,-9.268,0.182,-3.527,-9.28,0.146,-3.482,2.8,1.12,0.56
,-9.206,0.16,-3.458,-9.294,0.165,-3.498,3.29,1.12,0.7
,-9.275,0.163,-3.463,-9.241,0.215,-3.52,3.5,1.26,0.7
,-9.27,0.213,-3.463,-9.229,0.242,-3.489,3.36,1.4,0.84
1589.0,-9.253,0.256,-3.506,-9.304,0.182,-3.489,2.17,1.47,0.56
,-9.229,0.203,-3.47,-9.287,0.232,-3.453,1.96,1.54,0.63
,-9.296,0.112,-3.458,-9.28,0.249,-3.441,2.17,1.61,0.7
,-9.241,0.163,-3.47,-9.32,0.249,-3.491,2.52,1.82,0.84
1665.0,-9.296,0.246,-3.451,-9.196,0.098,-3.623,1.75,1.82,0.63
,-9.299,0.225,-3.565,-9.225,0.201,-3.695,1.82,1.75,0.56
,-9.316,0.199,-3.604,-9.344,0.256,-3.695,2.03,1.82,0.7
,-9.225,0.172,-3.673,-9.213,0.215,-3.632,2.38,1.75,0.63
1741.0,-9.282,0.203,-3.604,-9.251,0.201,-3.508,2.24,0.91,0.49
,-9.258,0.23,-3.568,-9.277,0.22,-3.46,2.66,0.91,0.63
,-9.249,0.184,-3.563,-9.296,0.225,-3.441,2.66,0.77,0.56
,-9.296,0.225,-3.53,-9.284,0.208,-3.405,2.8,0.7,0.56
1817.0,-9.287,0.191,-3.405,-9.311,0.175,-3.436,2.52,0.63,0.56
,-9.304,0.146,-3.403,-9.301,0.211,-3.477,2.8,0.98,0.7
,-9.282,0.124,-3.458,-9.249,0.101,-3.465,3.08,0.98,0.7
