Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.016,-0.835,-4.011,-9.119,-0.474,-3.874,1.89,0.49,0.7
,-9.014,-0.814,-4.015,-9.191,-0.483,-3.853,2.8,0.63,0.98
,-9.031,-0.787,-4.003,-9.136,-0.443,-3.9,3.43,0.84,1.19
,-9.086,-0.672,-3.934,-9.11,-0.541,-4.022,3.85,0.98,1.4
75.0,-9.057,-0.433,-4.025,-9.088,-0.759,-3.831,1.89,0.91,0.84
,-9.067,-0.536,-4.034,-9.045,-0.814,-3.759,1.96,0.7,0.7
,-9.067,-0.639,-4.006,-9.158,-0.756,-3.812,2.1,0.84,0.77
,-9.086,-0.627,-3.948,-9.115,-0.629,-3.867,2.1,0.98,0.77
151.0,-9.069,-0.565,-3.908,-9.045,-0.505,-4.068,3.08,1.75,0.98
,-9.064,-0.524,-3.953,-9.04,-0.589,-4.03,2.59,1.89,0.98
,-9.079,-0.538,-4.049,-9.043,-0.615,-4.003,2.31,1.61,0.84
,-9.064,-0.519,-4.054,-9.115,-0.644,-3.979,2.24,1.47,0.84
227.0,-9.076,-0.622,-3.924,-9.146,-0.641,-3.912,1.75,0.91,0.42
,-9.067,-0.644,-3.879,-9.112,-0.591,-3.994,1.4,0.84,0.28
,-9.122,-0.648,-3.874,-9.033,-0.579,-4.089,1.47,0.98,0.35
,-9.129,-0.692,-3.905,-8.995,-0.663,-4.111,1.4,1.12,0.42
302.0,-8.981,-0.773,-4.037,-9.055,-0.534,-3.915,2.52,1.19,0.7
,-9.05,-0.687,-4.03,-9.079,-0.601,-3.939,3.43,0.98,0.84
,-9.095,-0.55,-3.917,-9.04,-0.648,-3.999,3.99,0.91,0.84
,-9.139,-0.488,-3.965,-9.06,-0.639,-3.975,3.5,0.84,0.63
378.0,-9.002,-0.708,-3.91,-9.086,-0.601,-3.941,2.94,1.12,0.84
,-9.083,-0.689,-3.888,-9.119,-0.672,-3.944,3.36,1.19,0.98
,-9.139,-0.634,-3.884,-9.055,-0.639,-4.037,3.15,1.12,0.7
,-9.122,-0.682,-3.888,-9.048,-0.637,-3.953,2.73,1.33,0.77
453.0,-8.995,-0.739,-3.946,-9.179,-0.534,-3.905,2.03,1.12,0.77
,-9.031,-0.771,-4.03,-9.1,-0.55,-3.879,2.8,1.33,1.12
,-9.091,-0.591,-3.979,-9.074,-0.637,-3.924,3.85,1.19,1.33
,-9.095,-0.361,-4.003,-9.069,-0.737,-3.96,3.85,1.12,0.98
529.0,-9.045,-0.735,-3.946,-9.122,-0.601,-4.015,1.89,1.05,0.42
,-9.067,-0.701,-3.891,-9.045,-0.706,-4.042,2.59,1.26,0.7
,-9.115,-0.584,-3.888,-9.0,-0.727,-4.073,3.08,1.4,0.7
,-9.15,-0.548,-3.953,-9.026,-0.62,-4.063,2.87,1.47,0.63
605.0,-9.081,-0.598,-3.984,-9.088,-0.715,-3.908,2.8,0.91,0.77
,-9.122,-0.605,-3.898,-9.107,-0.773,-3.896,2.52,0.91,0.77
,-9.107,-0.603,-3.865,-9.093,-0.701,-3.92,2.24,0.84,0.77
,-9.103,-0.589,-3.862,-9.062,-0.651,-3.946,2.03,0.98,0.63
681.0,-9.05,-0.625,-3.912,-9.139,-0.589,-4.034,2.59,1.4,0.91
,-9.079,-0.617,-3.936,-9.026,-0.634,-4.025,2.45,1.61,0.98
,-9.069,-0.672,-3.927,-9.033,-0.598,-4.001,2.17,1.75,0.98
,-9.062,-0.644,-3.908,-9.083,-0.637,-4.056,2.1,1.68,0.98
757.0,-9.079,-0.658,-4.058,-9.04,-0.658,-3.874,1.75,1.12,0.77
,-9.081,-0.708,-3.948,-9.143,-0.632,-3.893,2.03,1.12,0.84
,-9.105,-0.641,-3.922,-9.139,-0.62,-3.939,2.52,1.19,0.84
,-9.124,-0.663,-3.903,-9.079,-0.589,-3.941,2.8,1.4,0.98
832.0,-9.012,-0.565,-3.982,-9.124,-0.675,-3.766,2.59,1.33,0.91
,-9.016,-0.677,-3.967,-9.098,-0.625,-3.795,2.38,1.33,0.91
,-9.019,-0.845,-3.898,-9.136,-0.481,-3.845,2.52,1.33,0.98
,-9.093,-0.775,-3.867,-9.143,-0.469,-3.924,3.29,1.47,1.12
908.0,-9.083,-0.591,-4.025,-9.083,-0.596,-4.078,0.7,1.75,0.49
,-9.057,-0.581,-4.054,-9.079,-0.534,-4.068,0.91,1.61,0.42
,-9.009,-0.684,-4.109,-9.043,-0.581,-3.951,1.47,1.75,0.63
,-9.05,-0.648,-4.073,-9.048,-0.574,-3.92,2.1,1.96,0.84
