Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.514,0.388,-2.74,-9.545,0.335,-2.642,2.66,1.4,0.7
,-9.505,0.323,-2.702,-9.541,0.304,-2.661,2.8,1.54,0.7
,-9.514,0.373,-2.697,-9.567,0.304,-2.599,2.87,1.68,0.77
,-9.519,0.369,-2.659,-9.572,0.342,-2.613,2.8,1.47,0.7
75.0,-9.596,0.325,-2.608,-9.557,0.364,-2.687,2.24,1.75,0.7
,-9.529,0.309,-2.637,-9.529,0.364,-2.718,2.38,1.75,0.7
,-9.552,0.378,-2.67,-9.497,0.378,-2.69,2.38,1.96,0.98
,-9.55,0.352,-2.666,-9.521,0.38,-2.74,2.24,1.96,0.98
150.0,-9.545,0.4,-2.776,-9.541,0.337,-2.745,2.03,1.75,0.77
,-9.509,0.373,-2.769,-9.56,0.38,-2.749,2.17,1.75,0.91
,-9.495,0.366,-2.788,-9.584,0.34,-2.714,2.31,1.54,0.77
,-9.555,0.366,-2.764,-9.529,0.369,-2.706,2.52,1.47,0.84
226.0,-9.529,0.385,-2.666,-9.514,0.349,-2.663,2.8,1.12,0.77
,-9.569,0.354,-2.675,-9.524,0.364,-2.651,2.87,1.12,0.77
,-9.545,0.352,-2.666,-9.569,0.345,-2.642,2.87,1.19,0.77
,-9.524,0.345,-2.656,-9.562,0.297,-2.656,2.8,1.47,0.84
302.0,-9.509,0.388,-2.67,-9.545,0.366,-2.692,2.87,1.75,0.91
,-9.526,0.33,-2.661,-9.567,0.352,-2.675,3.01,1.82,1.05
,-9.521,0.349,-2.706,-9.548,0.342,-2.721,2.94,1.75,0.98
,-9.545,0.366,-2.68,-9.514,0.359,-2.704,2.87,1.82,0.91
378.0,-9.545,0.402,-2.726,-9.526,0.395,-2.687,2.66,1.61,0.77
,-9.517,0.376,-2.74,-9.509,0.397,-2.706,2.73,1.54,0.91
,-9.569,0.402,-2.737,-9.531,0.369,-2.702,2.59,1.47,0.84
,-9.56,0.361,-2.706,-9.567,0.388,-2.68,2.59,1.47,0.84
453.0,-9.517,0.354,-2.635,-9.586,0.349,-2.685,2.38,1.54,0.7
,-9.538,0.357,-2.659,-9.545,0.38,-2.654,2.38,1.61,0.77
,-9.545,0.345,-2.678,-9.526,0.383,-2.67,2.45,1.47,0.84
,-9.531,0.321,-2.709,-9.536,0.366,-2.694,2.59,1.54,0.91
529.0,-9.493,0.419,-2.726,-9.552,0.364,-2.692,2.52,1.54,0.84
,-9.49,0.409,-2.706,-9.526,0.357,-2.68,2.38,1.47,0.84
,-9.548,0.371,-2.704,-9.555,0.357,-2.687,2.31,1.54,0.77
,-9.564,0.335,-2.706,-9.538,0.342,-2.644,2.38,1.47,0.7
605.0,-9.529,0.371,-2.618,-9.545,0.357,-2.666,2.1,1.61,0.7
,-9.524,0.395,-2.659,-9.581,0.323,-2.704,2.03,1.68,0.63
,-9.555,0.337,-2.649,-9.543,0.325,-2.742,1.89,1.61,0.7
,-9.509,0.342,-2.647,-9.581,0.359,-2.745,1.96,1.61,0.77
681.0,-9.593,0.349,-2.754,-9.545,0.416,-2.694,2.45,1.68,0.84
,-9.557,0.431,-2.699,-9.538,0.354,-2.692,2.66,1.33,0.7
,-9.509,0.369,-2.749,-9.526,0.39,-2.697,2.73,1.26,0.77
,-9.55,0.407,-2.682,-9.512,0.409,-2.659,2.73,1.4,0.7
757.0,-9.488,0.376,-2.644,-9.543,0.328,-2.647,2.59,1.33,0.7
,-9.514,0.361,-2.659,-9.543,0.352,-2.668,2.45,1.33,0.7
,-9.538,0.337,-2.601,-9.579,0.335,-2.618,2.52,1.54,0.77
,-9.562,0.302,-2.625,-9.524,0.369,-2.692,2.38,1.47,0.56
832.0,-9.56,0.345,-2.675,-9.545,0.369,-2.735,2.31,1.75,0.91
,-9.536,0.383,-2.709,-9.519,0.373,-2.723,2.24,1.68,0.84
,-9.56,0.361,-2.706,-9.514,0.4,-2.745,2.17,1.82,0.91
,-9.536,0.359,-2.714,-9.524,0.383,-2.714,2.17,1.82,0.91
908.0,-9.505,0.369,-2.749,-9.548,0.371,-2.709,2.45,1.61,0.91
,-9.483,0.388,-2.702,-9.521,0.352,-2.709,2.38,1.47,0.98
,-9.519,0.383,-2.733,-9.574,0.373,-2.723,2.52,1.4,0.91
,-9.552,0.371,-2.704,-9.545,0.392,-2.685,2.45,1.4,0.91
983.0,-9.593,0.392,-2.699,-9.519,0.378,-2.699,2.66,1.19,0.84
,-9.548,0.419,-2.649,-9.574,0.4,-2.675,2.66,1.19,0.77
,-9.548,0.388,-2.68,-9.493,0.366,-2.692,2.52,1.12,0.77
,-9.545,0.352,-2.685,-9.519,0.354,-2.678,2.59,1.19,0.84
1059.0,-9.574,0.349,-2.747,-9.514,0.395,-2.694,2.66,1.26,0.98
,-9.521,0.373,-2.754,-9.538,0.409,-2.685,2.66,1.19,0.91
,-9.521,0.354,-2.723,-9.526,0.409,-2.647,2.59,1.19,0.91
,-9.55,0.373,-2.702,-9.552,0.395,-2.673,2.66,1.26,0.91
1135.0,-9.514,0.378,-2.678,-9.526,0.39,-2.668,2.66,1.33,0.98
,-9.495,0.409,-2.666,-9.526,0.407,-2.687,2.73,1.47,1.05
,-9.533,0.414,-2.673,-9.536,0.369,-2.68,2.73,1.54,1.05
,-9.526,0.397,-2.716,-9.557,0.376,-2.666,2.66,1.61,0.98
1211.0,-9.512,0.424,-2.663,-9.543,0.383,-2.69,2.66,1.54,1.05
,-9.524,0.38,-2.659,-9.541,0.395,-2.699,2.45,1.54,0.98
,-9.572,0.385,-2.656,-9.519,0.38,-2.73,2.38,1.61,0.98
,-9.531,0.342,-2.654,-9.514,0.426,-2.726,2.31,1.68,0.98
1286.0,-9.543,0.414,-2.704,-9.524,0.402,-2.702,2.24,1.75,1.05
,-9.517,0.4,-2.74,-9.531,0.395,-2.702,2.24,1.75,1.05
,-9.541,0.39,-2.692,-9.541,0.378,-2.702,2.17,1.75,0.91
,-9.557,0.388,-2.706,-9.536,0.397,-2.74,2.1,1.75,0.91
1362.0,-9.502,0.45,-2.599,-9.55,0.45,-2.668,2.24,1.75,0.84
,-9.579,0.459,-2.63,-9.538,0.407,-2.74,1.96,1.75,0.84
,-9.569,0.402,-2.69,-9.507,0.39,-2.747,2.03,1.61,0.77
,-9.552,0.488,-2.706,-9.557,0.421,-2.735,2.52,1.54,0.77
1438.0,-9.574,0.414,-2.694,-9.536,0.373,-2.766,2.66,1.54,0.63
,-9.536,0.4,-2.661,-9.5,0.383,-2.752,2.66,1.75,0.63
,-9.521,0.421,-2.673,-9.519,0.39,-2.711,2.87,1.75,0.7
,-9.521,0.392,-2.659,-9.514,0.404,-2.711,2.94,1.47,0.7
1514.0,-9.521,0.436,-2.721,-9.536,0.409,-2.697,2.73,1.47,0.56
,-9.514,0.378,-2.759,-9.548,0.383,-2.68,2.8,1.47,0.49
,-9.56,0.404,-2.716,-9.524,0.345,-2.639,2.94,1.54,0.49
,-9.545,0.364,-2.694,-9.56,0.369,-2.661,3.01,1.33,0.42
1589.0,-9.536,0.349,-2.656,-9.507,0.34,-2.721,2.66,1.61,0.7
,-9.543,0.364,-2.704,-9.55,0.385,-2.726,2.66,1.61,0.63
,-9.552,0.369,-2.69,-9.469,0.371,-2.747,2.66,1.68,0.63
,-9.55,0.33,-2.709,-9.476,0.402,-2.757,2.73,1.89,0.77
1665.0,-9.526,0.414,-2.702,-9.493,0.416,-2.783,2.8,1.82,0.77
,-9.464,0.378,-2.747,-9.524,0.419,-2.761,2.73,1.75,0.77
,-9.469,0.395,-2.773,-9.541,0.395,-2.723,2.87,1.82,0.84
,-9.502,0.409,-2.711,-9.543,0.424,-2.711,3.01,1.54,0.77
1740.0,-9.521,0.388,-2.704,-9.529,0.359,-2.699,3.01,1.4,0.63
,-9.517,0.352,-2.709,-9.541,0.34,-2.656,2.8,1.47,0.63
,-9.529,0.345,-2.714,-9.533,0.38,-2.685,2.8,1.33,0.77
,-9.521,0.359,-2.726,-9.536,0.392,-2.69,2.94,1.47,0.84
1816.0,-9.495,0.38,-2.68,-9.519,0.378,-2.752,2.73,1.68,0.84
,-9.497,0.357,-2.709,-9.555,0.342,-2.752,2.59,1.75,0.91
,-9.543,0.409,-2.728,-9.512,0.419,-2.769,2.52,1.54,0.77
,-9.536,0.364,-2.769,-9.533,0.397,-2.733,2.66,1.61,0.84
1892.0,-9.505,0.414,-2.769,-9.517,0.388,-2.711,2.52,1.54,0.77
,-9.5,0.424,-2.728,-9.526,0.352,-2.69,2.59,1.61,0.84
,-9.529,0.404,-2.73,-9.576,0.409,-2.678,2.66,1.54,0.84
,-9.536,0.397,-2.714,-9.5,0.34,-2.68,2.59,1.4,0.77
1968.0,-9.543,0.347,-2.668,-9.531,0.4,-2.737,2.66,1.54,0.77
,-9.538,0.392,-2.706,-9.524,0.383,-2.728,2.59,1.47,0.77
,-9.5,0.38,-2.706,-9.512,0.325,-2.668,2.66,1.4,0.77
,-9.514,0.373,-2.745,-9.478,0.421,-2.685,2.94,1.54,0.77
2044.0,-9.519,0.419,-2.69,-9.552,0.388,-2.742,2.66,1.61,0.84
,-9.526,0.392,-2.711,-9.497,0.361,-2.706,2.38,1.68,0.84
,-9.543,0.354,-2.735,-9.502,0.392,-2.682,2.45,1.68,0.84
,-9.529,0.376,-2.718,-9.502,0.373,-2.718,2.66,1.47,0.77
2119.0,-9.514,0.383,-2.685,-9.519,0.376,-2.785,2.73,1.61,0.84
,-9.584,0.364,-2.714,-9.545,0.378,-2.742,2.59,1.19,0.77
,-9.569,0.323,-2.704,-9.469,0.376,-2.781,2.59,1.4,0.77
,-9.517,0.369,-2.702,-9.509,0.376,-2.754,2.8,1.26,0.77
2195.0,-9.502,0.395,-2.742,-9.483,0.392,-2.67,2.73,1.54,0.91
,-9.49,0.4,-2.704,-9.488,0.342,-2.532,2.87,1.47,0.98
,-9.483,0.426,-2.726,-9.485,0.409,-2.635,2.94,1.4,0.98
,-9.552,0.385,-3.058,-9.543,0.39,-2.788,2.66,1.05,0.7
2271.0,-9.507,0.412,-2.69,-9.541,0.467,-2.687,1.82,1.26,0.49
,-9.538,0.349,-2.647,-9.529,0.438,-2.63,1.61,1.4,0.49
,-9.564,0.402,-2.675,-9.555,0.38,-2.663,1.96,1.33,0.42
,-9.555,0.39,-2.647,-9.552,0.369,-2.637,2.45,1.4,0.56
2347.0,-9.564,0.378,-2.663,-9.514,0.404,-2.742,2.24,1.89,0.91
,-9.507,0.412,-2.704,-9.502,0.426,-2.778,2.24,2.03,0.84
,-9.552,0.438,-2.709,-9.483,0.44,-2.757,2.03,2.03,0.77
,-9.524,0.397,-2.747,-9.49,0.447,-2.766,2.03,2.1,0.77
2422.0,-9.519,0.38,-2.737,-9.478,0.412,-2.757,2.59,1.96,0.77
,-9.476,0.38,-2.793,-9.493,0.397,-2.781,2.8,1.75,0.84
,-9.485,0.397,-2.764,-9.517,0.414,-2.79,2.87,1.61,0.84
,-9.481,0.426,-2.807,-9.545,0.4,-2.714,3.01,1.68,0.77
2498.0,-9.541,0.409,-2.699,-9.536,0.371,-2.697,3.01,1.33,0.56
,-9.526,0.407,-2.716,-9.505,0.395,-2.702,3.22,1.33,0.56
,-9.56,0.419,-2.706,-9.552,0.354,-2.685,3.22,1.4,0.49
,-9.521,0.378,-2.685,-9.507,0.359,-2.733,3.22,1.47,0.56
2573.0,-9.545,0.359,-2.721,-9.543,0.414,-2.73,3.01,1.47,0.56
,-9.502,0.378,-2.706,-9.514,0.392,-2.742,3.15,1.61,0.56
,-9.493,0.407,-2.771,-9.533,0.385,-2.723,3.01,1.4,0.49
,-9.485,0.419,-2.757,-9.474,0.392,-2.709,3.08,1.33,0.35
2649.0,-9.517,0.412,-2.742,-9.519,0.323,-2.742,3.08,1.19,0.42
,-9.524,0.397,-2.769,-9.531,0.366,-2.726,3.15,1.26,0.56
,-9.524,0.392,-2.749,-9.538,0.378,-2.711,3.15,1.12,0.56
,-9.531,0.349,-2.745,-9.529,0.361,-2.721,3.22,1.26,0.49
2725.0,-9.533,0.357,-2.697,-9.543,0.371,-2.718,2.94,1.05,0.42
,-9.569,0.325,-2.726,-9.545,0.337,-2.702,2.87,1.12,0.49
,-9.531,0.316,-2.666,-9.512,0.345,-2.737,2.8,1.05,0.49
,-9.521,0.278,-2.704,-9.538,0.352,-2.749,3.15,1.12,0.56
2801.0,-9.588,0.388,-2.697,-9.529,0.345,-2.706,3.15,1.12,0.63
,-9.5,0.4,-2.716,-9.521,0.385,-2.709,2.87,1.12,0.56
,-9.531,0.407,-2.685,-9.478,0.407,-2.687,2.8,0.98,0.56
,-9.562,0.402,-2.706,-9.478,0.349,-2.714,3.01,1.12,0.56
2877.0,-9.526,0.38,-2.709,-9.579,0.335,-2.666,2.73,1.19,0.77
,-9.538,0.328,-2.718,-9.552,0.349,-2.682,2.66,1.26,0.7
,-9.524,0.34,-2.67,-9.567,0.373,-2.692,2.8,1.47,0.84
,-9.531,0.33,-2.644,-9.555,0.366,-2.721,2.87,1.54,0.77
2952.0,-9.517,0.325,-2.692,-9.521,0.421,-2.735,2.8,1.75,0.84
,-9.543,0.325,-2.699,-9.485,0.359,-2.771,2.8,1.61,0.77
,-9.524,0.361,-2.709,-9.524,0.357,-2.764,3.01,1.47,0.84
,-9.526,0.419,-2.728,-9.514,0.378,-2.711,2.8,1.61,0.77
3028.0,-9.5,0.357,-2.73,-9.536,0.311,-2.663,2.59,1.61,0.7
,-9.521,0.359,-2.733,-9.572,0.33,-2.68,2.52,1.61,0.77
,-9.517,0.354,-2.659,-9.536,0.378,-2.704,2.52,1.47,0.7
,-9.555,0.345,-2.656,-9.533,0.342,-2.709,2.52,1.68,0.77
3104.0,-9.509,0.383,-2.735,-9.5,0.44,-2.637,2.03,1.54,0.77
,-9.514,0.369,-2.747,-9.521,0.383,-2.745,1.82,1.61,0.77
,-9.519,0.359,-2.759,-9.541,0.369,-2.742,1.89,1.54,0.77
,-9.514,0.369,-2.812,-9.545,0.337,-2.764,2.17,1.75,0.84
3180.0,-9.481,0.364,-2.778,-9.509,0.38,-2.702,2.38,1.33,0.77
,-9.524,0.335,-2.759,-9.543,0.349,-2.706,2.52,1.26,0.84
,-9.536,0.409,-2.754,-9.533,0.359,-2.723,2.59,1.33,0.84
,-9.531,0.359,-2.718,-9.538,0.347,-2.69,2.38,1.26,0.91
3255.0,-9.507,0.385,-2.704,-9.497,0.345,-2.666,2.38,0.98,0.84
,-9.521,0.337,-2.687,-9.524,0.357,-2.69,2.38,0.91,0.84
,-9.569,0.347,-2.716,-9.529,0.371,-2.68,2.24,0.98,0.84
,-9.524,0.369,-2.694,-9.5,0.373,-2.697,2.31,1.12,0.91
3331.0,-9.502,0.407,-2.709,-9.536,0.364,-2.749,2.38,0.84,0.84
,-9.524,0.4,-2.704,-9.541,0.369,-2.704,2.31,0.98,0.91
,-9.533,0.345,-2.704,-9.521,0.364,-2.733,2.31,0.91,0.98
,-9.531,0.385,-2.718,-9.533,0.371,-2.685,2.38,1.12,0.91
3406.0,-9.55,0.39,-2.675,-9.55,0.313,-2.68,2.52,0.91,0.98
,-9.541,0.371,-2.682,-9.552,0.392,-2.697,2.52,0.98,0.91
,-9.524,0.369,-2.69,-9.529,0.419,-2.699,2.45,1.05,0.98
,-9.543,0.325,-2.699,-9.56,0.366,-2.678,2.45,1.12,0.98
3482.0,-9.541,0.392,-2.68,-9.533,0.39,-2.67,2.38,0.98,0.91
,-9.517,0.397,-2.68,-9.548,0.416,-2.651,2.38,0.98,0.98
,-9.505,0.385,-2.675,-9.519,0.373,-2.682,2.31,1.33,1.12
,-9.497,0.369,-2.718,-9.562,0.378,-2.709,2.31,1.33,0.98
3558.0,-9.529,0.347,-2.647,-9.529,0.395,-2.749,2.59,1.33,1.05
,-9.459,0.395,-2.702,-9.574,0.39,-2.737,2.66,1.26,1.12
,-9.562,0.397,-2.697,-9.543,0.395,-2.668,2.59,1.47,1.19
,-9.548,0.416,-2.714,-9.548,0.373,-2.678,2.59,1.54,1.19
3634.0,-9.588,0.369,-2.711,-9.529,0.45,-2.733,2.66,1.26,1.05
,-9.543,0.373,-2.716,-9.462,0.421,-2.704,2.45,1.33,1.05
,-9.538,0.404,-2.745,-9.502,0.455,-2.714,2.45,1.26,1.05
,-9.552,0.431,-2.69,-9.507,0.404,-2.721,2.73,1.26,1.05
3709.0,-9.538,0.397,-2.735,-9.526,0.364,-2.673,2.87,1.33,1.05
,-9.497,0.436,-2.721,-9.603,0.354,-2.673,2.8,1.26,0.98
,-9.502,0.419,-2.706,-9.557,0.373,-2.642,2.59,1.26,0.91
,-9.529,0.376,-2.663,-9.586,0.318,-2.62,2.59,1.12,0.84
3785.0,-9.562,0.371,-2.606,-9.502,0.397,-2.682,2.24,1.47,0.98
,-9.541,0.39,-2.613,-9.529,0.416,-2.723,2.31,1.75,1.12
,-9.536,0.369,-2.603,-9.521,0.421,-2.709,2.24,1.75,1.05
,-9.548,0.388,-2.656,-9.5,0.431,-2.766,2.03,1.75,0.98
3860.0,-9.462,0.457,-2.757,-9.557,0.459,-2.74,2.1,1.82,0.98
,-9.5,0.443,-2.742,-9.517,0.395,-2.745,2.1,1.89,1.05
,-9.505,0.431,-2.752,-9.462,0.38,-2.73,2.17,1.75,0.98
,-9.509,0.421,-2.766,-9.49,0.388,-2.74,2.24,1.54,0.91
3936.0,-9.514,0.395,-2.726,-9.524,0.395,-2.599,2.52,1.54,0.91
,-9.557,0.38,-2.68,-9.533,0.385,-2.651,2.73,1.4,0.98
,-9.526,0.428,-2.67,-9.517,0.419,-2.687,2.73,1.26,0.98
,-9.49,0.407,-2.627,-9.543,0.388,-2.67,2.66,1.54,0.84
4012.0,-9.555,0.424,-2.67,-9.512,0.421,-2.718,2.59,1.68,0.84
,-9.524,0.412,-2.656,-9.493,0.416,-2.716,2.52,1.75,0.91
,-9.502,0.407,-2.675,-9.555,0.38,-2.742,2.59,1.68,0.91
,-9.548,0.39,-2.726,-9.509,0.426,-2.745,2.59,1.89,0.91
4088.0,-9.505,0.486,-2.704,-9.55,0.436,-2.714,2.73,1.61,0.77
,-9.524,0.45,-2.749,-9.545,0.438,-2.728,2.59,1.47,0.7
,-9.531,0.414,-2.726,-9.55,0.39,-2.709,2.66,1.61,0.77
,-9.55,0.433,-2.733,-9.514,0.345,-2.745,2.73,1.47,0.77
4164.0,-9.514,0.352,-2.702,-9.531,0.378,-2.726,2.73,1.54,0.77
,-9.538,0.397,-2.694,-9.548,0.395,-2.702,2.73,1.47,0.77
,-9.55,0.443,-2.723,-9.531,0.4,-2.726,2.59,1.4,0.63
,-9.505,0.428,-2.702,-9.514,0.414,-2.723,2.66,1.47,0.7
4239.0,-9.514,0.397,-2.757,-9.533,0.38,-2.639,2.87,1.47,0.7
,-9.514,0.421,-2.723,-9.495,0.407,-2.678,2.94,1.4,0.63
,-9.514,0.407,-2.704,-9.531,0.397,-2.678,2.94,1.4,0.63
,-9.533,0.385,-2.742,-9.545,0.419,-2.69,2.87,1.33,0.63
4315.0,-9.552,0.416,-2.716,-9.538,0.335,-2.745,2.8,1.4,0.56
,-9.512,0.371,-2.702,-9.55,0.4,-2.692,2.8,1.4,0.7
,-9.529,0.369,-2.659,-9.557,0.445,-2.735,2.87,1.68,0.77
,-9.579,0.436,-2.74,-9.548,0.428,-2.668,2.73,1.75,0.77
4391.0,-9.505,0.433,-2.682,-9.497,0.352,-2.697,3.08,1.26,0.77
,-9.488,0.392,-2.728,-9.497,0.395,-2.687,3.15,1.47,0.84
,-9.536,0.395,-2.735,-9.5,0.424,-2.694,3.08,1.54,0.63
,-9.497,0.39,-2.711,-9.521,0.409,-2.702,2.87,1.61,0.7
4467.0,-9.493,0.416,-2.663,-9.576,0.366,-2.63,2.66,1.47,0.63
,-9.584,0.414,-2.699,-9.509,0.366,-2.682,2.52,1.47,0.56
,-9.56,0.373,-2.67,-9.538,0.378,-2.668,2.45,1.75,0.56
,-9.524,0.39,-2.697,-9.569,0.383,-2.663,2.45,1.82,0.49
4542.0,-9.543,0.383,-2.706,-9.509,0.409,-2.749,2.31,2.1,0.77
,-9.557,0.369,-2.733,-9.519,0.412,-2.8,2.45,2.03,0.91
,-9.514,0.395,-2.764,-9.509,0.421,-2.757,2.59,1.96,0.77
,-9.538,0.433,-2.757,-9.485,0.404,-2.769,2.66,1.96,0.77
4618.0,-9.485,0.424,-2.759,-9.524,0.409,-2.749,2.94,1.61,0.77
,-9.529,0.407,-2.737,-9.524,0.424,-2.728,2.87,1.61,0.77
,-9.543,0.397,-2.754,-9.507,0.4,-2.733,2.87,1.54,0.84
,-9.514,0.409,-2.745,-9.543,0.407,-2.663,2.94,1.4,0.77
4693.0,-9.478,0.428,-2.747,-9.529,0.404,-2.673,2.94,1.54,0.77
,-9.555,0.404,-2.687,-9.564,0.383,-2.692,2.94,1.47,0.77
,-9.548,0.366,-2.714,-9.529,0.349,-2.754,2.94,1.47,0.7
,-9.519,0.395,-2.718,-9.524,0.357,-2.718,3.01,1.68,0.84
4769.0,-9.55,0.407,-2.757,-9.519,0.392,-2.802,2.8,1.75,0.98
,-9.505,0.385,-2.793,-9.507,0.455,-2.795,2.87,1.75,0.91
,-9.502,0.395,-2.764,-9.529,0.409,-2.728,2.8,1.68,0.84
,-9.526,0.39,-2.754,-9.526,0.421,-2.745,2.87,1.75,0.84
4845.0,-9.545,0.4,-2.764,-9.512,0.4,-2.721,2.94,1.19,0.84
,-9.507,0.392,-2.714,-9.514,0.409,-2.733,2.87,1.26,0.84
,-9.517,0.369,-2.747,-9.517,0.359,-2.723,2.94,1.26,0.77
,-9.521,0.412,-2.766,-9.495,0.39,-2.747,2.8,1.33,0.84
4921.0,-9.55,0.4,-2.745,-9.483,0.4,-2.742,2.94,1.4,0.84
,-9.507,0.354,-2.776,-9.538,0.433,-2.694,2.87,1.82,0.91
,-9.536,0.414,-2.749,-9.517,0.414,-2.67,2.59,1.47,0.84
,-9.519,0.39,-2.73,-9.531,0.378,-2.702,2.52,1.26,0.77
4997.0,-9.509,0.385,-2.68,-9.533,0.366,-2.675,2.59,1.54,0.77
,-9.485,0.428,-2.687,-9.49,0.349,-2.702,2.59,1.61,0.7
,-9.545,0.436,-2.709,-9.548,0.349,-2.704,2.52,1.68,0.77
,-9.531,0.416,-2.692,-9.564,0.4,-2.783,2.59,1.68,0.84
5072.0,-9.519,0.38,-2.745,-9.509,0.469,-2.726,2.73,1.61,0.7
,-9.5,0.455,-2.761,-9.521,0.462,-2.776,2.94,1.75,0.7
,-9.524,0.373,-2.706,-9.49,0.383,-2.74,3.29,1.89,0.84
,-9.509,0.39,-2.737,-9.5,0.349,-2.747,3.71,1.82,0.91
5148.0,-9.495,0.421,-2.728,-9.514,0.388,-2.733,3.71,1.4,0.77
,-9.533,0.452,-2.74,-9.521,0.378,-2.742,3.43,1.54,0.7
,-9.533,0.421,-2.771,-9.509,0.4,-2.692,3.29,1.26,0.56
,-9.538,0.407,-2.783,-9.55,0.404,-2.69,3.43,1.26,0.49
5224.0,-9.521,0.402,-2.69,-9.564,0.383,-2.723,3.29,1.61,0.63
,-9.517,0.34,-2.639,-9.538,0.392,-2.728,2.94,1.54,0.63
,-9.509,0.373,-2.704,-9.536,0.402,-2.747,2.8,1.33,0.63
,-9.514,0.354,-2.697,-9.495,0.424,-2.723,2.94,1.47,0.49
5300.0,-9.502,0.354,-2.773,-9.502,0.39,-2.812,2.8,1.75,0.7
,-9.485,0.421,-2.745,-9.512,0.378,-2.771,2.94,1.61,0.7
,-9.541,0.428,-2.79,-9.521,0.431,-2.773,2.94,1.61,0.7
,-9.531,0.385,-2.764,-9.521,0.4,-2.761,2.8,1.47,0.63
5375.0,-9.557,0.38,-2.742,-9.512,0.364,-2.728,2.94,1.61,0.7
,-9.531,0.4,-2.749,-9.517,0.392,-2.716,3.01,1.54,0.56
,-9.552,0.395,-2.721,-9.502,0.337,-2.74,3.15,1.33,0.63
,-9.541,0.397,-2.778,-9.476,0.419,-2.699,3.15,1.33,0.63
5451.0,-9.505,0.4,-2.747,-9.541,0.414,-2.785,3.01,1.54,0.63
,-9.536,0.404,-2.745,-9.541,0.395,-2.761,2.94,1.47,0.63
,-9.555,0.333,-2.745,-9.507,0.404,-2.773,2.94,1.61,0.63
,-9.538,0.378,-2.781,-9.514,0.369,-2.733,3.29,1.61,0.77
5526.0,-9.481,0.369,-2.726,-9.495,0.414,-2.764,3.29,1.26,0.7
,-9.502,0.369,-2.752,-9.519,0.39,-2.764,3.29,1.4,0.77
,-9.457,0.416,-2.716,-9.557,0.373,-2.704,3.36,1.4,0.77
,-9.519,0.373,-2.769,-9.514,0.361,-2.723,3.29,1.33,0.56
5602.0,-9.495,0.412,-2.737,-9.514,0.337,-2.749,3.01,1.33,0.56
