Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.316,1.33,-3.173,-9.261,1.402,-3.297,2.73,1.26,0.7
,-9.275,1.374,-3.245,-9.234,1.366,-3.221,3.08,1.33,0.77
,-9.246,1.426,-3.252,-9.253,1.371,-3.264,3.22,1.54,0.84
,-9.261,1.417,-3.271,-9.268,1.366,-3.163,3.01,1.54,0.84
76.0,-9.301,1.393,-3.175,-9.258,1.407,-3.23,2.59,1.54,0.77
,-9.263,1.383,-3.19,-9.284,1.378,-3.209,2.52,1.33,0.63
,-9.296,1.359,-3.116,-9.277,1.395,-3.228,2.94,1.47,0.77
,-9.301,1.402,-3.168,-9.246,1.395,-3.218,3.29,1.54,0.91
152.0,-9.244,1.436,-3.254,-9.213,1.469,-3.312,3.85,1.68,0.91
,-9.261,1.407,-3.285,-9.294,1.452,-3.262,3.57,1.82,0.91
,-9.273,1.424,-3.257,-9.287,1.472,-3.271,3.29,1.82,0.84
,-9.275,1.46,-3.259,-9.282,1.414,-3.271,3.08,1.75,0.77
228.0,-9.256,1.381,-3.271,-9.265,1.424,-3.281,2.52,1.4,0.56
,-9.229,1.405,-3.264,-9.229,1.405,-3.257,2.59,1.33,0.63
,-9.292,1.421,-3.302,-9.251,1.376,-3.195,2.31,1.26,0.56
,-9.28,1.412,-3.302,-9.28,1.354,-3.216,2.03,1.26,0.56
304.0,-9.268,1.381,-3.163,-9.261,1.347,-3.245,2.31,1.19,0.56
,-9.234,1.385,-3.173,-9.28,1.414,-3.209,2.45,1.33,0.63
,-9.28,1.388,-3.199,-9.32,1.429,-3.223,2.31,1.26,0.7
,-9.282,1.309,-3.214,-9.265,1.445,-3.221,2.45,1.19,0.77
380.0,-9.265,1.414,-3.209,-9.289,1.393,-3.266,2.17,1.54,0.77
,-9.296,1.338,-3.195,-9.273,1.481,-3.245,2.31,1.54,0.77
,-9.337,1.326,-3.211,-9.277,1.491,-3.333,2.59,1.33,0.77
,-9.249,1.39,-3.216,-9.256,1.366,-3.233,3.01,1.4,0.91
456.0,-9.287,1.376,-3.211,-9.253,1.388,-3.202,1.82,1.26,0.63
,-9.289,1.362,-3.233,-9.239,1.4,-3.206,2.24,1.33,0.7
,-9.32,1.35,-3.206,-9.265,1.414,-3.23,2.45,1.33,0.84
,-9.234,1.388,-3.216,-9.284,1.393,-3.137,2.8,1.26,0.84
532.0,-9.318,1.397,-3.159,-9.299,1.378,-3.163,3.01,1.33,0.77
,-9.273,1.397,-3.178,-9.306,1.345,-3.216,3.36,1.4,0.91
,-9.27,1.426,-3.18,-9.304,1.397,-3.247,3.43,1.26,0.84
,-9.299,1.424,-3.228,-9.249,1.383,-3.309,3.29,1.4,0.84
608.0,-9.265,1.383,-3.312,-9.294,1.39,-3.25,1.96,1.26,0.63
,-9.229,1.376,-3.314,-9.273,1.374,-3.197,2.03,1.4,0.84
,-9.239,1.352,-3.352,-9.244,1.347,-3.132,1.89,1.12,0.77
,-9.237,1.407,-3.317,-9.239,1.407,-3.118,1.61,1.33,0.77
684.0,-9.289,1.393,-3.12,-9.253,1.407,-3.173,2.31,1.54,0.77
,-9.261,1.402,-3.137,-9.277,1.405,-3.166,2.52,1.33,0.91
,-9.232,1.433,-3.19,-9.335,1.326,-3.144,2.8,1.33,0.77
,-9.284,1.39,-3.171,-9.32,1.33,-3.18,2.87,1.68,0.91
760.0,-9.308,1.378,-3.221,-9.215,1.395,-3.276,2.94,1.47,0.98
,-9.258,1.397,-3.271,-9.284,1.352,-3.235,2.94,1.4,0.98
,-9.213,1.429,-3.319,-9.265,1.342,-3.202,2.8,1.54,0.98
,-9.239,1.414,-3.283,-9.256,1.402,-3.168,2.52,1.61,0.98
836.0,-9.308,1.39,-3.228,-9.273,1.45,-3.257,3.43,1.4,0.91
,-9.273,1.402,-3.202,-9.237,1.469,-3.252,3.71,1.4,0.98
,-9.258,1.45,-3.245,-9.299,1.412,-3.175,3.78,1.33,0.98
,-9.241,1.441,-3.216,-9.292,1.342,-3.206,3.71,1.47,1.05
912.0,-9.265,1.369,-3.192,-9.275,1.443,-3.254,2.59,1.47,0.7
,-9.311,1.381,-3.185,-9.27,1.402,-3.242,2.66,1.54,0.77
,-9.239,1.407,-3.242,-9.268,1.383,-3.252,2.73,1.54,0.84
,-9.289,1.443,-3.29,-9.263,1.374,-3.247,2.38,1.47,0.77
988.0,-9.268,1.374,-3.185,-9.277,1.381,-3.235,2.38,1.47,0.77
,-9.253,1.378,-3.245,-9.253,1.426,-3.262,2.52,1.4,0.7
,-9.268,1.388,-3.204,-9.316,1.405,-3.211,2.59,1.4,0.7
,-9.261,1.378,-3.206,-9.296,1.397,-3.197,2.59,1.47,0.77
1064.0,-9.253,1.421,-3.209,-9.244,1.412,-3.211,2.52,1.33,0.77
,-9.28,1.374,-3.209,-9.261,1.417,-3.228,2.52,1.54,0.77
,-9.275,1.335,-3.25,-9.251,1.441,-3.185,2.52,1.26,0.77
,-9.258,1.34,-3.252,-9.258,1.383,-3.204,2.66,1.26,0.84
1140.0,-9.261,1.347,-3.183,-9.239,1.46,-3.348,2.8,1.47,0.84
,-9.265,1.33,-3.195,-9.22,1.481,-3.374,2.87,1.54,0.77
,-9.294,1.376,-3.204,-9.225,1.431,-3.415,3.22,1.54,0.77
,-9.308,1.417,-3.278,-9.241,1.412,-3.357,3.5,1.54,0.84
1216.0,-9.268,1.438,-3.324,-9.282,1.338,-3.111,1.54,1.12,0.7
,-9.249,1.424,-3.247,-9.292,1.342,-3.087,1.61,0.98,0.7
,-9.244,1.433,-3.228,-9.294,1.285,-3.116,1.54,0.84,0.49
,-9.311,1.395,-3.137,-9.268,1.354,-3.173,1.47,1.05,0.49
1292.0,-9.253,1.39,-3.204,-9.306,1.407,-3.214,3.15,1.26,0.91
,-9.22,1.4,-3.254,-9.275,1.414,-3.197,3.01,1.26,0.91
,-9.289,1.388,-3.285,-9.265,1.409,-3.199,2.8,1.26,0.84
,-9.265,1.374,-3.233,-9.265,1.4,-3.175,2.73,1.33,0.91
1368.0,-9.253,1.452,-3.216,-9.28,1.39,-3.264,3.01,1.26,0.91
,-9.284,1.417,-3.285,-9.246,1.345,-3.242,2.94,1.05,0.77
,-9.249,1.433,-3.288,-9.206,1.35,-3.238,2.66,1.12,0.7
,-9.253,1.421,-3.281,-9.229,1.417,-3.173,2.52,1.12,0.77
1444.0,-9.287,1.421,-3.19,-9.275,1.369,-3.094,2.8,1.19,0.7
,-9.304,1.419,-3.137,-9.292,1.388,-3.159,2.59,1.05,0.7
,-9.261,1.383,-3.101,-9.256,1.39,-3.195,2.45,1.33,0.77
,-9.311,1.354,-3.092,-9.241,1.381,-3.238,2.66,1.33,0.7
1520.0,-9.241,1.369,-3.281,-9.277,1.417,-3.262,3.36,1.68,0.98
,-9.263,1.412,-3.271,-9.251,1.381,-3.216,3.36,1.82,0.84
,-9.287,1.419,-3.252,-9.227,1.402,-3.297,3.36,1.89,0.91
,-9.28,1.412,-3.238,-9.244,1.448,-3.302,3.01,1.75,0.77
1596.0,-9.275,1.426,-3.355,-9.277,1.414,-3.228,2.8,1.4,0.56
,-9.273,1.481,-3.352,-9.284,1.407,-3.197,2.31,1.47,0.56
,-9.258,1.438,-3.295,-9.282,1.393,-3.139,2.1,1.54,0.56
,-9.258,1.409,-3.216,-9.227,1.39,-3.159,2.17,1.26,0.49
1672.0,-9.249,1.424,-3.18,-9.313,1.383,-3.223,2.45,1.47,0.42
,-9.277,1.366,-3.151,-9.268,1.393,-3.295,2.31,1.47,0.56
,-9.251,1.366,-3.195,-9.213,1.362,-3.271,2.45,1.47,0.49
,-9.306,1.342,-3.197,-9.249,1.366,-3.319,2.59,1.47,0.56
1748.0,-9.232,1.405,-3.309,-9.275,1.335,-3.077,3.08,1.12,0.63
,-9.225,1.464,-3.331,-9.287,1.33,-3.075,2.8,1.05,0.49
,-9.261,1.467,-3.281,-9.313,1.359,-3.096,2.1,1.05,0.35
,-9.284,1.397,-3.204,-9.263,1.424,-3.132,1.82,1.26,0.42
1824.0,-9.289,1.378,-3.139,-9.246,1.426,-3.264,3.29,1.75,0.63
,-9.301,1.393,-3.175,-9.277,1.39,-3.262,3.29,1.61,0.77
,-9.294,1.338,-3.216,-9.284,1.347,-3.3,3.22,1.61,0.7
,-9.299,1.371,-3.25,-9.251,1.311,-3.3,3.22,1.47,0.63
1900.0,-9.234,1.374,-3.314,-9.273,1.333,-3.159,2.45,1.26,0.49
,-9.227,1.414,-3.283,-9.239,1.369,-3.199,2.24,1.54,0.56
,-9.27,1.417,-3.264,-9.28,1.429,-3.218,1.82,1.54,0.49
,-9.282,1.342,-3.238,-9.28,1.424,-3.223,1.82,1.4,0.56
1976.0,-9.244,1.414,-3.19,-9.265,1.419,-3.202,2.73,1.19,0.49
,-9.251,1.359,-3.24,-9.299,1.371,-3.19,2.73,1.19,0.56
,-9.308,1.385,-3.202,-9.306,1.359,-3.209,2.87,1.4,0.77
,-9.296,1.374,-3.24,-9.299,1.359,-3.259,2.87,1.26,0.63
2052.0,-9.277,1.441,-3.25,-9.313,1.405,-3.288,2.66,1.33,0.84
,-9.273,1.347,-3.269,-9.292,1.376,-3.25,2.66,1.47,0.91
,-9.273,1.414,-3.333,-9.273,1.371,-3.238,2.52,1.4,0.77
,-9.28,1.395,-3.242,-9.239,1.357,-3.209,2.73,1.26,0.77
2128.0,-9.277,1.388,-3.187,-9.32,1.314,-3.218,2.73,1.26,0.7
,-9.249,1.376,-3.192,-9.261,1.333,-3.25,2.66,1.19,0.63
