Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.055,-0.687,-3.941,-9.083,-0.641,-3.91,2.31,0.91,0.21
,-9.131,-0.61,-3.944,-9.095,-0.615,-3.967,2.45,0.98,0.21
,-9.088,-0.68,-3.951,-9.098,-0.704,-3.85,2.52,0.98,0.35
,-9.103,-0.625,-3.934,-9.069,-0.646,-3.877,2.73,0.98,0.42
75.0,-9.105,-0.629,-3.85,-9.139,-0.61,-3.841,2.45,0.91,0.63
,-9.115,-0.682,-3.821,-9.093,-0.684,-3.891,2.38,1.05,0.77
,-9.095,-0.732,-3.735,-9.074,-0.684,-3.936,2.38,1.19,0.7
,-9.146,-0.656,-3.836,-9.1,-0.617,-3.987,2.45,1.26,0.7
151.0,-9.095,-0.589,-3.979,-9.069,-0.627,-3.831,2.31,1.33,0.84
,-9.107,-0.665,-3.963,-9.115,-0.572,-3.841,2.38,1.61,1.12
,-9.127,-0.658,-3.946,-9.098,-0.565,-3.819,2.66,1.33,1.12
,-9.076,-0.653,-3.948,-9.105,-0.639,-3.843,2.87,1.26,1.19
227.0,-9.083,-0.641,-3.877,-9.079,-0.641,-3.994,2.1,1.4,0.91
,-9.103,-0.632,-3.9,-9.11,-0.665,-3.955,2.1,1.4,0.77
,-9.069,-0.648,-3.989,-9.148,-0.608,-3.927,2.1,1.54,0.91
,-9.1,-0.713,-3.987,-9.083,-0.56,-3.927,2.24,1.54,0.98
302.0,-9.119,-0.581,-3.9,-9.06,-0.639,-3.939,2.8,1.05,1.19
,-9.088,-0.67,-3.908,-9.122,-0.651,-3.891,2.8,0.91,1.12
,-9.074,-0.605,-3.903,-9.112,-0.632,-3.896,2.87,0.98,1.12
,-9.107,-0.603,-3.989,-9.095,-0.634,-3.896,2.66,0.84,1.05
378.0,-9.026,-0.644,-3.893,-9.105,-0.634,-3.831,1.68,0.63,1.12
,-9.105,-0.668,-3.884,-9.112,-0.598,-3.829,1.75,0.91,1.19
,-9.095,-0.651,-3.85,-9.146,-0.627,-3.862,1.68,0.91,1.12
,-9.031,-0.629,-3.917,-9.115,-0.648,-3.841,1.68,0.77,1.12
453.0,-9.107,-0.62,-3.865,-9.105,-0.577,-4.003,1.19,0.91,1.12
,-9.124,-0.593,-3.951,-9.146,-0.507,-3.91,1.12,1.05,1.12
,-9.055,-0.601,-3.987,-9.141,-0.534,-3.912,0.98,0.77,1.12
,-9.067,-0.608,-3.991,-9.083,-0.598,-3.886,1.33,0.7,1.26
529.0,-9.088,-0.548,-3.829,-9.064,-0.608,-3.781,1.89,0.63,1.26
,-9.095,-0.56,-3.929,-9.117,-0.553,-3.819,2.24,0.77,1.19
,-9.148,-0.593,-3.929,-9.1,-0.565,-3.831,2.45,0.77,1.26
,-9.177,-0.56,-3.955,-9.103,-0.61,-3.733,2.59,0.7,1.19
605.0,-9.153,-0.531,-3.867,-9.127,-0.553,-3.908,3.36,1.05,1.33
,-9.115,-0.512,-3.9,-9.127,-0.483,-3.908,3.64,1.05,1.33
,-9.141,-0.531,-3.915,-9.15,-0.495,-3.836,3.78,1.05,1.33
,-9.134,-0.5,-3.912,-9.127,-0.538,-3.819,3.92,0.98,1.19
681.0,-9.115,-0.55,-3.752,-9.189,-0.507,-3.776,3.99,1.26,0.7
,-9.184,-0.531,-3.769,-9.146,-0.534,-3.793,4.06,1.47,0.63
,-9.124,-0.558,-3.754,-9.067,-0.536,-3.833,3.64,1.4,0.49
,-9.206,-0.526,-3.709,-9.112,-0.603,-3.932,3.57,1.82,0.49
757.0,-9.091,-0.548,-3.963,-9.088,-0.61,-3.91,3.5,2.1,0.21
,-9.103,-0.589,-3.979,-9.1,-0.648,-3.951,3.5,2.03,0.21
,-9.117,-0.574,-4.008,-9.103,-0.605,-3.97,3.78,2.03,0.21
