Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.354,-0.182,-3.3,-9.328,-0.127,-3.257,2.73,1.4,0.63
,-9.344,-0.127,-3.293,-9.335,-0.213,-3.245,3.15,1.47,0.77
,-9.392,-0.108,-3.293,-9.356,-0.134,-3.25,2.87,1.47,0.63
,-9.371,-0.101,-3.278,-9.347,-0.086,-3.326,2.66,1.47,0.63
76.0,-9.351,-0.103,-3.302,-9.34,-0.122,-3.314,2.52,1.47,0.7
,-9.349,-0.096,-3.374,-9.373,-0.158,-3.247,2.8,1.47,0.84
,-9.347,-0.122,-3.417,-9.402,-0.182,-3.178,2.94,1.54,0.84
,-9.335,-0.153,-3.367,-9.423,-0.136,-3.147,2.94,1.26,0.84
152.0,-9.38,-0.053,-3.173,-9.38,-0.077,-3.362,2.66,1.89,0.91
,-9.392,-0.096,-3.183,-9.347,-0.093,-3.372,2.24,2.03,0.91
,-9.363,-0.172,-3.264,-9.344,-0.093,-3.439,1.68,2.17,0.77
,-9.378,-0.172,-3.281,-9.308,-0.144,-3.482,1.82,2.31,0.77
228.0,-9.342,-0.105,-3.498,-9.335,-0.156,-3.29,1.96,1.68,0.56
,-9.363,-0.129,-3.479,-9.351,-0.141,-3.247,2.38,1.54,0.56
,-9.337,-0.165,-3.463,-9.34,-0.122,-3.238,2.59,1.33,0.63
,-9.335,-0.139,-3.345,-9.308,-0.129,-3.18,2.73,1.4,0.63
304.0,-9.34,-0.146,-3.159,-9.332,-0.177,-3.333,2.8,1.75,0.77
,-9.368,-0.134,-3.173,-9.347,-0.129,-3.386,2.73,1.82,0.77
,-9.359,-0.127,-3.228,-9.347,-0.122,-3.391,2.38,1.89,0.77
,-9.337,-0.11,-3.262,-9.342,-0.086,-3.376,1.89,2.1,0.77
380.0,-9.373,-0.089,-3.317,-9.27,-0.146,-3.453,1.68,2.03,0.49
,-9.383,-0.101,-3.331,-9.325,-0.223,-3.446,2.03,1.96,0.56
,-9.399,-0.074,-3.405,-9.351,-0.172,-3.336,2.17,1.75,0.63
,-9.325,-0.11,-3.463,-9.366,-0.187,-3.312,2.03,1.68,0.56
456.0,-9.359,-0.208,-3.197,-9.294,-0.115,-3.297,3.08,1.4,0.56
,-9.378,-0.177,-3.156,-9.273,-0.184,-3.343,3.22,1.47,0.77
,-9.371,-0.129,-3.206,-9.328,-0.175,-3.333,3.08,1.68,0.7
,-9.32,-0.043,-3.29,-9.349,-0.177,-3.305,2.38,1.96,0.63
532.0,-9.349,-0.117,-3.262,-9.356,-0.057,-3.36,2.59,1.96,0.63
,-9.318,-0.177,-3.218,-9.361,-0.086,-3.415,2.38,2.03,0.7
,-9.359,-0.175,-3.276,-9.337,-0.074,-3.441,2.59,2.03,0.7
