Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.308,-0.924,-3.209,-9.354,-0.919,-3.273,2.45,1.19,0.84
,-9.344,-0.924,-3.228,-9.337,-0.914,-3.273,2.38,1.26,0.84
,-9.335,-0.955,-3.257,-9.347,-0.9,-3.29,2.31,1.26,0.91
,-9.311,-0.909,-3.209,-9.325,-0.912,-3.273,2.24,1.12,0.84
75.0,-9.366,-0.912,-3.302,-9.32,-0.876,-3.259,2.31,1.19,0.91
,-9.349,-0.94,-3.259,-9.318,-0.89,-3.305,2.45,1.19,0.91
,-9.337,-0.909,-3.329,-9.323,-0.938,-3.266,2.45,1.05,0.91
,-9.34,-0.881,-3.269,-9.363,-0.945,-3.281,2.66,1.19,0.98
151.0,-9.349,-0.878,-3.211,-9.344,-0.9,-3.151,2.66,0.91,0.91
,-9.351,-0.928,-3.211,-9.371,-0.876,-3.104,2.59,1.05,0.84
,-9.335,-0.869,-3.178,-9.356,-0.9,-3.159,2.38,1.19,0.84
,-9.349,-0.919,-3.139,-9.395,-0.955,-3.116,2.31,1.19,0.91
227.0,-9.407,-0.972,-3.084,-9.313,-0.94,-3.209,2.1,1.89,1.12
,-9.347,-0.952,-3.142,-9.375,-0.924,-3.262,2.52,2.1,1.26
,-9.301,-0.967,-3.154,-9.311,-0.916,-3.297,2.73,2.31,1.33
,-9.335,-0.964,-3.175,-9.294,-0.955,-3.348,2.87,2.45,1.4
302.0,-9.325,-0.952,-3.35,-9.325,-0.919,-3.417,3.08,2.45,1.61
,-9.277,-0.933,-3.415,-9.323,-0.912,-3.391,3.22,2.24,1.61
,-9.318,-0.883,-3.393,-9.301,-0.89,-3.355,3.08,1.96,1.61
,-9.368,-0.909,-3.405,-9.32,-0.849,-3.345,3.08,1.75,1.54
378.0,-9.332,-0.902,-3.319,-9.33,-0.955,-3.149,3.29,1.19,1.68
,-9.351,-0.897,-3.312,-9.304,-0.995,-3.147,3.08,1.05,1.75
,-9.363,-0.914,-3.238,-9.258,-0.972,-3.13,2.8,0.98,1.82
,-9.34,-0.919,-3.233,-9.337,-0.926,-3.125,2.45,0.84,1.82
453.0,-9.304,-0.895,-3.262,-9.359,-0.945,-3.271,1.12,1.33,2.1
,-9.316,-0.885,-3.216,-9.332,-0.955,-3.3,0.28,1.47,2.17
,-9.277,-0.976,-3.23,-9.268,-0.905,-3.352,-0.42,1.33,2.17
,-9.332,-0.974,-3.254,-9.27,-0.909,-3.364,-0.07,1.47,2.31
529.0,-9.33,-0.871,-3.345,-9.361,-0.936,-3.338,0.77,1.05,2.94
,-9.292,-0.916,-3.34,-9.344,-0.897,-3.309,0.56,0.77,3.01
,-9.265,-0.909,-3.302,-9.34,-0.893,-3.321,0.49,0.7,3.08
,-9.344,-0.931,-3.355,-9.253,-0.893,-3.312,0.42,0.56,3.01
605.0,-9.284,-0.866,-3.307,-9.359,-0.821,-3.276,-0.07,0.07,3.71
,-9.335,-0.861,-3.254,-9.378,-0.804,-3.24,-0.14,0.14,3.85
,-9.344,-0.83,-3.297,-9.325,-0.802,-3.226,-0.49,-0.21,3.78
,-9.359,-0.811,-3.319,-9.34,-0.785,-3.264,-0.91,-0.07,3.78
681.0,-9.342,-0.794,-3.197,-9.361,-0.802,-3.19,-2.38,-0.35,3.92
,-9.337,-0.78,-3.159,-9.349,-0.761,-3.161,-2.52,-0.35,4.06
,-9.349,-0.806,-3.173,-9.342,-0.754,-3.235,-2.73,-0.35,3.99
,-9.383,-0.809,-3.149,-9.354,-0.754,-3.226,-2.87,-0.28,4.13
757.0,-9.332,-0.754,-3.185,-9.349,-0.826,-3.218,-5.11,-0.35,4.2
,-9.457,-0.706,-3.312,-9.347,-0.627,-3.283,-5.67,-0.63,4.2
,-9.392,-0.782,-3.173,-9.34,-0.524,-3.197,-6.79,-0.35,3.99
,-9.332,-0.849,-3.197,-9.351,-0.644,-3.242,-6.79,-0.49,4.13
832.0,-9.38,-0.816,-3.204,-9.172,-1.005,-3.235,-4.41,-0.14,5.32
,-9.337,-0.711,-3.18,-9.141,-1.658,-3.142,-2.52,0.14,5.6
,-9.39,-0.629,-3.23,-9.27,-1.895,-3.051,-1.89,0.07,5.74
,-9.378,-0.629,-3.283,-9.44,-1.314,-3.106,-2.8,-0.07,5.74
908.0,-9.464,-0.455,-3.195,-9.426,-0.692,-3.242,14.56,2.45,10.15
,-9.399,0.175,-3.156,-9.454,-0.852,-3.252,11.13,2.1,9.59
,-9.378,0.105,-3.202,-9.43,-0.45,-3.202,3.92,1.75,8.33
,-9.39,-0.342,-3.106,-9.296,-0.048,-3.156,-1.4,1.54,7.56
984.0,-9.028,-0.787,-2.974,-9.679,-0.227,-2.52,-0.84,2.1,7.49
,-9.067,-0.931,-2.73,-9.438,0.555,-2.819,-1.61,2.31,8.54
