Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.387,-0.096,-3.163,-9.33,-0.096,-3.159,3.08,0.7,0.91
,-9.34,-0.12,-3.185,-9.407,-0.12,-3.139,2.66,0.77,0.84
,-9.375,-0.108,-3.149,-9.399,-0.115,-3.125,2.31,0.63,0.77
,-9.368,-0.146,-3.166,-9.435,-0.062,-3.128,2.31,0.98,0.91
76.0,-9.433,-0.089,-3.19,-9.378,-0.132,-3.317,2.24,1.47,0.98
,-9.414,-0.089,-3.128,-9.38,-0.077,-3.348,1.89,1.33,0.91
,-9.409,-0.139,-3.223,-9.373,-0.057,-3.314,2.03,1.33,0.91
,-9.435,-0.026,-3.305,-9.416,-0.084,-3.343,2.1,1.33,0.91
152.0,-9.402,-0.093,-3.305,-9.38,-0.165,-3.19,2.31,1.12,0.91
,-9.402,-0.112,-3.25,-9.34,-0.187,-3.226,2.59,1.05,0.91
,-9.421,-0.06,-3.195,-9.354,-0.172,-3.218,2.73,1.12,0.91
,-9.407,-0.084,-3.209,-9.373,-0.072,-3.238,2.8,1.05,0.91
227.0,-9.428,-0.077,-3.221,-9.411,-0.05,-3.19,3.01,1.12,0.91
,-9.392,-0.079,-3.204,-9.38,-0.06,-3.187,2.52,1.19,0.84
,-9.387,-0.098,-3.29,-9.354,-0.122,-3.218,2.52,1.12,0.98
,-9.342,-0.045,-3.242,-9.387,-0.069,-3.132,2.73,1.19,0.98
302.0,-9.416,-0.108,-3.151,-9.399,-0.11,-3.223,2.31,1.4,0.7
,-9.402,-0.127,-3.183,-9.397,-0.12,-3.135,2.17,1.61,0.7
,-9.366,-0.098,-3.19,-9.428,-0.098,-3.142,2.24,1.54,0.63
,-9.356,-0.136,-3.151,-9.397,-0.108,-3.128,2.52,1.75,0.77
378.0,-9.373,-0.096,-3.163,-9.375,-0.127,-3.379,2.45,1.96,0.77
,-9.385,-0.045,-3.226,-9.397,-0.103,-3.355,2.38,2.03,0.7
,-9.392,-0.129,-3.3,-9.407,-0.081,-3.338,2.03,1.96,0.63
,-9.395,-0.096,-3.336,-9.421,0.002,-3.262,2.17,1.96,0.84
453.0,-9.349,-0.05,-3.226,-9.433,-0.127,-3.187,2.45,1.33,0.63
,-9.371,-0.122,-3.233,-9.378,-0.105,-3.161,2.24,1.26,0.63
,-9.378,-0.144,-3.218,-9.383,-0.067,-3.147,2.59,1.4,0.7
,-9.397,-0.151,-3.202,-9.38,-0.117,-3.139,2.94,1.4,0.91
529.0,-9.316,-0.108,-3.185,-9.442,-0.122,-3.223,2.1,1.54,0.49
,-9.385,-0.115,-3.187,-9.399,-0.091,-3.216,2.1,1.54,0.56
,-9.397,-0.124,-3.238,-9.383,-0.144,-3.297,2.38,1.54,0.56
,-9.442,-0.096,-3.18,-9.337,-0.187,-3.278,2.45,1.68,0.63
605.0,-9.359,-0.141,-3.295,-9.347,-0.105,-3.276,2.38,1.4,0.63
,-9.363,-0.077,-3.309,-9.354,-0.074,-3.25,2.45,1.33,0.77
,-9.361,-0.077,-3.317,-9.39,-0.127,-3.254,2.24,1.19,0.7
,-9.359,-0.096,-3.276,-9.399,-0.12,-3.24,1.82,1.12,0.7
681.0,-9.368,-0.141,-3.233,-9.356,-0.055,-3.24,2.66,1.12,0.91
,-9.383,-0.127,-3.242,-9.349,-0.055,-3.25,3.08,1.12,0.91
,-9.332,-0.139,-3.226,-9.375,-0.117,-3.163,3.01,1.05,0.84
,-9.378,-0.122,-3.223,-9.385,-0.156,-3.247,2.94,1.12,0.91
757.0,-9.395,-0.117,-3.163,-9.392,-0.11,-3.264,2.87,1.26,0.98
,-9.392,-0.079,-3.192,-9.411,-0.158,-3.24,3.01,1.05,0.91
,-9.409,-0.134,-3.199,-9.411,-0.182,-3.235,3.01,1.12,0.98
,-9.387,-0.084,-3.257,-9.356,-0.153,-3.209,2.94,1.19,0.98
832.0,-9.32,-0.16,-3.192,-9.418,-0.086,-3.202,2.8,1.26,1.05
,-9.366,-0.079,-3.214,-9.452,-0.055,-3.257,2.87,1.26,0.98
,-9.39,-0.084,-3.171,-9.421,-0.05,-3.281,2.59,1.47,1.05
,-9.433,-0.122,-3.154,-9.39,-0.16,-3.283,2.52,1.4,0.98
908.0,-9.316,-0.148,-3.238,-9.416,-0.134,-3.19,2.8,1.26,0.91
,-9.342,-0.062,-3.25,-9.404,-0.172,-3.195,3.15,1.4,1.05
,-9.387,-0.084,-3.233,-9.383,-0.196,-3.23,3.01,1.26,0.98
,-9.438,-0.045,-3.19,-9.363,-0.12,-3.259,2.87,1.26,0.98
984.0,-9.409,-0.103,-3.25,-9.395,-0.055,-3.233,3.08,1.47,1.05
,-9.354,-0.096,-3.257,-9.373,-0.05,-3.19,2.66,1.4,1.12
