Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.127,1.256,-3.735,-9.093,1.338,-3.85,3.5,1.4,0.84
,-9.107,1.316,-3.766,-9.117,1.302,-3.833,3.85,1.75,0.91
,-9.076,1.366,-3.829,-9.062,1.285,-3.888,3.5,1.61,0.77
,-9.129,1.328,-3.865,-9.124,1.232,-3.896,2.8,1.61,0.7
75.0,-9.021,1.326,-3.86,-9.146,1.261,-3.666,3.01,1.05,0.77
,-9.009,1.405,-3.829,-9.129,1.208,-3.668,2.94,0.91,0.56
,-9.062,1.345,-3.766,-9.11,1.249,-3.659,2.38,1.12,0.63
,-9.127,1.309,-3.69,-9.074,1.342,-3.716,1.89,1.19,0.56
151.0,-9.067,1.33,-3.738,-9.091,1.268,-3.609,3.15,1.26,0.63
,-9.098,1.366,-3.74,-9.122,1.259,-3.668,2.8,1.26,0.49
,-9.069,1.33,-3.702,-9.1,1.237,-3.699,2.45,1.47,0.42
,-9.112,1.278,-3.673,-9.086,1.302,-3.826,2.38,1.54,0.42
227.0,-9.079,1.28,-3.865,-9.083,1.271,-3.805,2.52,1.47,0.56
,-9.081,1.266,-3.862,-9.093,1.287,-3.817,2.17,1.4,0.56
,-9.098,1.278,-3.857,-9.098,1.237,-3.781,2.03,1.47,0.63
,-9.012,1.299,-3.807,-9.074,1.254,-3.759,2.17,1.4,0.49
302.0,-9.095,1.278,-3.74,-9.127,1.259,-3.695,2.73,1.12,0.7
,-9.091,1.283,-3.678,-9.081,1.247,-3.75,2.66,1.26,0.7
,-9.081,1.271,-3.637,-9.072,1.335,-3.8,2.45,1.33,0.63
,-9.155,1.263,-3.632,-9.081,1.402,-3.812,2.52,1.4,0.7
378.0,-9.095,1.333,-3.786,-9.069,1.28,-3.764,2.45,1.33,0.77
,-9.072,1.273,-3.766,-9.103,1.302,-3.762,2.1,1.47,0.84
,-9.107,1.232,-3.752,-9.122,1.311,-3.685,2.1,1.33,0.77
,-9.093,1.208,-3.778,-9.105,1.292,-3.659,2.38,1.12,0.77
453.0,-9.143,1.254,-3.64,-9.069,1.309,-3.774,2.59,1.4,0.77
,-9.162,1.223,-3.642,-9.091,1.333,-3.747,3.01,1.33,0.84
,-9.1,1.247,-3.707,-9.122,1.304,-3.757,3.5,1.47,1.05
,-9.069,1.304,-3.69,-9.1,1.242,-3.719,3.85,1.4,0.91
529.0,-9.1,1.263,-3.707,-9.043,1.321,-3.709,3.22,1.33,0.84
,-9.072,1.323,-3.807,-9.127,1.29,-3.616,3.22,1.47,0.91
,-9.064,1.316,-3.817,-9.15,1.24,-3.683,2.87,1.47,0.84
,-9.06,1.311,-3.743,-9.174,1.225,-3.692,2.66,1.47,0.84
605.0,-9.124,1.244,-3.838,-9.136,1.297,-3.824,3.29,1.47,0.84
,-9.055,1.318,-3.879,-9.148,1.287,-3.702,3.5,1.47,0.98
,-9.024,1.357,-3.941,-9.179,1.28,-3.666,3.08,1.47,0.84
,-9.002,1.371,-3.905,-9.127,1.271,-3.728,2.52,1.4,0.63
681.0,-9.079,1.263,-3.754,-9.131,1.273,-3.599,3.01,1.19,0.7
,-9.038,1.333,-3.711,-9.177,1.206,-3.623,2.94,1.26,0.7
,-9.04,1.318,-3.685,-9.076,1.235,-3.743,2.66,1.54,0.56
,-9.079,1.295,-3.647,-9.079,1.299,-3.807,2.1,1.75,0.42
757.0,-9.009,1.287,-3.881,-9.16,1.273,-3.68,2.52,1.68,0.84
