session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_walk_20251205_050754,63661.0,-9.356,0.077,-3.362,-9.337,0.057,-3.343,3.29,1.12,0.42,0.16979230769230824,0.18818461538461406,0.707673076923077,0.38478269230769235,0.36922499999999997,-0.45944230769230754,-0.6124019230769226,-0.5987153846153848,-0.32011538461538463,0.742915381076034,0.7281487910225514,0.7148930091238743,0.7100714281879287,0.0,-0.2879166001556544,0.0,0.5940784190507393
H1_walk_20251205_050754,,-9.323,0.062,-3.319,-9.33,0.077,-3.302,3.22,1.19,0.42,0.20279230769230772,0.19518461538461374,0.6376730769230772,0.36978269230769234,0.389225,-0.3894423076923077,-0.5694019230769225,-0.5577153846153848,-0.32011538461538463,0.7085778077199388,0.7075588915026976,0.7145493523341697,0.7078514351880244,-0.04922850838253121,-0.3131808707219982,0.09849053126370413,0.6428078357328281
H1_walk_20251205_050754,,-9.318,0.101,-3.36,-9.32,0.045,-3.3,2.87,1.19,0.21,0.2077923076923085,0.20518461538461352,0.2876730769230771,0.4087826923076924,0.35722499999999996,-0.3894423076923077,-0.6104019230769224,-0.5557153846153846,-0.5301153846153847,0.7634601760160287,0.691758639782516,0.7168967744184597,0.7064986365095695,-0.09570103563950594,-0.33811288616920804,0.19869434303219113,0.6917380776062049
H1_walk_20251205_050754,,-9.335,0.105,-3.374,-9.325,0.014,-3.314,2.87,1.19,0.21,0.19079230769230726,0.20018461538461452,0.2876730769230771,0.4127826923076923,0.326225,-0.3894423076923077,-0.6244019230769227,-0.5697153846153848,-0.5301153846153847,0.7724435366326151,0.686347033452569,0.7160673817725555,0.7045503167304135,-0.13875863886296763,-0.3628072133274749,0.30064954368254604,0.7408391874783173
H1_walk_20251205_050754,63737.0,-9.366,0.053,-3.238,-9.363,-0.007,-3.202,2.59,1.47,0.35,0.15979230769230846,0.16218461538461426,0.007673076923076838,0.36078269230769233,0.30522499999999997,-0.10944230769230767,-0.48840192307692254,-0.45771538461538475,-0.39011538461538464,0.6278806981677783,0.5735586486193586,0.7129569087808288,0.7062463554830674,-0.18040647690358125,-0.38716607725925545,0.4029668258007295,0.7901427679918556
H1_walk_20251205_050754,,-9.337,-0.002,-3.204,-9.356,0.012,-3.204,2.52,1.68,0.28,0.18879230769230837,0.16918461538461393,-0.062326923076923,0.30578269230769234,0.324225,0.10055769230769229,-0.45440192307692273,-0.45971538461538497,-0.4601153846153846,0.5793329768403778,0.5874380984920122,0.7091376485468429,0.7059264610550113,-0.23514915885493057,-0.4120624884703673,0.49834986494914624,0.8391577608091354
H1_walk_20251205_050754,,-9.344,0.041,-3.214,-9.344,0.036,-3.254,2.24,1.75,0.28,0.1817923076923087,0.1811846153846144,-0.3423269230769228,0.3487826923076923,0.34822499999999995,0.17055769230769235,-0.4644019230769225,-0.5097153846153848,-0.4601153846153846,0.6085778140443844,0.6433492743375718,0.7069005432208276,0.7071816439759767,-0.28267766955671486,-0.4372037693468158,0.5978151553951145,0.8880399344536954
H1_walk_20251205_050754,,-9.397,0.026,-3.187,-9.371,0.036,-3.355,1.82,1.82,0.28,0.12879230769230787,0.15418461538461337,-0.762326923076923,0.33378269230769236,0.34822499999999995,0.24055769230769242,-0.4374019230769224,-0.6107153846153848,-0.4601153846153846,0.5650829908219426,0.7197269115798147,0.7077357782221425,0.7066380728105544,-0.3188941266504568,-0.46249482922518653,0.7021282252077231,0.9368582807566319
H1_walk_20251205_050754,63813.0,-9.294,0.019,-3.408,-9.311,0.057,-3.431,1.68,2.31,0.28,0.23179230769230763,0.21418461538461386,-0.9023269230769231,0.32678269230769236,0.36922499999999997,0.7305576923076924,-0.6584019230769225,-0.6867153846153848,-0.4601153846153846,0.7707189463147892,0.8085667378515584,0.7083635762590403,0.708792678068604,-0.3790218569891923,-0.48776295425120175,0.7940684709389793,0.98570639799567
H1_walk_20251205_050754,,-9.32,0.041,-3.424,-9.306,0.065,-3.396,1.82,2.38,0.42,0.20579230769230783,0.21918461538461464,-0.762326923076923,0.3487826923076923,0.377225,0.8005576923076922,-0.6744019230769225,-0.6517153846153847,-0.32011538461538463,0.7866497277750619,0.7842662422868144,0.7075053872134182,0.7124906068669706,-0.4312932559207639,-0.513265511638563,0.8910980865146731,1.0344222413579507
