session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H2_lateral_right_left_fast_20251205_023317,,-10.043,5.039,-5.465,-10.23,1.989,-3.975,-8.26,-1.19,56.49,-1.4617865384615385,-1.644569230769232,-10.880423076923076,2.746311538461538,-0.30051923076923104,-2.7038846153846157,-1.0764461538461543,0.4005057692307692,55.66467307692308,3.292078867895562,1.7191057658102842,1.9736752789502185,1.8289545604639341,1.8750876485736603,1.861471386268104,-21.1625503598584,-21.135824082601577
H2_lateral_right_left_fast_20251205_023317,,-10.45,4.573,-4.927,-10.232,1.579,-3.872,-11.62,0.28,51.38,-1.8687865384615385,-1.6465692307692308,-14.240423076923076,2.2803115384615387,-0.7105192307692312,-1.2338846153846155,-0.538446153846154,0.5035057692307694,50.55467307692308,2.9970165330487593,1.8626717017922254,2.00544644850392,1.8667036987310417,1.9283227009592194,1.8656226809058039,-21.092791598871997,-21.169180503598923
H2_lateral_right_left_fast_20251205_023317,103570.0,-10.069,1.524,-3.881,-9.076,2.673,-4.606,-19.39,1.68,38.5,-1.48778653846154,-0.490569230769232,-22.01042307692308,-0.7686884615384617,0.3834807692307689,0.16611538461538444,0.5075538461538458,-0.2304942307692306,37.67467307692308,1.7498576061140805,0.663960285683743,2.0831283699855345,1.9751662402712191,2.036774425294515,1.8667634068126167,-21.122194603406978,-21.19522036008396
H2_lateral_right_left_fast_20251205_023317,,-9.928,1.778,-4.068,-9.014,2.355,-4.494,-15.05,1.12,36.75,-1.34678653846154,-0.4285692307692308,-17.67042307692308,-0.5146884615384617,0.06548076923076884,-0.3938846153846154,0.32055384615384597,-0.11849423076923049,35.92467307692308,1.4769877998501102,0.4494443229442052,2.1847954253198583,2.0912425558097363,2.144811629138875,1.863696420706196,-21.140717393001687,-21.214648986223242
H2_lateral_right_left_fast_20251205_023317,,-9.66,2.163,-4.293,-8.229,1.819,-4.279,-13.44,0.7,33.88,-1.0787865384615394,0.35643076923076933,-16.060423076923076,-0.12968846153846192,-0.4705192307692312,-0.8138846153846155,0.09555384615384543,0.09650576923076937,33.05467307692308,1.090747463960763,0.5981175497115341,2.3436731582392176,2.131649747990685,2.24937280285103,1.8631280619184314,-21.128422820240583,-21.23059468846588
H2_lateral_right_left_fast_20251205_023317,,-9.481,2.615,-4.549,-7.71,1.196,-3.515,-13.93,-0.07,30.59,-0.8997865384615391,0.8754307692307686,-16.550423076923078,0.3223115384615385,-1.0935192307692312,-1.5838846153846156,-0.1604461538461548,0.8605057692307692,29.764673076923078,0.9691457634979718,1.6439688314130363,2.4827701888565454,2.1452942593554702,2.337369340719596,1.864760245923093,-21.070706887963077,-21.245150384298523
H2_lateral_right_left_fast_20251205_023317,103645.0,-6.188,0.931,-2.781,-7.011,0.481,-5.456,-24.92,4.2,7.14,2.393213461538461,1.5744307692307684,-27.54042307692308,-1.3616884615384617,-1.8085192307692313,2.686115384615385,1.6075538461538454,-1.0804942307692311,6.314673076923077,3.1884001485164792,2.63002696523977,2.5336461610787784,2.1899600541049478,2.209235074166336,1.8688877632794907,-21.074442431825357,-21.252244735448
H2_lateral_right_left_fast_20251205_023317,,-7.686,-0.713,-2.347,-6.796,1.242,-5.75,-45.78,6.79,4.41,0.8952134615384608,1.7894307692307683,-48.400423076923076,-3.005688461538462,-1.0475192307692311,5.276115384615385,2.0415538461538456,-1.3744942307692307,3.5846730769230772,3.742126718363594,2.4876883661582454,2.5569440352551536,2.1980070476514797,2.1415275952128927,1.8720168209724881,-21.148130725729125,-21.251875572528775
H2_lateral_right_left_fast_20251205_023317,,-7.526,-0.491,-3.068,-6.973,1.101,-5.755,-52.92,9.59,-2.24,1.055213461538461,1.6124307692307687,-55.54042307692308,-2.783688461538462,-1.1885192307692312,8.076115384615385,1.3205538461538455,-1.3794942307692306,-3.065326923076923,3.256725251062187,2.432183233269238,2.620849120970469,2.15746258584024,2.067443947778042,1.8740517509449541,-21.220490149249144,-21.244506190500736
H2_lateral_right_left_fast_20251205_023317,,-7.626,-0.471,-3.915,-6.999,0.203,-5.458,-43.68,13.09,-12.18,0.9552134615384604,1.5864307692307689,-46.300423076923074,-2.763688461538462,-2.0865192307692313,11.576115384615385,0.47355384615384555,-1.082494230769231,-13.005326923076924,2.962205245210436,2.835862980748651,2.7218031496504844,2.086211242536434,1.9942558210895573,1.8740132239656213,-21.296585111692732,-21.230665323427658
H2_lateral_right_left_fast_20251205_023317,103721.0,-7.186,-1.259,-5.31,-6.82,1.843,-4.726,-4.9,17.92,-55.58,1.3952134615384608,1.7654307692307682,-7.520423076923077,-3.5516884615384616,-0.44651923076923117,16.406115384615386,-0.921446153846154,-0.3504942307692307,-56.40532692307692,3.9255795171568555,1.8544463945328813,2.726433809234631,2.0730793510394108,1.9374764839592276,1.8744840048555096,-21.369263535654532,-21.211975749165166
H2_lateral_right_left_fast_20251205_023317,,-7.492,-2.273,-4.769,-6.437,1.905,-4.783,12.11,13.44,-59.29,1.0892134615384608,2.1484307692307683,9.489576923076923,-4.565688461538462,-0.3845192307692311,11.926115384615384,-0.38044615384615454,-0.4074942307692311,-60.11532692307692,4.7092076157882845,2.22028407126635,2.698811847907644,2.067546680073458,1.896003462546143,1.8797188115563586,-21.44485162167652,-21.191547635328504
H2_lateral_right_left_fast_20251205_023317,,-7.837,-1.558,-4.398,-7.121,2.702,-4.614,39.06,9.52,-61.18,0.744213461538461,1.464430769230768,36.43957692307693,-3.8506884615384616,0.4124807692307688,8.006115384615384,-0.009446153846154104,-0.2384942307692306,-62.00532692307692,3.9219567226045458,1.5399926496464953,2.6474287953469537,2.050583889511016,1.8671446462674224,1.8829491230090971,-21.528668711259247,-21.165643808844926
H2_lateral_right_left_fast_20251205_023317,,-7.629,0.44,-4.281,-7.162,3.81,-4.771,63.0,6.93,-62.65,0.9522134615384612,1.4234307692307686,60.379576923076925,-1.8526884615384618,1.520480769230769,5.416115384615384,0.10755384615384589,-0.3954942307692306,-63.47532692307692,2.085841039407197,2.1200076912514336,2.6157874283098366,2.0910616678637406,1.8143919888839892,1.88531382965749,-21.59786313658257,-21.137970957280775
H2_lateral_right_left_fast_20251205_023317,103796.0,-6.485,4.487,-4.628,-6.681,5.3,-5.585,52.99,5.18,-72.59,2.0962134615384604,1.9044307692307685,50.36957692307693,2.1943115384615384,3.0104807692307687,3.6661153846153844,-0.23944615384615453,-1.2094942307692307,-73.41532692307693,3.04408417504382,3.762011072679775,2.62755486532464,2.1359723668871293,1.7686106177466252,1.8852552314922417,-21.502821733599784,-21.109449672367603
H2_lateral_right_left_fast_20251205_023317,,-5.731,4.633,-4.972,-7.105,5.083,-5.776,47.67,6.37,-72.45,2.850213461538461,1.480430769230768,45.04957692307693,2.3403115384615383,2.793480769230769,4.856115384615385,-0.5834461538461548,-1.4004942307692305,-73.27532692307693,3.7337895344849232,3.457830846204775,2.649819440683646,2.13440146619435,1.7114087606853223,1.8823080276468158,-21.41974721214587,-21.08020759524392
H2_lateral_right_left_fast_20251205_023317,,-5.561,5.176,-5.288,-7.399,4.542,-5.453,42.49,9.52,-73.43,3.020213461538461,1.1864307692307685,39.86957692307693,2.8833115384615384,2.2524807692307687,8.006115384615384,-0.8994461538461547,-1.077494230769231,-74.25532692307694,4.271320424031919,2.7644676527810783,2.714780967696282,2.20984709702521,1.6551999321421067,1.8743956305719958,-21.33534939538305,-21.046769722217526
H2_lateral_right_left_fast_20251205_023317,,-6.425,5.317,-5.214,-7.775,4.152,-5.396,35.63,9.87,-73.85,2.156213461538461,0.8104307692307682,33.00957692307693,3.0243115384615384,1.862480769230769,8.356115384615384,-0.8254461538461548,-1.0204942307692306,-74.67532692307692,3.804875573036611,2.273112650640899,2.7780345520224268,2.338028652006895,1.6095958539715998,1.8617171663887566,-21.244381563485632,-21.009506936388224
H2_lateral_right_left_fast_20251205_023317,103872.0,-8.39,3.771,-5.2,-8.734,5.099,-5.329,19.25,8.82,-61.11,0.1912134615384602,-0.14856923076923145,16.62957692307692,1.4783115384615382,2.809480769230769,7.306115384615385,-0.8114461538461546,-0.9534942307692305,-61.93532692307692,1.6971777906906975,2.970590220329805,2.849077584648576,2.4092085738857993,1.6136123701200074,1.8444176380382258,-21.149374659986997,-20.968480082537514
H2_lateral_right_left_fast_20251205_023317,,-8.576,3.817,-5.329,-8.997,3.558,-4.898,23.1,9.17,-55.86,0.005213461538460251,-0.41156923076923135,20.479576923076923,1.5243115384615384,1.2684807692307687,7.656115384615385,-0.9404461538461542,-0.5224942307692304,-56.68532692307692,1.791086769185742,1.4322824144739714,2.8872430263261415,2.4970139618461675,1.616830127443445,1.82847014457365,-21.055817554321333,-20.932240610207522
H2_lateral_right_left_fast_20251205_023317,,-9.007,4.731,-5.384,-9.39,2.996,-4.704,27.79,10.43,-51.59,-0.4257865384615389,-0.804569230769232,25.16957692307692,2.438311538461538,0.7064807692307689,8.916115384615384,-0.9954461538461548,-0.32849423076923046,-52.415326923076925,2.667877504709846,1.119979992697263,2.9379261680844375,2.613596952296556,1.633272854718768,1.8194145654213183,-20.96468044562255,-20.900607032577515
H2_lateral_right_left_fast_20251205_023317,,-8.969,5.48,-5.43,-9.17,3.061,-4.532,30.52,11.06,-49.35,-0.38778653846153865,-0.5845692307692314,27.89957692307692,3.1873115384615387,0.7714807692307688,9.546115384615385,-1.0414461538461541,-0.15649423076923075,-50.17532692307692,3.375491569235952,0.9805071173219921,3.0097997212408103,2.695448866496169,1.6462133980793452,1.8130323778636463,-20.870534345291137,-20.871471877816816
H2_lateral_right_left_fast_20251205_023317,103948.0,-9.091,2.893,-4.614,-8.624,4.25,-5.695,49.21,8.68,-35.28,-0.5097865384615385,-0.03856923076923202,46.589576923076926,0.6003115384615381,1.9604807692307689,7.166115384615384,-0.2254461538461543,-1.319494230769231,-36.10532692307692,0.819196085373142,2.363479946417799,3.0243873761297597,2.6496452431916953,1.7187902866237954,1.8134920366118477,-20.78763379609021,-20.841118406076518
H2_lateral_right_left_fast_20251205_023317,,-8.976,2.668,-4.908,-8.358,4.164,-5.949,55.09,6.65,-29.33,-0.3947865384615401,0.227430769230768,52.46957692307693,0.3753115384615384,1.8744807692307686,5.136115384615385,-0.5194461538461548,-1.5734942307692306,-30.15532692307692,0.7526881615904258,2.457902968644801,2.9967239528607226,2.57987274738628,1.7958999778363325,1.8164395913367142,-20.713677708236006,-20.812019741953193
H2_lateral_right_left_fast_20251205_023317,,-8.99,2.905,-5.188,-7.978,4.061,-6.054,61.53,5.11,-24.64,-0.40878653846153945,0.6074307692307688,58.909576923076926,0.6123115384615381,1.7714807692307688,3.596115384615385,-0.7994461538461541,-1.678494230769231,-25.465326923076923,1.0868054136136385,2.514847736521699,2.929934914573667,2.5284041583988053,1.8525230867097158,1.818942887379805,-20.625694999719343,-20.783240057190596
H2_lateral_right_left_fast_20251205_023317,,-9.074,3.53,-5.272,-7.262,4.587,-6.19,66.43,3.85,-20.93,-0.4927865384615391,1.323430769230769,63.80957692307693,1.237311538461538,2.2974807692307686,2.3361153846153844,-0.8834461538461547,-1.814494230769231,-21.75532692307692,1.5982038425822058,3.212829936275304,2.788683759605621,2.4902256100270943,1.8969847375771725,1.8219956410004425,-20.519852388406196,-20.755320554649302
H2_lateral_right_left_fast_20251205_023317,104024.0,-7.334,5.037,-6.353,-7.452,4.884,-4.939,43.12,-6.23,-5.88,1.2472134615384611,1.1334307692307686,40.49957692307692,2.744311538461538,2.594480769230769,-7.743884615384616,-1.9644461538461542,-0.5634942307692308,-6.705326923076923,3.5980322302804395,2.886783940418393,2.687860098937914,2.497598491725524,1.8735640962772027,1.8241827880272434,-20.420996952115985,-20.727849681527296
H2_lateral_right_left_fast_20251205_023317,,-7.485,5.207,-6.147,-8.923,3.838,-3.477,35.14,-11.2,-2.66,1.0962134615384604,-0.3375692307692315,32.519576923076926,2.914311538461538,1.548480769230769,-12.713884615384615,-1.7584461538461547,0.8985057692307694,-3.485326923076923,3.5758954923829256,1.8218282837799564,2.655000906019943,2.484978216873336,1.8516954009781432,1.8260259594322557,-20.33249759365624,-20.701069972571954
H2_lateral_right_left_fast_20251205_023317,,-7.353,5.073,-5.997,-9.658,4.604,-3.754,26.95,-15.89,0.49,1.228213461538461,-1.072569230769231,24.32957692307692,2.7803115384615387,2.314480769230769,-17.403884615384616,-1.6084461538461543,0.6215057692307693,-0.33532692307692313,3.438857308442609,2.625546687286113,2.5878659684422587,2.4015532571434925,1.831052101349194,1.8278570247933792,-20.252809904720795,-20.68135606108857
H2_lateral_right_left_fast_20251205_023317,,-7.128,4.913,-5.264,-9.349,5.98,-4.056,20.37,-17.29,3.43,1.4532134615384606,-0.7635692307692317,17.749576923076923,2.6203115384615385,3.6904807692307693,-18.803884615384614,-0.8754461538461547,0.31950576923076923,2.604673076923077,3.1215809923298954,3.782164752468008,2.5061794540827553,2.317739631452463,1.815171560374664,1.83137685624551,-20.171884961439897,-20.668504499384788
H2_lateral_right_left_fast_20251205_023317,104100.0,-8.892,5.164,-3.85,-7.76,0.371,-5.654,13.51,-31.85,26.53,-0.3107865384615387,0.8254307692307687,10.889576923076923,2.871311538461538,-1.9185192307692311,-33.36388461538462,0.5385538461538455,-1.2784942307692306,25.70467307692308,2.9378663122406317,2.448795518563048,2.3893355724594025,2.2699418941383387,1.7995850657372205,1.8379253247732237,-20.061724620122,-20.662811830027277
H2_lateral_right_left_fast_20251205_023317,,-8.945,1.438,-2.661,-9.543,6.047,-4.996,12.74,-34.51,36.54,-0.3637865384615395,-0.9575692307692307,10.119576923076924,-0.8546884615384618,3.7574807692307686,-36.02388461538462,1.7275538461538456,-0.6204942307692312,35.71467307692308,1.96144724711468,3.9269089183826154,2.2931437292567085,2.233112463660353,1.9227345106406282,1.8474991526332363,-20.128480607383256,-20.664401394344694
H2_lateral_right_left_fast_20251205_023317,,-8.854,-2.082,-3.343,-10.692,7.511,-3.786,29.75,-33.18,46.83,-0.27278653846153844,-2.1065692307692316,27.12957692307692,-4.374688461538462,5.221480769230769,-34.69388461538462,1.0455538461538456,0.5895057692307692,46.004673076923076,4.5061618342321745,5.66118471694987,2.27986094377888,2.164814453425624,1.9737900162057074,1.8576686124835478,-20.25196941344527,-20.673477952929805
H2_lateral_right_left_fast_20251205_023317,,-8.031,-3.271,-4.862,-12.57,4.101,-2.91,67.48,-28.84,54.46,0.5502134615384602,-3.9845692307692318,64.85957692307693,-5.563688461538462,1.8114807692307688,-30.353884615384615,-0.4734461538461545,1.4655057692307691,53.63467307692308,5.610839100429281,4.61583813534817,2.268972386736297,2.160582335094693,1.9755907187134267,1.8690884700392258,-20.39061670195094,-20.68974852498624
H2_lateral_right_left_fast_20251205_023317,104175.0,-11.591,0.586,-3.271,-9.746,2.395,-4.803,7.63,-10.22,17.01,-3.0097865384615385,-1.160569230769232,5.0095769230769225,-1.7066884615384619,0.10548076923076888,-11.733884615384616,1.1175538461538457,-0.42749423076923065,16.18467307692308,3.6360042781748847,1.2412890273529278,2.2143778360286923,2.1399203909631903,2.079395075231274,1.881155182520095,-20.431299884001383,-20.713272067948164
H2_lateral_right_left_fast_20251205_023317,,-8.533,0.091,-3.963,-9.222,2.723,-5.047,3.29,-6.79,16.03,0.04821346153846129,-0.636569230769231,0.6695769230769231,-2.2016884615384615,0.4334807692307687,-8.303884615384616,0.4255538461538455,-0.6714942307692304,15.204673076923077,2.242956240215455,1.0217780898078554,2.1245266999889236,2.1213804851003237,2.0708922439360875,1.8945953755631264,-20.540019844486242,-20.743902328287707
H2_lateral_right_left_fast_20251205_023317,,-7.569,0.369,-4.13,-8.449,2.252,-4.872,13.86,-4.83,22.82,1.0122134615384608,0.1364307692307687,11.239576923076923,-1.9236884615384617,-0.03751923076923136,-6.343884615384615,0.2585538461538457,-0.4964942307692306,21.99467307692308,2.1890645216934184,0.5162630808585329,2.1344392167859323,2.0714260252265855,2.0025621810795924,1.9069941750631787,-20.62099173182704,-20.781272880563634
H2_lateral_right_left_fast_20251205_023317,,-8.509,1.261,-4.46,-8.267,1.278,-4.994,28.77,-4.34,29.54,0.07221346153846042,0.3184307692307691,26.14957692307692,-1.0316884615384618,-1.0115192307692311,-5.853884615384615,-0.07144615384615438,-0.6184942307692305,28.714673076923077,1.0366775866190863,1.2276418136018739,2.144756928450359,2.0201261576778715,1.975375056682716,1.9169947752154335,-20.71894455560287,-20.825449951443673
H2_lateral_right_left_fast_20251205_023317,104251.0,-8.325,1.249,-5.121,-8.801,0.873,-5.348,1.12,1.19,19.11,0.2562134615384615,-0.21556923076923162,-1.5004230769230769,-1.0436884615384616,-1.4165192307692311,-0.32388461538461555,-0.7324461538461549,-0.9724942307692306,18.284673076923077,1.3005415452441598,1.7316875738056592,2.1632281868346395,1.9734600002587532,1.9240104689642448,1.92841420742696,-20.8144260100871,-20.874120238250693
H2_lateral_right_left_fast_20251205_023317,,-8.303,1.508,-5.296,-8.717,0.713,-5.217,-4.76,1.26,17.36,0.27821346153845994,-0.131569230769232,-7.380423076923076,-0.7846884615384617,-1.576519230769231,-0.2538846153846155,-0.9074461538461547,-0.8414942307692304,16.534673076923077,1.231502023539949,1.7918805450945423,2.1777998603525757,1.888887831004817,1.862314445414315,1.939684875139815,-20.901590703743658,-20.93034518910228
H2_lateral_right_left_fast_20251205_023317,,-8.421,1.498,-5.403,-8.562,0.861,-5.08,-10.57,1.33,16.38,0.1602134615384614,0.023430769230769144,-13.190423076923077,-0.7946884615384617,-1.4285192307692312,-0.18388461538461542,-1.014446153846154,-0.7044942307692308,15.554673076923075,1.2985757980240344,1.5929621197038528,2.1174764408850297,1.816030300797832,1.8162183171358348,1.952264055026327,-20.990260035031856,-20.994472404779962
H2_lateral_right_left_fast_20251205_023317,,-8.672,1.163,-5.532,-8.603,1.096,-4.834,-14.49,0.84,16.31,-0.09078653846153983,-0.017569230769231226,-17.110423076923077,-1.1296884615384617,-1.193519230769231,-0.6738846153846155,-1.1434461538461544,-0.45849423076923035,15.484673076923075,1.6099401611378383,1.2786765782380107,2.0449551291237036,1.8054187023685282,1.802924378440718,1.9659987055367414,-21.085606607847517,-21.066096015240678
