session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H2_squat_deep_20251205_020157,100997.0,-9.028,1.433,-3.843,-8.921,1.503,-4.061,2.45,1.75,0.84,-0.07482307692307799,0.032190384615384815,-0.15790384615384623,-0.05119230769230754,0.01995384615384621,0.3385576923076925,0.14050961538461593,-0.0864942307692309,0.029076923076923,0.16721871074324618,0.09442260743264157,0.09928617462721058,0.06895084444399975,0.0,0.1640602188013706,0.0,-0.17168489778234075
H2_squat_deep_20251205_020157,,-9.038,1.412,-3.881,-8.959,1.577,-4.015,2.8,1.82,1.05,-0.08482307692307778,-0.005809615384615441,0.19209615384615342,-0.07219230769230767,0.09395384615384628,0.40855769230769257,0.10250961538461612,-0.040494230769230644,0.23907692307692308,0.15137669871859777,0.10247370181470698,0.10167426950474778,0.07010910390800273,0.08479372669389071,0.1726705641082807,-0.07149056354347066,-0.15543554935964185
H2_squat_deep_20251205_020157,,-8.985,1.421,-3.96,-8.976,1.5,-3.984,3.08,1.68,1.05,-0.031823076923076954,-0.022809615384616677,0.47209615384615367,-0.06319230769230755,0.01695384615384632,0.26855769230769244,0.023509615384615934,-0.009494230769230949,0.23907692307692308,0.0745565422472362,0.02996417646627124,0.10274551452970018,0.06787881751296096,0.13439782377487866,0.18748298187305856,-0.1701783274054926,-0.14089485585044664
H2_squat_deep_20251205_020157,,-8.93,1.505,-4.092,-8.969,1.464,-3.929,3.08,1.26,0.98,0.023176923076922762,-0.015809615384615228,0.47209615384615367,0.020807692307692305,-0.019046153846153713,-0.1514423076923075,-0.10849038461538374,0.04550576923076921,0.169076923076923,0.11287290807133077,0.05180226779036648,0.10330253835620784,0.06638296513223818,0.05222944748461067,0.20581055903006787,-0.09671849502276539,-0.1325195060709129
H2_squat_deep_20251205_020157,101073.0,-8.959,1.388,-3.908,-8.961,1.527,-3.991,2.66,1.47,0.98,-0.005823076923077153,-0.007809615384616109,0.05209615384615374,-0.09619230769230769,0.04395384615384623,0.05855769230769248,0.07550961538461598,-0.016494230769231066,0.169076923076923,0.12242781669031065,0.04759191457422431,0.10167325360598618,0.0668166272483967,0.059044631909808354,0.22833432065169457,-0.20679202574936573,-0.12653291910837264
H2_squat_deep_20251205_020157,,-8.995,1.393,-3.9,-8.921,1.56,-4.034,3.15,1.4,0.91,-0.04182307692307674,0.032190384615384815,0.5420961538461535,-0.09119230769230757,0.07695384615384637,-0.011442307692307585,0.08350961538461599,-0.05949423076923077,0.09907692307692306,0.13053376041181294,0.10245818070988155,0.10009857765111414,0.06744836610314461,0.10566686000487924,0.25403406874852713,-0.30665746666652455,-0.11890668636932346
H2_squat_deep_20251205_020157,,-8.993,1.472,-3.972,-8.935,1.479,-3.991,3.43,1.26,0.98,-0.03982307692307785,0.018190384615383692,0.8220961538461538,-0.012192307692307613,-0.004046153846153588,-0.1514423076923075,0.011509615384615923,-0.016494230769231066,0.169076923076923,0.043208807768637475,0.024886162863546883,0.10051211008345913,0.06876259124383845,0.21109077219887235,0.2826704438187006,-0.3383814389469016,-0.11354621644039199
H2_squat_deep_20251205_020157,,-8.933,1.531,-4.027,-8.976,1.464,-3.903,3.15,1.4,1.05,0.020176923076922648,-0.022809615384616677,0.5420961538461535,0.04680769230769233,-0.019046153846153713,-0.011442307692307585,-0.04349038461538424,0.07150576923076901,0.23907692307692308,0.06700359570961624,0.0774345501931114,0.10167753428570933,0.07165021071493109,0.16724999066888985,0.31140221177595323,-0.23743576026548296,-0.10402606011491837
H2_squat_deep_20251205_020157,101149.0,-8.997,1.481,-3.879,-8.981,1.546,-3.96,2.59,1.33,0.77,-0.04382307692307741,-0.027809615384615682,-0.017903846153846548,-0.0031923076923074944,0.06295384615384636,-0.08144230769230743,0.1045096153846159,0.014505769230769072,-0.04092307692307695,0.11337068671948966,0.07033476234678508,0.09927317293917651,0.07317610599137174,0.27783707609587155,0.3405045906552638,-0.2443603306817324,-0.09123777574048852
H2_squat_deep_20251205_020157,,-8.961,1.539,-3.92,-8.997,1.438,-3.924,2.87,1.47,0.91,-0.00782307692307782,-0.0438096153846157,0.2620961538461537,0.054807692307692335,-0.045046153846153736,0.05855769230769248,0.06350961538461597,0.050505769230769104,0.09907692307692306,0.08425292229318174,0.0806180569231919,0.09832913631892394,0.0755809728073627,0.29194539096462735,0.36252416010278066,-0.1355565403141851,-0.07718119261273734
H2_squat_deep_20251205_020157,,-8.952,1.464,-3.953,-8.957,1.455,-3.927,3.08,1.4,0.84,0.0011769230769225203,-0.0038096153846165492,0.47209615384615367,-0.02019230769230762,-0.02804615384615361,-0.011442307692307585,0.03050961538461605,0.04750576923076899,0.029076923076923,0.036605342079907115,0.055298264214601725,0.0954516432347573,0.07824710290337544,0.284003795210521,0.3827671943617008,-0.24550773369030005,-0.059570873779520424
