Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
9465.0,-0.019,0.077,9.921,-0.002,0.06,9.957,2.52,1.19,0.805,-0.009264931398431804,0.0019511584912306945,0.0753520278128659,0.07672817313895706,9.950960090393792,9.976282253179608,-0.0037408069395370763,0.002333036182169732,0.061153357278943804,0.07692638732859965,9.96494742176341,9.97781810149468,2.514461365317163,2.5590667558697096,1.2398995880364097,1.2836816555380302,0.8459578790997969,0.8511916078385099
,0.019,0.077,9.99,0.022,0.053,9.969,2.52,1.33,0.91,-0.006988127434008201,0.0019511584912306945,0.07419592082580687,0.07672817313895706,9.956152878506622,9.976282253179608,-0.003816073451600691,0.002333036182169732,0.0629831486620125,0.07692638732859965,9.96590058737924,9.97781810149468,2.5166795564654203,2.5590667558697096,1.2496683777029156,1.2836816555380302,0.8550028649571042,0.8511916078385099
,-0.012,0.098,9.998,-0.014,0.057,9.995,2.485,1.365,0.91,-0.00472704299275021,0.0019511584912306945,0.07291209347616559,0.07672817313895706,9.960933538712828,9.976282253179608,-0.0037250573404398447,0.002333036182169732,0.0651226376789822,0.07692638732859965,9.966696234723736,9.97781810149468,2.519971634789931,2.5590667558697096,1.2589705371038844,1.2836816555380302,0.8637263838504557,0.8511916078385099
,0.0,0.048,9.974,-0.019,0.05,9.971,2.485,1.225,0.875,-0.002570509747421341,0.0019511584912306945,0.07155764423664804,0.07672817313895706,9.965128792738192,9.976282253179608,-0.0034404370408896955,0.002333036182169732,0.06749066016187284,0.07692638732859965,9.967328631515466,9.97781810149468,2.52437161469537,2.5590667558697096,1.2674413667488524,1.2836816555380302,0.8717238358917057,0.8511916078385099
9541.0,-0.031,0.091,10.002,-0.002,0.053,9.962,2.52,1.295,0.84,-0.0006027102844585028,0.0019511584912306945,0.07020033266285862,0.07672817313895706,9.96862245570701,9.976282253179608,-0.0029503564090190863,0.002333036182169732,0.06997996847295118,0.07692638732859965,9.967818824997178,9.97781810149468,2.529847596580611,2.5590667558697096,1.2747760951083533,1.2836816555380302,0.8786220078361422,0.8511916078385099
,0.043,0.077,9.976,0.014,0.11,9.971,2.555,1.225,0.805,0.0011029830041235065,0.0019511584912306945,0.06891296218062917,0.07672817313895706,9.971366374668655,9.976282253179608,-0.002263119453044718,0.002333036182169732,0.07246482619542842,0.07692638732859965,9.968215119143062,9.97781810149468,2.536298744062657,2.5590667558697096,1.280752706762569,1.2836816555380302,0.8841079521550121,0.8511916078385099
,-0.017,0.041,9.983,-0.026,0.055,9.974,2.59,1.33,0.945,0.002489426693565419,0.0019511584912306945,0.06776664539522606,0.07672817313895706,9.97338254923203,9.976282253179608,-0.0014099764810387731,0.002333036182169732,0.0748114998403465,0.07692638732859965,9.968589806587781,9.97781810149468,2.5435578840500237,2.5590667558697096,1.2852477382305552,1.2836816555380302,0.8879543003826594,0.8511916078385099
,0.026,0.05,9.969,-0.005,0.091,10.002,2.555,1.19,0.98,0.0035198700917991282,0.0019511584912306945,0.06682385744966575,0.07672817313895706,9.974756434681112,9.976282253179608,-0.0004451803482468342,0.002333036182169732,0.07689041619455429,0.07692638732859965,9.9690322603321,9.97781810149468,2.5513985393387415,2.5590667558697096,1.2882459385101328,1.2836816555380302,0.890039497314707,0.8511916078385099
9616.0,-0.002,0.084,9.981,-0.041,0.062,9.964,2.555,1.295,0.84,0.004180346965019926,0.0019511584912306945,0.06613231251082513,0.07672817313895706,9.975622752318024,9.976282253179608,0.0005572954552334566,0.002333036182169732,0.0785885141099897,0.07692638732859965,9.969638828045884,9.97781810149468,2.5595447803728124,2.5590667558697096,1.2898446771458922,1.2836816555380302,0.8903605821241657,0.8511916078385099
,0.007,0.06,9.971,0.014,0.098,9.959,2.555,1.225,0.945,0.004479997413913839,0.0019511584912306945,0.06572053780606095,0.07672817313895706,9.976146049497162,9.976282253179608,0.0015106612514203832,0.002333036182169732,0.07982040100578135,0.07692638732859965,9.970500366473937,9.97781810149468,2.567682867644653,2.5590667558697096,1.2902530329178834,1.2836816555380302,0.8890356193518855,0.8511916078385099
,-0.002,0.069,9.95,-0.002,0.091,9.943,2.52,1.54,0.945,0.004449380158619952,0.0019511584912306945,0.06559559180946371,0.07672817313895706,9.97649875157782,9.976282253179608,0.0023254771012724707,0.002333036182169732,0.08053708939371548,0.07692638732859965,9.971688828410333,9.97781810149468,2.5754746898091416,2.5590667558697096,1.2897839743752841,1.2836816555380302,0.8862936567199833,0.8511916078385099
,-0.017,0.048,9.976,0.043,0.096,9.986,2.59,1.33,0.875,0.004137142526420651,0.0019511584912306945,0.06574295357495906,0.07672817313895706,9.976839587792515,9.976282253179608,0.0029217919492959587,0.002333036182169732,0.08073121971417942,0.07692638732859965,9.973244830427548,9.97781810149468,2.5825736395360868,2.5590667558697096,1.2888365151354326,1.2836816555380302,0.8824518660103366,0.8511916078385099
9692.0,0.007,0.067,9.959,-0.002,0.077,9.964,2.625,1.33,0.91,0.003605524890844962,0.0019511584912306945,0.06612840249757475,0.07672817313895706,9.97729508261354,9.976282253179608,0.0032411535575089354,0.002333036182169732,0.08043790242554501,0.07692638732859965,9.975168205262534,9.97781810149468,2.5886433261100215,2.5590667558697096,1.2878645569131417,1.2836816555380302,0.8778815929122477,0.8511916078385099
,0.062,0.067,9.952,0.031,0.103,9.95,2.59,1.26,0.805,0.0029250262969385144,0.0019511584912306945,0.06670159957521282,0.07672817313895706,9.97794628065443,9.976282253179608,0.0032561290741680454,0.002333036182169732,0.0797307806991058,0.07692638732859965,9.977413105768147,9.97781810149468,2.5933785845160835,2.5590667558697096,1.287331651514791,1.2836816555380302,0.8729671323423646,0.8511916078385099
,0.01,0.096,9.976,0.007,0.091,9.966,2.555,1.19,0.805,0.0021682898968416217,0.0019511584912306945,0.06740088508645566,0.07672817313895706,9.978822067394395,9.976282253179608,0.0029754066745855657,0.002333036182169732,0.07871358770453213,0.07692638732859965,9.979888544251967,9.97781810149468,2.596527296366553,2.5590667558697096,1.287655644141262,1.2836816555380302,0.8680629129065969,0.8511916078385099
,-0.045,0.067,10.012,-0.002,0.048,9.998,2.625,1.26,0.84,0.0014032850364421564,0.0019511584912306945,0.06815857709568246,0.07672817313895706,9.979899471711065,9.976282253179608,0.0024434374865590774,0.002333036182169732,0.07750821324794831,0.07692638732859965,9.982464520767993,9.97781810149468,2.597911152695283,2.5590667558697096,1.2891517073738272,1.2836816555380302,0.8634557494888276,0.8511916078385099
9767.0,-0.019,0.048,9.95,0.045,0.05,9.988,2.625,1.225,0.84,0.000686445531616949,0.0019511584912306945,0.06890603278148981,0.07672817313895706,9.981110353939036,9.976282253179608,0.0017345814674745571,0.002333036182169732,0.0762409915487823,0.07692638732859965,9.9849830978253,9.97781810149468,2.597443544457171,2.5590667558697096,1.2919843420172141,1.2836816555380302,0.8593382739717508,0.8511916078385099
,-0.014,0.084,9.976,-0.014,0.065,9.993,2.59,1.12,0.77,5.7187249774478545e-05,0.0019511584912306945,0.0695780255709544,0.07672817313895706,9.982353135801663,9.976282253179608,0.0009426366724980583,0.002333036182169732,0.07502938477732446,0.07692638732859965,9.987272989791949,9.97781810149468,2.5951428239206424,2.5590667558697096,1.2961379243655031,1.2836816555380302,0.8557976183297612,0.8511916078385099
,-0.017,0.081,10.0,-0.048,0.084,10.0,2.59,1.295,0.875,-0.0004646287629455477,0.0019511584912306945,0.07011638852594797,0.07672817313895706,9.983507853187254,9.976282253179608,0.00016743744239248795,0.002333036182169732,0.07397116271288079,0.07692638732859965,9.989165735585761,9.97781810149468,2.5911392296859725,2.5590667558697096,1.3014120596711505,1.2836816555380302,0.8528205909319042,0.8511916078385099
,0.022,0.045,9.995,-0.026,0.043,10.0,2.555,1.365,0.875,-0.0008775145498201487,0.0019511584912306945,0.07047310841277662,0.07672817313895706,9.98445265085653,9.976282253179608,-0.0004991356833433188,0.002333036182169732,0.07313747683155104,0.07692638732859965,9.99051149187113,9.97781810149468,2.5856740944762273,2.5590667558697096,1.3074432300727792,1.2836816555380302,0.8503136760975283,0.8511916078385099
9843.0,0.017,0.06,10.01,0.012,0.105,10.002,2.66,1.33,0.84,-0.0011939285843596676,0.0019511584912306945,0.07061310489747664,0.07672817313895706,9.985079702945258,9.976282253179608,-0.0009851805873598077,0.002333036182169732,0.07257023324553624,0.07692638732859965,9.991192821583146,9.97781810149468,2.579090475416906,2.5590667558697096,1.3137488129071633,1.2836816555380302,0.8481336133775864,0.8511916078385099
,0.012,0.081,9.983,0.007,0.06,9.959,2.625,1.47,0.91,-0.001434053993017006,0.0019511584912306945,0.07051688821458323,0.07672817313895706,9.985308565966324,9.976282253179608,-0.0012468510238443588,0.002333036182169732,0.07228333072944582,0.07692638732859965,9.991135368827155,9.97781810149468,2.5718147449400206,2.5590667558697096,1.3197848890372228,1.2836816555380302,0.8461224744738957,0.8511916078385099
,0.022,0.074,10.007,-0.017,0.079,10.002,2.555,1.4,0.91,-0.001619501420226344,0.0019511584912306945,0.0701831065456383,0.07672817313895706,9.985095395225482,9.976282253179608,-0.0012716691492488648,0.002333036182169732,0.072266843691249,0.07692638732859965,9.990314847441466,9.97781810149468,2.56432912465851,2.5590667558697096,1.3250070830723206,1.2836816555380302,0.844140489859719,0.8511916078385099
,-0.055,0.072,9.966,0.002,0.057,10.024,2.52,1.365,0.945,-0.0017681931427136303,0.0019511584912306945,0.06963064708971337,0.07672817313895706,9.984437248722502,9.976282253179608,-0.001077327503530537,0.002333036182169732,0.07249306936161323,0.07692638732859965,9.98876014625189,9.97781810149468,2.5571362388683005,2.5590667558697096,1.3289248074293378,1.2836816555380302,0.8420905544589862,0.8511916078385099
9919.0,-0.022,0.067,9.981,0.007,0.084,9.962,2.52,1.12,0.805,-0.0018908422558853676,0.0019511584912306945,0.06889964985107568,0.07672817313895706,9.983371580468116,9.976282253179608,-0.000706779041436644,0.002333036182169732,0.07292340008099962,0.07692638732859965,9.986552476413815,9.97781810149468,2.5507185752129717,2.5590667558697096,1.3311431097568935,1.2836816555380302,0.8399303392280484,0.8511916078385099
,0.036,0.084,9.986,-0.002,0.091,9.99,2.59,1.33,0.735,-0.0019888180706801196,0.0019511584912306945,0.06805073805429007,0.07672817313895706,9.98197170182191,9.976282253179608,-0.00022057060887564281,0.002333036182169732,0.07351504833958293,0.07692638732859965,9.983820533641383,9.97781810149468,2.5454973573042197,2.5590667558697096,1.3313910243338507,1.2836816555380302,0.8376710985202674,0.8511916078385099
,0.026,0.077,9.964,-0.01,0.079,9.976,2.45,1.4,0.805,-0.0020532264274812626,0.0019511584912306945,0.06716193639864151,0.07672817313895706,9.980339311820543,9.976282253179608,0.00031257747284255165,0.002333036182169732,0.07422666593027329,0.07692638732859965,9.980731860711485,9.97781810149468,2.5417958145363424,2.5590667558697096,1.3295384196540962,1.2836816555380302,0.8353657503626822,0.8511916078385099
,-0.002,0.081,9.983,-0.019,0.101,10.019,2.52,1.4,0.91,-0.0020655221805615655,0.0019511584912306945,0.06632303521503895,0.07672817313895706,9.97859517875012,9.976282253179608,0.0008259209833680163,0.002333036182169732,0.07502199990202461,0.07692638732859965,9.977480917817704,9.97781810149468,2.539811188117455,2.5590667558697096,1.3256033037712198,1.2836816555380302,0.8330910072749456,0.8511916078385099
9995.0,0.0,0.053,9.983,0.041,0.041,9.969,2.52,1.295,0.805,-0.0020001686750036295,0.0019511584912306945,0.0656275769893267,0.07672817313895706,9.976868833739939,9.976282253179608,0.0012645006358710685,0.002333036182169732,0.07587110694634441,0.07692638732859965,9.97427462058625,9.97781810149468,2.5395985913299466,2.5590667558697096,1.3197495403642603,1.2836816555380302,0.8309282357250283,0.8511916078385099
